,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
282,Fuirena umbellata,Cyperaceae,,,leave,"Newborn babies are washed in an infusion of the leavesbr
h3"
283,Funtumia africana,Apocynaceae,,,"root,leave","The roots pounded and mixed with palmwine and water have been used in the treatment of incontinence of urine A rootdecoction is drunk as a treatment for amoebic dysenterybr
br
The dried powdered leaves are used to treat fireburnsbr
br
A number of alkaloids has been reported present in the leaves and other parts Principally are funtumine and funtumidine They are hypotensive and locally anaesthetic They are easily transformed into steroidal hormonesbr
h3"
284,Funtumia elastica,Apocynaceae,,West African Rubber Tree,"leave,latex,bark,seed","The bark is very astringent laxative and vermifuge It is included in prescriptions for troubles associated with blennorrhoea and for painful menstruationbr
It is pounded up and taken in spirit to cure haemorrhoidsbr
br
The latex is applied to cracked sores of the feet to cutaneous fungal infections and to soresbr
br
A number of alkaloids is present in the leaves They are used for treating chestaffections and particularly for whoopingcough The young leaves are taken by mouth or in enemas for the treatment of diarrhoea or are mixed with kaolin and administered by enema The young leaves mixed with those of Phyllanthus muellerianus are taken to improve male fertilitybr
br
An unidentified alkaloid is present in the seed 16 There has been some commercial interest in the seeds as a substitute for Strophanthus seed as a source of strophanthin which is used like digitalin to treat heart conditionsbr
"
285,Furcraea cabuya,Asparagaceae,,Cabuya,,None known
286,Furcraea foetida,Asparagaceae,,Mauritius Hemp,"root,leave","The root has been used as blood purifying remedy An infusion with sweet oil is drunk as a treatment for syphilisbr
The root is mixed with gin and used as a treatment for back painbr
br
The leaves are febrifuge They are used in a preparation with molasses or honey to treat childrens obstinate coldsbr
h3"
287,Furcraea guatemalensis,Asparagaceae,,,,None known
288,Furcraea hexapetala,Asparagaceae,,Cuban Hemp,root,"The roots are used for medicinebr
h3"
289,Furcraea longaeva,Asparagaceae,,Pescadillo o Tehuizote,,None knownh3
290,Furcraea macdougallii,Asparagaceae,,,,None knownh3
291,Furcraea martinezii,Asparagaceae,,,,None known
292,Furcraea niquivilensis,Asparagaceae,,,,None knownh3
293,Furcraea parmentieri,,,,,None knownh3
294,Furcraea quicheensis,Asparagaceae,,,,None knownh3
295,Furcraea selloa,Asparagaceae,,Maguey,,None known
296,Fusaea longifolia,Annonaceae,,,,None known
