,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
403,Merremia peltata,Convolvulaceae,,,"root,stem,leave,sap,tuber","Sap from the stem and tuber is considered to be anthelmintic and laxative It is used as a remedy for cough diarrhoea and wormsbr
The diluted sap from young stems is used as eye or ear dropsbr
br
A drink made from the juice of the leaves is reputed to be taken for the treatment of hernia A decoction of the leaves is used to treat boils infections and appendicitis A decoction of the leaves together with the leaves of Colocasia esculenta is used for the treatment of cystsbr
The leaves are applied as a maturative for treating inflammation of the breasts whilst the heated leaves are also applied as a poultice The leaves are applied as a poultice on superficial woundsbr
br
The tubers are mildly laxative becoming purgative in decoction They are used in the treatment of dysentery and are also used to treat uterine haemorrhagebr
A decoction of the roots is used to treat stomach muscular rigidity The roots are used in infusions to treat chillsbr
"
404,Merremia tuberosa,Convolvulaceae,,,tuber,"The tuber is used as a drastic purgativebr
br
The plant has hallucinogenic propertiesbr
"
405,Merremia umbellata,Convolvulaceae,,,"root,leave,latex,seed,tuber","The plant is said to be alterative deobstruent and diuretic A decoction is considered useful in the treatment of rheumatism neuralgia headache etc It is used also for dropping into the ear in cases of auricular ulcers abscesses etcbr
br
The leaves are emollient The dried powdered leaves are sniffed up the nose as a treatment for epilepsybr
The pounded leaves are used to poultice burns abscesses ulcers sores and scalds A poultice of the leaves combined with Curcuma powder Curcuma longa is applied on cracks on the hands and in the soles of the feetbr
br
The seeds when soaked in water yield a mucilage that is used as an aperient and alterative in the treatment of cutaneous diseasesbr
br
The tubers are mildly laxative and are widely taken as a remedy for dysenterybr
br
A  decoction of the roots is drunk as a remedy for haematuriabr
A paste or powder made of the root often mixed with Java flour and water is applied as a poultice to swellingsbr
The latex of the root is taken as a purgativebr
"
406,Merremia verecunda,Convolvulaceae,,,,None known
407,Merremia vitifolia,Convolvulaceae,,,"root,stem","The juice of the plant is considered cooling and diuretic An infusion of the plant is drunk as a treatment for high fever The plant is to treat strangury and urethral dischargesbr
A preparation from the juice is ussed to ease inflamed eyesbr
br
An infusion of the stem is used internally and externally in the treatment of malaria and smallpoxbr
br
The root is eaten raw as a stomachicbr
"
408,Mesembryanthemum cryptanthum,Aizoaceae,,,,None known
409,Mesembryanthemum crystallinum,Aizoaceae,,Ice Plant,leave,"The plant is demulcent and diuretic It is used in the treatment of inflammations of the pulmonary and genitourinary mucous membranes Gauchos in Argentina used it to treat venereal diseasebr
br
The leaves are used in the treatment of ascites dysentery and diseases of the liver and kidney The leaves were formerly used as a treatment for scurvy for sailors on long voyagesbr
h3"
410,Mesua ferrea,Clusiaceae,,Mesua,"fruit,flower,seed","A mixture of pounded kernels and seed oil is used for poulticing woundsbr
The seedoil is used for treating itch scabies and other skin eruptions dandruff and rheumatismbr
br
The fruit is alterative and stimulant A paste of the fruit is applied to boilsbr
br
The flowers are astringent and stomachic A paste made from the flowers is used in the treatment of amoebic dysentery A decoction of the flowers is drunk by women after childbirthbr
QurseHabis is a traditional medicine consisting of the stamens of this plant combined with the seeds of Wrightia tinctoria and the shells of pearl oysters Pinctada margaritifera It is used as a haemostatic antidysenteric and antidiarrhoealbr
br
Research has shown that the flowers exhibit antibacterial activitybr
In laboratory tests extracts of the flowers terminated the pregnancy or resulted in lack of implantation in ratsbr
h3"
411,Metopium toxiferum,Anacardiaceae,,,bark,"A resinous gum obtained from the bark is said to be diuretic emetic and purgativebr
"
412,Metrodorea nigra,Rutaceae,,,bark,"The bark is antipyretic and tonicbr
"
413,Metrodorea stipularis,Rutaceae,,,,None known
414,Metroxylon amicarum,Arecaceae,,,"root,stem,leave","The roots young leaves and stem cork are used for traditional medicinebr
h3"
415,Metroxylon paulcoxii,Arecaceae,,,,None knownh3
416,Metroxylon sagu,Arecaceae,,Sago Palm,,None knownh3
417,Metroxylon salomonense,Arecaceae,,,,None knownh3
418,Metroxylon vitiense,Arecaceae,,,,None knownh3
419,Metroxylon warburgii,Arecaceae,,,,None knownh3
420,Metternichia princeps,Solanaceae,,,,None knownh3
421,Meyna spinosa,Rubiaceae,,,"leave,fruit","The fruit is cholagogue and refrigerant It is strengthening helping to expel phlegm and bilebr
br
The powdered leaves are considered to be useful in the treatment of diphtheriabr
"
422,Mezilaurus crassiramea,Lauraceae,,,,None known
423,Mezilaurus itauba,Lauraceae,,Itauba,bark,"The bark is used as an abortifacientbr
"
424,Mezoneuron benthamianum,Fabaceae,,,,
425,Mezoneuron kauaiense,Fabaceae,,,,None known
426,Mezoneuron pubescens,Fabaceae,,,leave,"A decoction of the leaves is used to bring relief to asthma sufferersbr
"
427,Mezoneuron scortechinii,Fabaceae,,,,None known
428,Mezoneuron sumatranum,Fabaceae,,,"leave,sap","A decoction of the leaves is used as a vermifuge and as a remedy for intestinal complaints in general It is also given to a mother after childbirthbr
The leaves contain a saponin which is the active substancebr
"
429,Michelsonia microphylla,Fabaceae,,,,None known
430,Miconia affinis,Melastomataceae,,,,None known
431,Miconia alata,Melastomataceae,,,"leave,fruit,bark","A decoction of the bark is used to treat ulcers and skin eruptionsbr
br
A decoction of the leaves is used for washing old malignant ulcers malingresbr
br
The fruits are chewed as a remedy for coughingbr
"
432,Miconia albicans,Melastomataceae,,,leave,"An infusion of the leaves is eupepticbr
"
433,Miconia amazonica,Melastomataceae,,,,None known
434,Miconia argentea,Melastomataceae,,,,None knownh3
435,Miconia argyrophylla,Melastomataceae,,,,None known
436,Miconia astroplocama,Melastomataceae,,,,None known
437,Miconia cabucu,Melastomataceae,,,,None knownh3
438,Miconia calvescens,Melastomataceae,,,,None known
439,Miconia centronioides,Melastomataceae,,,,None known
440,Miconia chrysophylla,Melastomataceae,,,,None known
441,Miconia ciliata,Melastomataceae,,,,None known
442,Miconia cinnamomifolia,Melastomataceae,,,,None knownh3
443,Miconia desmantha,Melastomataceae,,,,None known
444,Miconia dichrophylla,Melastomataceae,,,,None known
445,Miconia dolichorrhyncha,Melastomataceae,,,,None known
446,Miconia doniana,Melastomataceae,,,,None known
447,Miconia holosericea,Melastomataceae,,,,None known
448,Miconia hondurensis,Melastomataceae,,,,None known
449,Miconia hyperprasina,Melastomataceae,,,,None known
450,Miconia impetiolaris,Melastomataceae,,,leave,"An infusion of the leaves is used in aromatic baths to arrest bleeding promote healing and to treat mouth soresbr
"
451,Miconia juruensis,Melastomataceae,,,,None known
452,Miconia liebmannii,Melastomataceae,,,,None known
453,Miconia ligustrina,Melastomataceae,,,,None known
454,Miconia ligustroides,Melastomataceae,,,,None knownh3
455,Miconia longifolia,Melastomataceae,,,,None known
456,Miconia longiracemosa,Melastomataceae,,,,None known
457,Miconia longispicata,Melastomataceae,,,leave,"A cold water infusion or decoction of the leaves is used as a wash to treat fever and headachebr
"
458,Miconia mirabilis,Melastomataceae,,,,"The leaf juice is used to treat the bites of certain fishbr
"
459,Miconia poeppigii,Melastomataceae,,,,None known
460,Miconia prasina,Melastomataceae,,,leave,"The crushed leaves are applied to wounds caused by the spines of certain fishbr
h3"
461,Miconia pubipetala,Melastomataceae,,,,None known
462,Miconia racemosa,Melastomataceae,,,leave,"The leaves are antidysenteric antiseptic antispasmodic astringent An infusion is used in the treatment of dysenterybr
A decoction of the leaves is used to cicatrize old wounds An infusion is used to clean sores The leaves are macerated in cold water to make an antiseptic genital bath to remedy haemorrhaging A pomade of the cooked leaves are used as a dressingbr
"
463,Miconia rubiginosa,Melastomataceae,,,,None known
464,Miconia schlimii,Melastomataceae,,,,None known
465,Miconia tomentosa,Melastomataceae,,,"stem,leave,bark,wood","A decoction of the wood is used as an emeticbr
br
The leaves either with or without the stem bark are mixed in water and rubbed into the hair to treat dandruff and scalp itchbr
"
466,Miconia trinervia,Melastomataceae,,,,None known
467,Miconia willdenowii,Melastomataceae,,,bark,"The bark is used in the treatment of swamp feversbr
"
468,Micrandra elata,Euphorbiaceae,,,,None knownh3
469,Micrandra glabra,Euphorbiaceae,,,,None known
470,Micrandra rossiana,Euphorbiaceae,,,,None known
471,Micrandra spruceana,Euphorbiaceae,,,,None known
472,Micrandra sprucei,Euphorbiaceae,,,,None known
473,Microberlinia bisulcata,Fabaceae,,Zingana,,None known
474,Microberlinia brazzavillensis,Fabaceae,,Zingana,,None known
475,Micrococca mercurialis,Euphorbiaceae,,,sap,"The plant is used to treat fever in childrenbr
br
The plant sap is instilled into the nose eyes or ears to treat headache filariasis of the eye and otitis respectivelybr
"
476,Microcos antidesmifolia,Malvaceae,,Chenderai,,None known
477,Microcos crassifolia,Malvaceae,,,,None known
478,Microcos fibrocarpa,Malvaceae,,,,None known
479,Microcos hirsuta,Malvaceae,,,,None known
480,Microcos latifolia,Malvaceae,,,,None known
481,Microcos laurifolia,Malvaceae,,,,None known
482,Microcos paniculata,Malvaceae,,,"root,leave","The plant is reputed to cure indigestion eczema itches typhoid fever dysentery and syphilitic ulceration of the mouthbr
br
A decoction of the roots is used to treat coughsbr
br
An infusion of the leaves is taken as a cooling drink and to remedy indigestion A drink prepared from the roasted and boiled leaves is given to children as a vermifugebr
h3"
483,Microcos philippinensis,Malvaceae,,,,None known
484,Microcos stylocarpa,Malvaceae,,,,None known
485,Microcos sumatrana,Malvaceae,,,,None known
486,Microcos tomentosa,Malvaceae,,,root,"A decoction of the roots is used fin the treatment of coughsbr
"
487,Microdesmis caseariifolia,Pandaceae,,,,"The fresh plant juice is used as a treatment against dental cariesbr
"
488,Microdesmis keayana,Pandaceae,,,"root,stem,leave,fruit,bark,pulp,whole plant,sap,twig","A popular traditional medicine in Africa the stem bark leaves and roots have numerous medicinal uses throughout the distribution area of this plant  these uses are very similar to those of the closely related Microdesmis puberulabr
The aqueous and methanolic root extracts have shown hypotensive and vasorelaxing properties in tests Both extracts have also shown strong antioxidant activitybr
A dichloromethane extract from the leaves has shown significant antiplasmodial activity in vitro against a chloroquineresistant strain of Plasmodium falciparumbr
Different plant extracts did not show significant antitrypanosomal or anthelmintic activities in vitrobr
br
The leaves cooked with chicken are given to treat palpitations A leaf infusion is taken to induce menstruation and to act as an abortifacient The leaf sap sometimes combined with the twig sap is commonly taken orally or applied as an enema to treat diarrhoea The leaves are an ingredient of poison antidotesbr
The powdered leaves sometimes combined with Capsicum fruits are rubbed on the abdomen or taken orally in order to treat colic chest complaints fatigue pain in the side kidney pain and feverish stiffness  a leaf decoction can be used for the same purposesbr
A paste made from pounded leaves combined with those of Desmodium adscendens is mixed with white clay and applied to scabies The crushed leaves combined with those of Mareya micrantha are used as a local massage to treat general body pain painful kidneys or ribs or overall fatigue The leafy twigs are a major component of a medicinal wash used for the daily care of newborn babies in order to prevent dermatological and intestinal affections and excessive weight loss A decoction made from the leaves or leafy twigs or ground young leaves is used as a steam bath or wash to treat rheumatism or migraine The leaf sap is applied as nose drops to treat epilepsy and convulsionsbr
Mental disorders are treated with a decoction of the leaves and roots combined with the leaves and roots of Newbouldia laevis  this is taken orally and is also used as a washbr
The leaf sap or crushed and burnt twigs or the roots are applied to snakebites or to wounds in order to stop bleeding and to heal thembr
br
A decoction of the whole plant is taken as an emmenagogue and to treat dysenterybr
The leaf and bark pulp are applied to sprains and burnsbr
br
The powdered twig bark is rubbed on the body whilst a macerate of leafy twigs and roots is applied in the form of an enema to act as an aphrodisiacbr
Root bark scrapings combined with the leaves of Piper guineense and water are applied to the breasts to treat mastitisbr
br
A root infusion or a decoction of the whole plant is taken orally as an aphrodisiac A root decoction is drunk to treat venereal diseasesbr
br
The fruit is chewed to prevent ulcersbr
Boiled fruits are applied as a poultice to tumoursbr
"
489,Microdesmis puberula,Pandaceae,,,"root,stem,leave,fruit,bark,sap,twig","A widely used traditional medicine the stem bark leaves and roots have numerous medicinal uses throughout the plants distribution area Very little research has been carried out into the plant although traces of alkaloids have been detected in the stems and rootsbr
br
The leaf sap or crushed and burnt twigs and roots are applied to snakebites or to scarifications The sap sometimes together with twig sap is commonly taken orally or applied as an enema to treat diarrhoea It has a rather mild action and is thus prescribed for pregnant women and young childrenbr
The leaf and stem sap or an infusion of them sometimes combined with other plants is commonly taken to treat stomachache intestinal worms and genital problems such as menstrual complaints sterility miscarriage loss of virility and venereal diseasesbr
Applied externally the sap is used to treat skin problems such as eczema scabies burns circumcision wounds abscesses and sores from gonorrhoea It is used as nose drops to treat malaria and cough as eye drops to treat blurred vision and as ear drops to treat ear infectionsbr
br
A beverage made of macerated leaves sometimes mixed with salt and onions is used as a parturient to ease delivery A leaf decoction is taken to treat acute spleen pain and relieve mastitis Chopped up young leaves are eaten to treat a sore throat and coldsbr
The breasts are rubbed with crushed leaves to calm mastitis The head is massaged with the leaves combined with leaves of several other plants to treat fever Heated leaves are used in massage to relieve backache Crushed leaves and twigs are applied on glandular swellingsbr
br
The roots or pounded young leaves mixed with the juice of sugar cane are considered to be aphrodisiac The grated roots are mixed with cornflour and eaten to cure gonorrhoeabr
Ash of burnt roots mixed with palm oil is rubbed into scarifications to treat renal pain and severe headache The grated root is also applied on wounds and herniabr
br
The pounded fruits mixed with Capsicum fruits are eaten to calm coughbr
The boiled fruits are applied to tumoursbr
"
490,Microlobius foetidus,Fabaceae,,,,None knownh3
491,Micromelum minutum,Rutaceae,,,"root,stem,leave,bark,twig","The leaves are taken as a general tonic and are used to regulate menstruation and to treat fevers The young shoots are heated with oil and used as a medicine for treating infantile convulsions The juice from the leaves is used to treat white scum on the tongue bad breath and haemorrhoids An infusion of the leaves is used to treat toothache and teething problems in babiesbr
The pounded leaves are an ingredient of a poultice used to relieve skin irritation The leaves are rubbed on the skin to relieve irritations caused by scabiesbr
br
The leaves or inner bark of the twigs are used in various ways to remedy headache and stomachache to cure coughs and a sore tongue to arrest profuse menstruation to treat gonorrhoea and as a remedy for thrushbr
br
Fluid from the bark is used to treat headaches and sore throats An infusion of the bark is ingested to cure stomach achebr
br
The leaves and roots are used as a febrifugebr
br
A poultice of boiled roots is applied for ague The roots in decoction or infusion are given for diarrhoea in children and as a carminative They are considered to be useful for easing toothache and are also used as a remedy for stomachache and headache Pieces of the root are chewed with betel for coughsbr
br
Part of the plant is used to treat swellings The plant is used to cure headache Parts not specifiedbr
br
The plant has been shown to contain a range of coumarins many of which have potential medicinal benefitsbr
Leaf and stem material of this plant has been shown to be active against some tumoursbr
"
492,Micropholis crassipedicellata,Sapotaceae,,,,None known
493,Micropholis egensis,Sapotaceae,,,,None known
494,Micropholis garciniifolia,Sapotaceae,,,,None known
495,Micropholis gardneriana,Sapotaceae,,,,None known
496,Micropholis guyanensis,Sapotaceae,,,,None known
497,Micropholis melinoniana,Sapotaceae,,,,None known
498,Micropholis resinifera,Sapotaceae,,,,None known
499,Micropholis venulosa,Sapotaceae,,,,None known
500,Microsorum glossophyllum,Polypodiaceae,,,,None known
501,Microsorum linguiforme,Polypodiaceae,,,,None known
502,Microsorum punctatum,Polypodiaceae,,,rhizome,"The leaf and rhizomes are commonly used as an ingredient in the allpurpose medicinal combinations of local curers in Guambr
br
Warmed with alcohol and applied on the arms and legs the plant part not specified is used as a treatment for rheumatism in some areas of North Vietnambr
"
503,Microstachys chamaelea,Euphorbiaceae,,,"stem,sap","A decoction of the leafy stems is used as a bath to relieve teething pain in babies In India such a decoction taken with butter is considered a tonic and is applied to the head as a treatment for vertigobr
When cooked together with meat and vegetables whole young plants are used for giving a speedy recovery to women after giving birthbr
br
The plant sap is an astringent tonic that is taken to treat syphilis and diarrhoeabr
"
504,Microstachys corniculata,Euphorbiaceae,,,whole plant,"The whole plant is used in the treatment of headaches heart problems sores thrush wounds and cutsbr
"
505,Microtis unifolia,Orchidaceae,,Onion-Leaf Orchis,,None known
506,Microtoena patchoulii,Lamiaceae,,Chinese Patchouli,,"An aromatic herb used medicinally in the treatment of coughs asthma abdominal pain and enteritisbr
"
507,Mikania cordata,Asteraceae,,,"root,leave","A decoction of the leaves is used in the treatment of coughsbr
The leaves are used as a poultice for swellings itches and wounds They are used as a cure for snake and scorpion bites The leaf juice is used as a remedy for sore eyesbr
br
An infusion of plant is used in the treatment of affections of the stomach and intestines including gastric ulcersbr
br
The root is adaptogenic antiinflammatory and hepatoprotectivebr
h3"
508,Mikania micrantha,Asteraceae,,,"stem,leave,whole plant,rhizome","A tea made from the whole plant is used as a treatment for stomach aches and to clean out the uterus dilation and curettage It is boiled with other plants to produce a tonic that can reduce malarial fever br
br
A decoction of the stem and leaves is used as a remedy for a childrens clyster and to treat malaria and eczema The stems are squeezed mixed with ginger rhizomes Zingiber officinale and eaten with green vegetables as a remedy for colds headaches and stomach achesbr
br
The leaves are antidote cholagogue diuretic and febrifuge They are boiled and the water drunk as an antimenorrhagic An infusion is used as a remedy for snakebite and syphilisbr
The juice of the leaves is applied topically in order to treat external ulcers and itch Leaf in liquid mixture is used to treat childrens anal thrush and it is placed in hot water bath for women after confinement for pregnancy A decoction is used for a febrifuge bath An infusion is used for washing the skin as a treatment for rashes skin eruptions smallpox chicken pox and measles Juice from the macerated leaves is applied to persistent sores and bushyaws The macerated leaves are vigorously rubbed on skin as a treatment for rashesbr
h3"
509,Mildbraedia carpinifolia,Euphorbiaceae,,,root,"The powdered root is used to treat chest complaintsbr
"
510,Mildbraedia paniculata,Euphorbiaceae,,,,"A leaf decoction is taken orally or as a bath to treat serious cases of jaundicebr
"
511,Mildbraediodendron excelsum,Fabaceae,,,leave,"Mildbraedin a kaempferol tetraglycoside has been isolated from an aqueous methanol extract of the leavesbr
h3"
512,Milicia excelsa,Moraceae,,African Teak,"root,stem,leave,latex,bark","African teak is widely used in African traditional medicinebr
Research has shown that chlorophorin a phenolic compound found in the plant has inhibitory effects on melanin biosynthesis Its more stable derivative hexahydrochlorophorin may have potential for use in skinwhitening agents and for treating disturbances in pigmentationbr
Two phenolic compounds chlorophorin and iroko have shown invitro antiamoebic activitybr
A methanol extract of the stem bark has shown invivo antiinflammatory propertiesbr
br
A root decoction is taken to treat female sterility A decoction of the root and stem bark is taken as an aphrodisiac br
br
The bark is aphrodisiac galactagogue purgative and tonic It is used to treat a wide range of conditions including cough asthma heart trouble lumbago spleen pain stomach pain abdominal pain oedema ascites dysmenorrhoea gonorrhoea general fatigue rheumatism sprainsbr
Bark preparations are externally applied to treat scabies wounds loss of hair fever venereal diseases and sprains They are also applied as an enema to cure piles diarrhoea and dysenterybr
br
The latex is considered to be galactagogue It is taken in the treatment of stomach problems hypertension tumours and obstructions of the throatbr
Externally it is applied on burns wounds sores and against eczema and other skin problemsbr
br
The leaves are galactagogue They are eaten to treat insanity and a decoction is taken for the treatment of gallstonesbr
Externally leaf preparations are used in the treatment of snakebites and fever and as eye drops to treat filariasisbr
h3"
513,Milicia regia,Moraceae,,,"root,stem,leave,latex,bark","The latex in the plant is credited with antiseptic and healing properties and is applied on wounds and burnsbr
br
br
Other plant parts probably have similar medicinal uses as those of Milicia excelsa These are as followsbr
br
A root decoction is taken to treat female sterility A decoction of the root and stem bark is taken as an aphrodisiac br
br
The bark is aphrodisiac galactagogue purgative and tonic It is used to treat a wide range of conditions including cough asthma heart trouble lumbago spleen pain stomach pain abdominal pain oedema ascites dysmenorrhoea gonorrhoea general fatigue rheumatism sprainsbr
Bark preparations are externally applied to treat scabies wounds loss of hair fever venereal diseases and sprains They are also applied as an enema to cure piles diarrhoea and dysenterybr
br
The latex is considered to be galactagogue It is taken in the treatment of stomach problems hypertension tumours and obstructions of the throatbr
Externally it is applied on burns wounds sores and against eczema and other skin problemsbr
br
The leaves are galactagogue They are eaten to treat insanity and a decoction is taken for the treatment of gallstonesbr
Externally leaf preparations are used in the treatment of snakebites and fever and as eye drops to treat filariasisbr
"
514,Miliusa horsfieldii,Annonaceae,,,,None known
515,Millettia acutiflora,Fabaceae,,,"root,seed","The roots are used to make a medicine that is popular in Laos for treating injuries and woundsbr
br
The dried and powdered seeds are used to treat the bites of snakes and centipedesbr
"
516,Millettia aurea,Fabaceae,,,,"None knownbr
For mild to moderate depression most clinical trials have used St Johns wort extract standardized to 03 hypericin content Doses are most commonly 300 mg three times daily 35483549 Doses of 1200 mg daily have also been used 5096 Some studies have also used a 02 hypericin extract dosed at 250 mg twice daily 48976434 A St Johns wort extract standardized to 5 hyperforin and dosed at 300 mg three times daily has also been used 7614630 For children under 12 years of age with depression St Johns wort extract standardized to 03 hypericin 300 mg daily has been used 4538br
"
517,Millettia chrysophylla,Fabaceae,,,,None known
518,Millettia dura,Fabaceae,,,,None knownh3
519,Millettia elongatistyla,Fabaceae,,,root,"The roots are used in the treatment of schistosomiasisbr
"
520,Millettia extensa,Fabaceae,,,"root,bark","The root bark is given daily for 5 days following menstruation as a contraceptivebr
The juice of the bark is applied topically to treat scabiesbr
h3"
521,Millettia fruticosa,Fabaceae,,,leave,"The juice of the plant is used to treat foot wounds In particular it is used to treat wounds between the toes that have been caused by prolonged walking barefoot in muddy waterbr
br
A paste made from the leaves is applied topically to treat goutbr
"
522,Millettia gracilis,Fabaceae,,,wood,"An aromatic powder known as Caseco or Caseque is obtained from the quite dry trunks of this species and also ofbr
Millettia rhodantha It is applied in the form of a tonic ointment in the treatment of nervous and rheumatic headaches nearly always mixed with the powder of Pemba stone Sticks of the Caseco drug are invariably supplied in the markets of the coast and also in the interior It is not used as sawdust but is ground to a very fine powder by carefully grating the wood over a rough stonebr
"
523,Millettia grandis,Fabaceae,,,"root,seed","The powdered seed is taken as an anthelmintic It is soaked in milk and used as a remedy for roundworm Caution is advised since too many seeds are poisonousbr
br
The ground roots serve as a tranquilizer and to induce sleepbr
h3"
524,Millettia hitsika,Fabaceae,,,,None known
525,Millettia ichthyochtona,Fabaceae,,,"root,stem","The stems or roots are soaked in water and applied topically to relieve itchingbr
"
526,Millettia lane-poolei,Fabaceae,,,,None known
527,Millettia laurentii,Fabaceae,,,"bark,seed,wood","In traditional medicine a bark decoction is used to treat liver complaints diabetes hernia skin diseases constipation fever and rheumatism The bark is also applied as an expectorant emetic and vermifuge as well as to treat epilepsy smallpox oedema sores and abscessesbr
br
Several isoflavones have been isolated from the heartwood and several alkaloids including guanidine alkaloids from bark and seedsbr
h3"
528,Millettia lenneoides,Fabaceae,,,leave,"A tea brewed from the leaves is used to counteract fatiguebr
"
529,Millettia leucantha,Fabaceae,,,,None known
530,Millettia oblata,Fabaceae,,,"root,bark","The bark is used to treat stomachachebr
br
Roots are used with soup for treating swollen parts of the bodybr
h3"
531,Millettia pachycarpa,Fabaceae,,,"root,fruit,seed","The plant is locally employed as a tonic and to treat swellingsbr
br
Roots and seeds contain rotenonebr
The fruits and other aerial parts of the plant contain isoflavonesbr
"
532,Millettia pallens,Fabaceae,,,bark,"The inner bark is chewed to treat coughbr
h3"
533,Millettia rhodantha,Fabaceae,,,"root,bark,wood","The bark is chewed to treat coughsbr
br
A root decoction is taken against stomachachebr
br
br
An aromatic powder known as Caseco or Caseque is obtained from the quite dry trunks of this species and also ofbr
Millettia gracilis It is applied in the form of a tonic ointment in the treatment of nervous and rheumatic headaches nearly always mixed with the powder of Pemba stone Sticks of the Caseco drug are invariably supplied in the markets of the coast and also in the interior It is not used as sawdust but is ground to a very fine powder by carefully grating the wood over a rough stonebr
"
534,Millettia richardiana,Fabaceae,,,,None known
535,Millettia sacleuxii,Fabaceae,,,,None known
536,Millettia sericea,Fabaceae,,,"leave,bark","A decoction of the leaves is drunk as a treatment for fevers urinary disorders and is also given after chilbirthbr
The pounded leaves are placed in a hollow tooth to relieve toothache The leaves are used for poulticing sore eyes br
br
The bark powder or the pounded dry leaves are used in small dosages as a vermifuge for childrenbr
"
537,Millettia stuhlmannii,Fabaceae,,,root,"A root decoction is drunk to treat stomachachebr
h3"
538,Millettia thonningii,Fabaceae,,,"root,bark","Root and bark decoctions are used for worms expulsion and as laxative The boiled pulverized roots and the bark are used for blood purificationbr
br
A decoction of the bark is purgativebr
br
Leaf extract is used in the treatment of diarrhoea or dysenterybr
h3"
539,Millettia usaramensis,Fabaceae,,,,None known
540,Millettia versicolor,Fabaceae,,,"root,leave,bark","A root decoction is used to treat kidney complaints and cough and also serves against sterility and impotencebr
br
Root leaf and bark decoctions are taken in small amounts against intestinal wormsbr
br
The leaves are used as a treatment against malariabr
The leaves are used in vapour baths or applied externally in order to relieve pain A leaf decoction is used in a bath to treat syphilisbr
br
A methanol extract of the bark showed antiinflammatory activity with 2acetyl7methoxynaphthofuran49dione as active compoundbr
Leaf extracts exhibited moderate antiplasmodial activity that could be due to the rotenoid usararotenoid Cbr
The anthelmintic effect of the roots has been demonstrated in clinical trials in DR Congo supporting their use in traditional medicine Extracts with anthelminthic activity contained the triterpenes lupeol taraxasterol and βamyrinebr
h3"
541,Millettia xylocarpa,Fabaceae,,,leave,"The pounded leaves are placed in a hollow tooth to relieve toothachebr
"
542,Millettia zechiana,Fabaceae,,,"leave,bark,sap","Wild plants used in folk medicinebr
br
The bark and leaves are used as pain killers and to treat nasopharyngeal affectionsbr
br
The plant prt not specified is used to treat pulmonary troubles and problems connected with the menstrual cyclebr
br
The plant is known to contain glycosides saponims steroidsbr
h3"
543,Mimosa artemisiana,Fabaceae,,,,None knownh3
544,Mimosa bimucronata,Fabaceae,,,leave,"The leaves are emollient and mucilaginous An infusion of the young shoots is used to relieve asthma asthmatic bronchitis and recurrent feversbr
h3"
545,Mimosa caesalpiniifolia,Fabaceae,,,bark,"The bark is used to relieve coughsbr
br
The bark contains the triterpene morolic acidbr
h3"
546,Mimosa diplotricha,Fabaceae,,Giant Sensitive Plant,,None knownh3
547,Mimosa glutinosa,Fabaceae,,,,None known
548,Mimosa laticifera,Fabaceae,,,,None known
549,Mimosa pigra,Fabaceae,,,"root,stem,leave,seed","The plant is used in tropical Africa as a tonic and a treatment for diarrhoea gonorrhoea and blood poisoningbr
br
The leaf is said to contain mimosine it is purgative and perhaps tonic A decoction of the leaves and stems is used to treat thrush in babies and bedwetting in children The powdered leaf is taken with water to relieve swellingbr
The leaves are macerated in the hands and rubbed on the eyes of babies or children to put them to sleep when they are irritablebr
br
The root is apparently aphrodisiac to some persons and calming to othersbr
The root ash is sprinkled over leprous patches on the skinbr
br
The seed is emetic and expectorant It is used for treating tooth troublesbr
h3"
550,Mimosa pudica,Fabaceae,,Sensitive Plant,"root,stem,leave,seed","According to Ayurveda the root is bitter acrid cooling vulnerary alexipharmic It is used in treatment of biliousness leprosy dysentery vaginal and uterine complaints inflammations burning sensation fatigue asthma leucoderma blood diseases etcbr
According to the Unani system of medicine the root is resolvent alternative useful in diseases arising from blood impurities and bile bilious fevers piles jaundice leprosy etcbr
The root is used to control alcoholismbr
br
The leaves are bitter mildly sudorific tonic A leaf tincture is given by teetotallers to drunkards to remedy drunkennessbr
br
The seed is emeticbr
br
The plant contains the alkaloid mimosine Extracts of the plant have been shown in scientific trials to be a moderate diuretic to depress duodenal contractions in a similar manner to atropine sulphone to promote regeneration of the nerves and reduce menorrhagiabr
The roots contain tannin ash calcium oxalate crystals and mimosin Root extracts are reported to be a strong emeticbr
h3"
551,Mimosa scabrella,Fabaceae,,,,None knownh3
552,Mimosa tenuiflora,Fabaceae,,,"root,bark","The bark is used to make a hallucinogenic beveragebr
The roots contain the alkaloid NNdimethyltryptamine XXV which has hallucinogenic properties A drink made from the roots is said to induce glorious visions of the spirit worldbr
br
The bark is analgesic antimicrobial astringent febrifuge and promotes the regeneration of cells It is used in the treatment of burns acne and skin defectsbr
h3"
553,Mimusops andongensis,Sapotaceae,,,"latex,bark","The latex from the bark is used to treat malaria and as a penile stimulantbr
"
554,Mimusops bagshawei,Sapotaceae,,,,None known
555,Mimusops balata,Sapotaceae,,,,"A leaf decoction is astringent and used to treat diarrhoea dysentery and haemorrhagebr
"
556,Mimusops caffra,Sapotaceae,,,bark,"The bark is used in traditional medicine to treat wounds and soresbr
h3"
557,Mimusops coriacea,Sapotaceae,,,,None known
