,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
324,Gossypium barbadense,Malvaceae,,Sea Island Cotton,"root,stem,leave,bark,flower,seed","The root is abortifacient emetic and emmenagogue An infusion of the root bark is used to treat difficult or irregular menstruation The pulverised roots are used to procure an abortionbr
br
The stem bark is used in a preparation to strengthen the wombbr
br
The leaves are antipruritic diuretic and hypotensive Leaves of the red variety of cotton are used for treating high blood pressure abdominal cramps and pain menstrual problems painful ovaries and difficult expulsion of afterbirthbr
Applied externally the leaves are macerated in oil to make a poultice that is used to soothe an overheated person An infusion of the leaf juice is used to treat skin rash and childrens cramps The juice from macerated leaves is used as wash to treat itchy skin Juice from the macerated leaves is warmed and used as a medicament for bush yawsbr
br
The flower buds are used as an auricular analgesicbr
br
The seeds are crushed and the juice given to babies as a treatment for thrushbr
br
The seed fibres are laxative and pectoral They are used to treat diarrhoea and thrushbr
Applied externally they are used to make a dressing on woundsbr
br
The pressed cotton cake contains gossypol which is used clinically as a male contraceptive Gossypol is a toxic polyphenolic bisesquiterpene which may have antifertility and antiviral propertiesbr
"
325,Gossypium herbaceum,Malvaceae,,Short-Staple American Cotton,"root,leave,bark,seed","Cotton is an astringent slightly acidic aromatic herb that causes uterine contractions depresses sperm production lowers fever reduces inflammation and soothes irritated tissue It also has antiviral and antibacterial actionsbr
br
The root bark contains gossypol and flavonoids It is seldom used in modern herbalism but has been used as a milder and safer alternative to ergot Claviceps purpurea for inducing uterine contractions in order to speed a difficult labour It can induce an abortion or the onset of a period and reduces total menstrual flow It has also been taken internally in the treatment of painful menstruation The root bark also encourages an increased milk flow in nursing mothers and blood clottingbr
The roots are harvested at the end of the growing season peeled and driedbr
br
The seeds are taken internally in the treatment of dysentery intermittent fever and fibroidsbr
Externally the seeds are used to treat herpes scabies wounds and orchitisbr
The oil obtained from the seed contains a substance known as gossypol This has the effect of lowering sperm production and possibly causing infertility in males Research has been carried out into its potential use as a male contraceptive It can be used to reduce heavy menstrual flow and in the treatment of endometriosisbr
br
The leaves are taken internally in the treatment of gastroenteritis Externally the leaves are used to treat thrush scalds bruises and sores The leaves are harvested as required during the growing seasonbr
"
326,Gossypium hirsutum,Malvaceae,,Upland Cotton,leave,"The boiled leaves are applied to skin rashes on childrenbr
h3"
327,Gouania javanica,Rhamnaceae,,,root,"The root is used as a poultice on soresbr
"
328,Gouania leptostachya,Rhamnaceae,,,"root,stem,leave,pulp,sap","The pulped stems roots and leaves are used to treat skin complaints The plant probably contains saponinsbr
"
329,Gouania lupuloides,Rhamnaceae,,Chew Stick,"root,stem","A decoction of the root is used in Yucatan as a gargle for sores in the mouth and throatbr
br
An infusion of the stem has been employed in the treatment of gonorrhoea and dropsy and as a light grateful bitter in cases of debility to restore the tone of the stomachbr
"
330,Gouania tiliifolia,Rhamnaceae,,Litiran,"leave,bark,sap","Chopra reports that the leaves contain an alkaloid and that they are used for washing ulcers The bark is used as a shampoo It is also either alone or with other drugs to stupefy fishes in rivers br
br
The leaves are used to make a wash for treating ulcers and also as a poultice for soresbr
The leaves are said to contain an alkaloid They are also likely to contain saponinsbr
"
331,Goupia glabra,Celastraceae,,,"leave,bark,sap","The bark is used for soothing a toothache and is also applied externally to treat chickenpox and eczemabr
br
The juice from the fresh inner bark is applied to cotton wool and inserted in an aching tooth cavity as an excellent dental analgesic br
br
A decoction of the bark is drunk as a treatment for malaria A cold water infusion of the bark is drunk as a vermifugebr
br
The sap of the inner bark is drunk as a vermifugebr
br
A decoction of the leaves is used as a wash to treat headache and fever The leaves are used in an astringent decoction to treat syphilis The crushed leaves yield a juice that is used to treat eye inflammationsbr
"
332,Grangea maderaspatana,Asteraceae,,,"leave,sap","The leaves are said to be anodyne They are taken in an infusion or in a soup as a stomachicbr
Externally the leafsap is used to treat earache The powdered dry leaves or wetleaf compress are applied to contusionsbr
"
333,Graptophyllum pictum,Acanthaceae,,Caricature Plant,"leave,flower","The leaves are emollient and resolvent They might also be diuretic An infusion is taken as a remedy for constipationbr
They are used externally often as a poultice in the treatment of various conditions including cuts ulcers scorpion stings and swellings A poultice of the leaves is applied to the breasts to relieve inflammatory obstruction to the flow of milk The leaves are pounded in hot water and applied as paste for relieving headaches The mottledleafed variety is pounded with coconut milk and then used to reduce swellingsbr
br
The juice of the plant is squeezed into the ear as a remedy for earaches It is applied to the skin as a treatment for certain skin complaintsbr
br
A decoction of the flowers is taken to promote menstruationbr
br
An ethanol extract of the plant has shown both antiinflammatory and analgesic actions Flavonoids found in one of the fractions was assumed to be partly responsibgle for the antiinflammatory effectbr
A study of the plant extract on the growth of plaque on an acrylic resin complete denture showed inhibition of plaque growth with highest growth inhibition on 40 extract of the plantbr
The ethanol extract has shown oxytocic activity comparable to oxytocin whilst the aqueous extract reduced the normal contraction of the uterine strip The results support the use of the plant in traditional medicine as a delivery aid and also suggest a possible use as a contraceptivebr
h3"
334,Grazielodendron riodocensis,Fabaceae,,,,None known
335,Grevillea banksii,Proteaceae,,Red Silky Oak,,None knownh3
336,Grevillea gillivrayi,Proteaceae,,,,None known
337,Grevillea parallela,Proteaceae,,,,None knownh3
338,Grevillea pteridifolia,Proteaceae,,Fern-leaved Grevillea,,None knownh3
339,Grevillea robusta,Proteaceae,,Silky Oak,,None knownh3
340,Grevillea striata,Proteaceae,,,,None known
341,Grewia abutilifolia,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The roots ingredient with water use to relieve the favour Not at all sure what this means  possibly a drink is made to relieve thirst or some medical conditionbr
The roots are used as a treatment for abscessesbr
"
342,Grewia arborea,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
343,Grewia asiatica,Malvaceae,,Phalsa,"root,stem,leave,fruit,bark,pulp,seed","The fruit is astringent and stomachic It is reported that the unripe fruit alleviates inflammation and is administered in the treatment of respiratory cardiac and blood disorders as well as acting to lower feversbr
A pleasanttasting sherbet or squash can be prepared from the fruit pulp It is used as an astringent stomachic and cooling agent It is said to allay thirst and burning sensations remove biliousness cure inflammation and treat heart and blood disorders and fevers The fruit is also good as a remedy against throat troublesbr
br
A paste made from the leaves is applied topically as a treatment on pustular eruptionsbr
br
An infusion of the stem bark is demulcent and febrifuge It is used as a treatment for diarrhoes is said to cure urinary troubles and to relieve burning sensations in the vagina br
The root bark is used as a remedy for rheumatismbr
br
A 50 ethanolic extract of the aerial parts have shown hypotensive activitybr
An aqueous extract of stem bark is reported to be antidiabeticbr
An extract of the seed and also the seed oil have shown antifertility activitybr
The fruit extract has shown radioprotective activity against lethal doses of gamma irradiationbr
"
344,Grewia avellana,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
An infusion of the roots is used to treat stomach problems The remedy is particularly suitable for young childrenbr
"
345,Grewia barteri,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
346,Grewia bilamellata,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
br
A chloroform extract of the aerial parts of the plant have shown antimalarial activity against the D6 and W2 clones of the parasite Plasmodium falciparumbr
"
347,Grewia brideliifolia,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
348,Grewia caffra,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
349,Grewia calvata,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
350,Grewia carpinifolia,Malvaceae,,,"root,stem,leave,bark","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The plant part not specified is considered to be generally healing and pain relieving It is used in the treatment of digestive problemsbr
The plant root is used in herbal mixtures as an aphrodisiacbr
br
The leaves are used in the treatment of itching venereal diseases smallpox chickenpox measles cutaneous subcutaneous and parasitic infectionsbr
br
The roots and the shoots are abortifacients and ecbolics  They are used in treating problems connected to the menstrual cyclebr
br
The bark is used in the treatment of dropsy swellings oedema goutbr
br
The plant has been reported to have antiparasitic and antioxidant activities It has also been shown that an ethanolic extract of the leaves may increase muscle strength and may also possess CNS depressing activitybr
"
351,Grewia conocarpoides,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
352,Grewia cuneifolia,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
353,Grewia damine,Malvaceae,,,"root,leave,bark,sap,wood","The plant has a wide range of applications in African traditional medicine Modern research has shown the presence of a range of medically active compounds including  the triterpenes lupeol and betulin and triterpene esters alkaloids including harmanbr
The harman alkaloids may be linked to the plants use as a tranquillizerbr
The bark and other plant parts contain farnesol which has sedative activity and is antagonistic to the stimulant effect of caffeine farnesol also enhances the effects of barbituratesbr
A methanol extract of the root has shown antibacterial activity against Staphylococcus aureus Bacillus subtilis  Escherichia coli and Pseudomonas seruginosabr
br
The root is used as a tranquilizer A cold infusion of the root is drunk to treat anaemia chest complaints cold diarrhoea snakebites mental illness hernia and female infertilitybr
A poultice of the root is applied on pustulent skin lesions A decoction of the root is given in case of a delayed afterbirth The powdered root bark is applied on burns The juice or a decoction of the inner bark of the roots is applied on wounds A syrup prepared from the roots is rubbed onto swollen legsbr
The roots are pounded soaked in cold water and the infusion drunk to treat anaemia chest pains snakebite colds diarrhoea and infertility in womenbr
br
The bark is chewed and put on wounds as a bandagebr
br
The bark is used as a vermifuge diuretic and laxative and to treat boils and sores intestinal inflammation and syphilis A macerate or decoction of the bark is credited with both inebriating and tranquillizing effects and is also taken to counter fatigue The bark is applied in case of itchingbr
br
The wood is credited with anthelmintic activitybr
br
A decoction of the leaves is drunk and put into baths against pain in the chest after which sap from pounded roots is rubbed on the patientbr
"
354,Grewia eriocarpa,Malvaceae,,,"root,stem,leave,bark","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The bark ingredient with spirit use to prevent skin sickness It is assumed that this means a tincture of the bark in alcohol is used to treat skin conditionsbr
br
An ethanolic extract of stem bark has shown CNS depressant activitybr
"
355,Grewia falcistipula,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
356,Grewia flava,Malvaceae,,Velvet Brandybush,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The root is used as an emeticbr
"
357,Grewia flavescens,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The roots are used to treat menstrual problems stomach problems during pregnancy and other disorders in womenbr
br
The plant part not specified has a range of medicinal uses including treating iImpotency sterility and woundsbr
"
358,Grewia glandulosa,Malvaceae,,,"root,stem,leave,flower","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
A decoction of the root is drunk against flatulencebr
br
An infusion of the flowering shoots has been recommended to be taken before going to sleep because of its emollient and calming effectsbr
"
359,Grewia goetzeana,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
360,Grewia grevei,Malvaceae,,,"root,stem,leave,bark","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The bark is used to treat conjunctivitisbr
br
The leaves are used to treat diarrhoeabr
"
361,Grewia helicterifolia,Malvaceae,,,"root,stem,leave,fruit","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The unripe fruit is astringent The juice is taken as a treatment for diarrhoea and dysentery A paste of the unripe fruit is taken twice a day untill a cure is effected in the treatment of indigestion and gastric problemsbr
"
362,Grewia hexamita,Malvaceae,,Giant Raisin,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The root is used as an emetic and a male aphrodisiacbr
"
363,Grewia hirsuta,Malvaceae,,,"root,stem,leave,bark","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
Various parts of the plant are used in the treatment of headaches eye complaints sores and cholerabr
An ethanolic extract of stem bark exhibited antiviral and diuretic activitybr
br
The leaves are useful in the treatment of nose and eye diseases splenic enlargement piles rheumatism and  for relieving joint painbr
br
The roots are used in the treatment of diarrhoea dysentery and as a dressing for woundsbr
"
364,Grewia hornbyi,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
365,Grewia lacei,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
366,Grewia laevigata,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
A decocton of the leaves is given to women after delivery in order to reduce pain and to clean parturiton wastesbr
The leaves are used to treat cuts and abrasionsbr
"
367,Grewia lasiodiscus,Malvaceae,,,"root,stem,leave,bark,flower,sap","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
A maceration of the root is drunk to treat intercostal pain female sterility and urinary retention It is also drunk or used in baths to treat diarrhoea and as a mild aphrodisiac The root is also used to control fever pain and vomitingbr
A paste of the freshly ground root is applied as a poultice on the chest and also drunk in the treatment of intercostal pain and stiffness of the limbsbr
br
The branch and the pounded bark are cooked with food to prepare a sauce eaten as a remedy for stomach problems A maceration of the bark fibre is drunk for the treatment of diarrhoea and constipationbr
br
A maceration of the leaf is drunk to treat urinary retentionbr
br
The root contains saponins tannins and terpenesbr
The bark and flowers contain farnesol which has shown spasmolytic effects on the smooth muscle fibre of intestines and sedative activity in case of overexcitementbr
"
368,Grewia latifolia,Malvaceae,,,"root,stem,leave,fruit","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The fruit is used as a remedy for dysenterybr
The plant leaves root contains a mucilage and this is of benefit in the treatment of diarrhoea and dysentery A decoction of the root is drunkbr
"
369,Grewia lavanalensis,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
370,Grewia luteiflora,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
371,Grewia micrantha,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The roots are emeticbr
"
372,Grewia microcyclea,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
We have no specific records for this species but it is likely to have been used as a traditional medicinebr
"
373,Grewia mollis,Malvaceae,,,"root,stem,leave,fruit,bark,whole plant,sap","Many applications in traditional medicine are known The whole plant is mucilaginous and this is credited with much of the medicinal activitybr
The mucilaginous property of the bark or leaf is used in application to cuts and sores The Yoruba in Nigeria use it medicinally at times of child birthbr
Some findings demonstrated that the mucilage obtained from the stem bark can serve as a good binder in paracetamolbr
formulations Some caution is advised see the notes above on toxicitybr
br
Extracts of the bark and leaves are drunk to treat feversbr
An infusion of the bark is used to treat colicbr
The leaves pounded and mixed with water are taken against stomach problems They are used to reduce gas in the stomachbr
The mucilaginous bark and leaves are applied to ulcers cuts sores and snakebitesbr
A decoction of the leaves is used in baths and drinks against rickets in children and difficult birthbr
br
Bark and root preparations are taken to treat coughbr
A decoction of the roots is drunk in cases of palpitationbr
A liquid obtained by kneading the root bark in water is drunk to treat stomachache colic and poisoning by certain plantsbr
A paste of the ground roots is applied externally to rheumatic swellings and inflammationbr
br
The fruit is eaten to treat feversbr
br
The sap from rootshavings is placed under the eyelid to treat sore eyesbr
br
Phytochemical studies have indicated the presence of tannins saponins flavonoids glycosides phenols and steroids in the leaves and the stem bark together with the absence of alkaloids Conversely there are alkaloids in the rootsbr
A crude methanolic extract of the plant exhibited antimicrobial activitybr
"
374,Grewia monticola,Malvaceae,,,"root,stem,leave","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The root is emeticbr
"
375,Grewia multiflora,Malvaceae,,,"root,stem,leave,bark","Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
A juice obtained from the root is taken in order to provide relief from coughs and coldsbr
br
A juice obtained from the bark is taken in order to treat stomach disordersbr
A paste made from the bark is applied as a poultice on boilsbr
br
An alcohol extract of the aerial parts has shown antiinflammatory activitybr
h3"
376,Grewia occidentalis,Malvaceae,,Crossberry,"root,stem,leave,bark","An important species in traditional medicine it is used for a variety of purposes Grewia species are valued in many cultures for their medicinal virtues The main medicinal action appears to come from the mucilage that is found in the leaves stems and roots which has been shown to have soothing and healing properties Taken internally it is often used as a remedy for diarrhoea and dysentery for example whilst externally it is applied to wounds cuts ulcers irritations etc The plant can be taken as a simple infusion or decoction or it can be applied topically as a poultice of the plant or the mucilage can be extracted from the plant if required by maceration and then decoctionbr
br
The bruised bark soaked in hot water is used to treat wounds br
br
Root extracts were used to help in childbirthbr
br
Parts of the plant were used to treat impotence and sterilitybr
"
