,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
214,Leucaena esculenta,Fabaceae,,Guaje,seed,"The seeds are believed to have aphrodisiac powersbr
h3"
215,Leucaena lanceolata,Fabaceae,,,,None known
216,Leucaena leucocephala,Fabaceae,,Leucaena,"root,leave,bark,seed,pod","A decoction of the root and bark is abortifacientbr
br
The pods and seeds are a good tonicbr
br
The roasted seeds are emollientbr
The seeds have a beneficial effcct and are administered in the morning on an empty stomach Occasionally used fresh the torrefied seeds are more commonly prescribed in the form of a powder or sugared cakes in the treatment of ascariasisbr
br
The seeds contain a fatty oil consisting of palmitic stearic oleic linoleic behenic and lignoceric acids plus thebr
alkaloid leucenine Ieucenol 3·5br
The leaves yield tannin quercitrin and alkaloidsbr
h3"
217,Leucaena macrophylla,Fabaceae,,,,None knownh3
218,Leucaena macrophylla istmensis,Fabaceae,,,,None knownh3
219,Leucaena magnifica,Fabaceae,,,,None knownh3
220,Leucaena matudae,Fabaceae,,,,None known
221,Leucaena pallida,Fabaceae,,,,None knownh3
222,Leucaena pueblana,Fabaceae,,,,None known
223,Leucaena pulverulenta,Fabaceae,,,,None knownh3
224,Leucaena salvadorensis,Fabaceae,,,,None knownh3
225,Leucaena shannonii,Fabaceae,,,,None knownh3
226,Leucaena trichandra,Fabaceae,,,,None knownh3
227,Leucas aspera,Lamiaceae,,,"leave,sap","Eating the plant as a pot herb is believed to increase resistance to diseasebr
The leaf sap is used to treat sores of the eyes and nosebr
The juice of the plant is used in the treatment of fevers coughs and coldsbr
The bruised leaves are considered to be active against bites of poisonous insects and snakesbr
br
The crushed plant is applied hot as a poultice on to wounds soresbr
br
In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
228,Leucas cephalotes,Lamiaceae,,Spiderwort,"leave,flower,seed","The plant is diaphoretc and mildly stimulant A decoction is used in the treatment of coughs and fevers including malarial fever And rheumatism The juice of the plant is used in the treatment of urinary complaintsbr
The plant is used both externally and internally as a treatment for snake bitebr
A paste of the plant is boiled with mustard oil and applied externally to boils Tthe crushed leaves are applied to wounds and sores especially those of the eyes and nose and also to chronic skin diseases such as psoriasis and scabies A decoction of the leaves is used as a treatment against roundworm mainly for childrenbr
br
The flowers mixed in honey are used as a domestic remedy for cough and coldsbr
The dried inflorescences are smoked and the smoke exhaled through the nose to treat nosebleedsbr
br
A medicinal oil is obtained from the seed oil It contains labellenic acidbr
br
The plant is a valuable homoeopathic drug used for the treatment of chronic malaria and asthama br
br
Antibacterial activity of the leaf extract against Micrococcus pyogenes and Escheria coli have been reportedbr
"
229,Leucas ciliata,Lamiaceae,,,leave,"The plant is used medicinallybr
br
In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
230,Leucas decemdentata,Lamiaceae,,,"leave,flower","A paste made from the flower heads is used in the treatment of feversbr
br
The plant is used as a tonicbr
br
In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
231,Leucas lanata,Lamiaceae,,,leave,"In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
232,Leucas lavandulifolia,Lamiaceae,,,leave,"The plant is diaphoretic stimulant It is used to heal chronic leg sores dermatosis as an anthelminthic for roundworms and for appeasing affections of the nerves The juice of the plant is used in the treatment of malarial feverbr
The leaves are used as a poultice to treat itch headaches and vertigo A poultice is especially applied in veterinary medicine in order to cleanse stinking wounds from fly larvaebr
The plant is used as a gargle to remove mucus A decoction of the leaves is considered a good stomachic and is applied internally and externally to treat colic of children br
br
In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
233,Leucas martinicensis,Lamiaceae,,,leave,"An infusion of the leaves is used to treat gastrointestinal troublesbr
br
br
In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
234,Leucas zeylanica,Lamiaceae,,,"leave,sap","The leaves ae anthelmintic diaphoretic sedative stimulant and vulnerarybr
They are applied topically to heal wounds The leaves are used as a poultice to treat itch headaches and vertigobr
br
The entire plant is rubbed on the abdomen after childbirthbr
br
The sap of the leaves is used for sores of eyes and nostrils A poultice for scabies itches headaches vertigo and colic Also used as a vermifuge with childrenbr
br
In general the crushed leaves of Leucas species are applied to wounds sores especially those of the eyes and nose chronic skin diseases such as psoriasis and scabies The crushed leaves are also used to treat mild fevers colds rheumatism and snake bites and as a decoction against roundworm mainly for childrenbr
"
235,Leucochloron incuriale,Fabaceae,,,,None knownh3
236,Leucosyke capitellata,Urticaceae,,,"root,leave","A decoction of the roots is used in the treatment of phthisis coughs headache and gastralgiabr
br
A decoction of the  leaves is used in the treatment of diabetes high blood pressure and lumbagobr
"
237,Leucosyke puya,Urticaceae,,,,None known
238,Leucosyke quadrinervia,Urticaceae,,,,None known
239,Leucothrinax morrisii,Arecaceae,,,,None known
240,Libanothamnus neriifolius,Asteraceae,,Frailejón de Árbol,leave,"The essential oil from the leaves has been shown to have antibacterial and antifungal activity inhibiting the development of Staphylococcus aureus Candica albicans and Candida kruseibr
The essential oil has been shown to contain several components including sabinene 256 limonene 186 and alpha thujene 181br
Another analysis of the essential oil of the leaves identified 20 compounds with 8728 of monoterpenic hydrocarbons The main components were betaphelandrene 2904 alphaphelandrene 1986  alphapinene 1357 and alphathujene 1235br
In addition the genus Libanothamnus has been shown to contain kaurentype diterpenes that are interesting both chemically and pharmacologicallybr
br
We have no further specific information for this species but most if not all species in this and several other related genera are used medicinally in the High Andes In particular the plant contains essential oils and resin and an infusion of the leaves is used traditionally to aid breathing at higher elevations to treat respiratory conditions including altitude sickness bronchitis influenza cough and asthma and to treat digestive problemsbr
"
241,Libanothamnus occultus,Asteraceae,,Tabaquillo de Oroque,leave,"We have no specific information for this species but most if not all species in this and several other related genera are used medicinally in the High Andes In particular the plant contains essential oils and resin and an infusion of the leaves is used traditionally to aid breathing at higher elevations to treat respiratory conditions including altitude sickness bronchitis influenza cough and asthma and to treat digestive problemsbr
br
The major components of the essential oil obtained from the leaves are alphapinene 3130 myrcene 1710 betapinene 1300br
"
242,Libidibia coriaria,Fabaceae,,Divi-Divi,"root,bark,seed,pod","The astringent pods are used as an antiperiodics A decoction of the pods is used in the treatment of haemorrhoids and in an infusion for dressing soresbr
br
The bark or pods are employed dressing woundsbr
br
The roots are febrifuge They are used in the treatment of abscesses and chronic woundsbr
br
The seeds contain 5  9 of a fixed oil about half of which consists of cyclopropenoid fatty acids which have carcinogenic propertiesbr
"
243,Libidibia ferrea,Fabaceae,,Brazilian Ironwood,"root,stem,fruit,bark,wood","The roots are astringent and febrifugebr
br
A decoction of the wood is anticatarrhal and vulnerarybr
br
The roots and stem bark are used in the treatment of diabetesbr
br
A decoction of the stem bark and fruit is used as a cicatrizant and in large quantities as an abortifacientbr
br
The inner bark contains tannins and is astringent and antiinflammatory An infusion is used for treating sores and for treating chronic coughs and asthmabr
br
Pharmacological studies have shown antitumor activity in this speciesbr
h3"
244,Libidibia glabrata,Fabaceae,,,,None known
245,Libidibia paraguariensis,Fabaceae,,,bark,"The bark is rich in tannins and is used medicinallybr
"
246,Libidibia punctata,Fabaceae,,,,None known
247,Librevillea klainei,Fabaceae,,,,None known
248,Licania alba,Chrysobalanaceae,,,bark,"The powdered outer bark is used to dry and clean ulcers and soresbr
br
A decoction of the inner bark is used to treat snakebitebr
"
249,Licania apetala,Chrysobalanaceae,,,,None known
250,Licania arborea,Chrysobalanaceae,,,"leave,bark","The bark and leaves are used in folk medicine to cure haemorrhoids and kidney problemsbr
"
251,Licania brittoniana,Chrysobalanaceae,,,,None known
252,Licania buxifolia,Chrysobalanaceae,,,,None known
253,Licania cuprea,Chrysobalanaceae,,,"bark,tuber","A decoction of the bark is used in the treatment of tuberculosisbr
"
254,Licania cyathodes,Chrysobalanaceae,,,bark,"A decoction of the bark is used to make a tepid bath used to remedy the cutaneous eruptions of chicken poxbr
"
255,Licania densiflora,Chrysobalanaceae,,,bark,"The bark is boiled and the water drunk as an antiasthmatic antidiarrhoeal and to purify the bloodbr
The inner bark is scraped boiled and the water used for treating chicken pox measles or soresbr
"
256,Licania elliptica,Chrysobalanaceae,,,seed,"The grated seeds are rubbed onto the forehead to relieve headachesbr
"
257,Licania heteromorpha,Chrysobalanaceae,,,"bark,sap,tuber","An infusion of the inner bark is drunk as a treatment for tuberculosisbr
br
An infusion of the bark is used to treat venereal diseases and diarrhoeabr
The powdered outer bark is sprinkled on wounds to keep them clean and drybr
br
An unspecified plant part is used as an antidiarrhoealbr
br
The sap of the plant is applied externally to treat sores and skin blemishes such as lotta a fungal infectionbr
"
258,Licania humilis,Chrysobalanaceae,,,,None known
259,Licania hypoleuca,Chrysobalanaceae,,,bark,"The bark is astringentbr
"
260,Licania incana,Chrysobalanaceae,,,,None known
261,Licania kunthiana,Chrysobalanaceae,,,,None knownh3
262,Licania laxiflora,Chrysobalanaceae,,,,None known
263,Licania littoralis,Chrysobalanaceae,,,,None known
264,Licania longipetala,Chrysobalanaceae,,,,None known
265,Licania macrophylla,Chrysobalanaceae,,,"bark,seed","The bark is used in a decoction to treat amoebic dysenterybr
br
The macerated aril is used in a decoction to treat dysenterybr
br
The seed oil contains licanic acidbr
"
266,Licania majuscula,Chrysobalanaceae,,,,None known
267,Licania maritima,Chrysobalanaceae,,,,None known
268,Licania micrantha,Chrysobalanaceae,,,bark,"The rasped bark is rubbed onto the forehead and in the hair to relieve headachesbr
"
269,Licania mollis,Chrysobalanaceae,,,,None known
270,Licania oblongifolia,Chrysobalanaceae,,,,None known
271,Licania octandra,Chrysobalanaceae,,,,None known
272,Licania operculipetala,Chrysobalanaceae,,,,None known
273,Licania parvifolia,Chrysobalanaceae,,,,None known
274,Licania persaudii,Chrysobalanaceae,,,,"The plant part not specified is used as a cough medicinebr
"
275,Licania platypus,Chrysobalanaceae,,Sansapote,,None known
276,Licania pyrifolia,Chrysobalanaceae,,,,None known
277,Licania rigida,Chrysobalanaceae,,,,None known
278,Licania salzmannii,Chrysobalanaceae,,,,None known
279,Licania splendens,Chrysobalanaceae,,,,None known
280,Licania ternatensis,Chrysobalanaceae,,,,None known
281,Licania tomentosa,Chrysobalanaceae,,,,None knownh3
282,Licaria bahiana,Lauraceae,,,,None known
283,Licaria camara,Lauraceae,,,"fruit,wood","The fruits known as Ackawai Nutmegs are antispasmodic aromatic astringent carminative and excitant An infusion is used to treat colic dysentery and diarrhoeabr
br
The wood is aromatic and bitterbr
"
284,Licaria campechiana,Lauraceae,,,,None known
285,Licaria salicifolia,Lauraceae,,,,None known
286,Licaria triandra,Lauraceae,,,,None known
287,Licuala bachmaensis,Arecaceae,,,,None known
288,Licuala borneensis,Arecaceae,,,,None known
289,Licuala bracteata,Arecaceae,,,,None known
290,Licuala fordiana,Arecaceae,,,,None known
291,Licuala orbicularis,Arecaceae,,,,None known
292,Licuala paludosa,Arecaceae,,,,None known
293,Licuala peltata,Arecaceae,,,,None known
294,Licuala petiolulata,Arecaceae,,,,None known
295,Licuala pumila,Arecaceae,,,,None known
296,Licuala radula,Arecaceae,,,,None known
297,Licuala ramsayi,Arecaceae,,,,None known
298,Licuala robinsoniana,Arecaceae,,,,None known
299,Licuala rumphii,Arecaceae,,,tuber,"The plant has been used to treat tuberculosis and colitisbr
The plant is being researched as a possible source for antibiotic antidiarrheal and antiinfective drugsbr
"
300,Licuala spinosa,Arecaceae,,,"bark,tuber","The bark is used in combination with other plants for the treatment of tuberculosisbr
"
301,Licuala valida,Arecaceae,,,,None known
302,Limaciopsis loangensis,Menispermaceae,,,"root,stem,leave,fruit,sap,twig,tuber","A decoction of the tuber is given to children as a treatment for convulsions Mixed with a little salt it is used in the treatment of gonorrhoeabr
br
A decoction of the leaves or twigs is drunk as a treatment for stomachachebr
br
About 20 alkaloids have been isolated from various parts of the plant tests for flavonoids saponines tannins and quinones have been negative Per 100g dry matter the roots contain about 15 g alkaloids the stems 03 g the leaves 002 g whereas the fruits contain no alkaloids The alkaloids belong to the groups characteristic of Menispermaceae bisbenzylisoquinolines aporphines and protoberberines Isotetrandrine accounts for about 90 of the alkaloids and minor alkaloids are cycleanine nor2isotetrandrine Noxyisotetrandrine liriodenine 8oxypalmatine thalrugoside thalrugosamine and berbaminebr
Isotetrandrine is active against catarrh and its role in the mitochondrial respiratory chain is being investigatedbr
"
303,Limeum obovatum,Limeaceae,,,,"The plant is used for the treatment of burnsbr
"
304,Limnocharis flava,Alismataceae,,Sawah Lettuce,,None knownh3
305,Limnophila aromatica,Plantaginaceae,,Swamp Leaf,"leave,sap","The leaves are antispasmodic appetizer disinfectant diuretic expectorant febrifuge and galactagogue A decoction is given in the treatment of fevers gravel in the kidneys haematuria to promote the appetite and to clear mucus from the bronchial tubesbr
Eating the plant is thought to calm the stomach after eating a durian Durio zibethinusbr
The sap of the leaves is used to clean wounds and sores on the legs It is considered to be a rather strong treatmentbr
br
The plant contains 013 essential oil the terpenes DELTAlimonene and DELTAperillaldehyde being important constituentsbr
The bactericidal activities of this essential oil against Bacillus subtilis Escherichia coli Pseudomonas aeruginosa and Staphylococcus aureus were similar to those of a streptomycin and chloramphenicol reference The activities of the essential oil against Aspergillus niger Candida albicans and Rhizopus oryzae however were more marked than those of griseofulvin as referencebr
"
306,Limnophila erecta,Plantaginaceae,,,"leave,sap","The leaves are appetizer disinfectant diuretic expectorant febrifuge and galactagogue A decoction is given in the treatment of fevers to promote the appetite and to clear mucus from the bronchial tubesbr
The sap of the leaves is used to clean wounds and sores on the legs It is considered to be a rather strong treatmentbr
"
307,Limnophila indica,Plantaginaceae,,,leave,"The plant is antiseptic febrifuge An infusion of the leaves is used in the treatment of dysentery diarrhoea and dyspepsia The juice of the plant combined with cumin Cuminum cyminum L and other aromatic plants is used in the treatment of dysenterybr
The juice of the plant is rubbed on the body as a remedy for strong fevers A liniment is made from the plant combined with coconut oil and is used in elephantiasisbr
"
308,Limnophila rugosa,Plantaginaceae,,,leave,"The leaves are antipyretic A decoction of the leaves combined with Ocimum basilicum is drunk as a treatment for mild gonorrhoea and impotence The plant is used in the treatment of coughs and coldsbr
Both a decoction and a steambath of the aromatic leaves are used to cure itching eyesbr
br
The plant contains an essential oil that comprises linalool 01 estragole 22 cisanethole 003 anisaldehyde 005 trans anethole 75 anisyl acetone 003 caryophyllene 008 humulene 015 and ALFAbulnesene 001br
The flavonoid nevadensin present in the leaves has shown a hypotensive actionbr
"
309,Limnophila sessiliflora,Plantaginaceae,,,,None knownh3
310,Limonia acidissima,Rutaceae,,Wood Apple,"stem,leave,fruit,bark,pulp","The fruit contains fruit acids vitamins and minerals It is used mainly as a liver tonic to stimulate the digestive system The fruit is also astringent especially when unripe and a cardiac tonicbr
The pulp of the fruit especially when unripe is used in the treatment of diarrhoea and dysentery The fruit is also seen as an effective treatment for hiccough sore throat and diseases of the gumsbr
Both the fruit pulp and the powdered rind can be poulticed onto bites and stings of venomous insectsbr
The fruit is part of a formula that is applied as a paste to the breasts in order to tone thembr
br
The leaves contain tannins and an essential oil They are astringent and are used internally often combined with milk and sugar in the treatment of indigestion flatulence diarrhoea dysentery especially in children and haemorrhoidsbr
An oil derived from the crushed leaves is applied on itchy skinsbr
br
The powdered gum mixed with honey is given to overcome dysentery and diarrhoea in childrenbr
br
The spines are crushed with those of other trees and an infusion taken as a remedy for menorrhagiabr
br
The bark is chewed with that of Barringtonia and applied on venomous woundsbr
"
311,Limonium axillare,Plumbaginaceae,,,,"Aqueous ethanol and butanol crude extracts of the aerial parts of the plant were tested for antimicrobial activity The butanol extract was the most effective followed by the ethanol extract The aqueous extract had low activity The butanol extract at 2000 μgdisc had a superior antifungal activity compared with the standard treatments of chloramphenicol tetracycline and nalidixic acidbr
"
312,Lindackeria laurina,Achariaceae,,,leave,"The leaves have been used to treat snakebitesbr
"
313,Lindackeria paludosa,Achariaceae,,,seed,"The oil from the seed is parasiticide It is used in the treatment of dermatosis and leprosybr
"
314,Lindera aggregata,Lauraceae,,,"root,fruit,seed","Aromatic decongestantbr
The fruit is diuretic and vermicidal A decoction is used in the treatment of abdominal distension menstrual pain stomach chills dysuria oedema fungal infections scabies and wormsbr
br
The seed is febrifugebr
br
The root is anodyne antiphlogistic antispasmodic astringent carminative diaphoretic stomachic and tonic It is used with ginseng Panax spp liquorice Glycyrrhiza spp and lignaloes the report does not say what this is to form a famous Chinese sedative The root s used in the treatment of menstrual pain enuresis frequent micturition and distension with pain of the lower abdomenbr
"
315,Lindera assamica,Lauraceae,,,,None known
316,Lindera communis,Lauraceae,,,leave,"The branchlets and leaves are used medicinallybr
"
317,Lindera glauca,Lauraceae,,,"root,leave,fruit","The roots branchlets leaves and fruit are used medicinallybr
"
318,Lindernia anagallis,Linderniaceae,,,leave,"The plant is used medicinallybr
A decoction of the leaves like those of Lindernia crustacea is given after childbirth Taiwanese herbalists use the plant as a diuretic in nephritis and also for furuncles and carbuncles In Thailand the entire plant is used for asthma In India it is used as a remedy for gonorrhoeabr
"
319,Lindernia antipoda,Linderniaceae,,,"root,leave,whole plant","The whole plant is considered an emmenagoguebr
br
The root with the addition of an astringent is applied to cure diarrhoeabr
br
A decoction of the roots and leaves is used as an anthelminticbr
br
In Indonesia the plant is part of a medicine for vertigobr
"
320,Lindernia ciliata,Linderniaceae,,,"leave,sap","The plant is used medicinallybr
The sap from the crushed leaves is given after childbirth In Taiwan the plant is considered an effective cure for menorrhagiabr
"
321,Lindernia crustacea,Linderniaceae,,,leave,"The plant is considered to have emetic and cathartic properties It has given good results in treating bilious disorders dysentery amenorrhoea and hepatitis The powdered herb mixed with rice water is drunk to relieve diarrhoea vomiting and cholera A decoction of the leaves is given as a medicine after childbirth An infusion is used to diminish leakage of albuminuria and to treat leprosy A decoction is drunk as a tea for its febrifuge effectbr
The leaf decoction is applied topically to boils and itches herpeslike sores and to sores caused by forest ticks The juice of the aerial parts of the plant mixed with turmeric Curcuma longa and heated with a little water is applied topically to treat infected fingernailsbr
"
322,Lindernia diffusa,Linderniaceae,,,whole plant,"The whole plant is bitter emetic febrifuge mucilaginous mildly purgative A decoction is used to treat both continual and intermittent fevers bilious fevers dysentery and liver ailmentsbr
br
The plant is abortifacient anodyne antiemetic laxative oxytocic vermifuge It is said to stimulate contractions of the uterus so is used to facilitate childbirth and also induce an abortion It is also used in the treatment of yawsbr
"
323,Lindernia hyssopoides,Linderniaceae,,,leave,"Most Lindernia species are very bitter and many are used medicinally This is one of several species that are often used more or less interchangeablyto treat dysentery and other intestinal problems A decoction of the leaves is given after childbirthbr
The aerial parts are widely used in poultices for relieving boils sores and itches The juice of the aerial parts mixed with turmeric Curcuma longa and heated with a little water is applied to infected fingernailsbr
"
324,Lindernia madayiparensis,Linderniaceae,,,,"The plant is used in the treatment of various conditions No more information is givenbr
br
The plant extract has shown a cytotoxic action against human lung carcinoma cell lines and also against human hepatocellular carcinoma cell lines br
The plant has been shown to have antioxidant activitybr
"
325,Lindernia micrantha,Linderniaceae,,,leave,"Most Lindernia species are very bitter and many are used medicinally This is one of several species that are often used more or less interchangeablyto treat dysentery and other intestinal problems A decoction of the leaves is given after childbirthbr
The aerial parts are widely used in poultices for relieving boils sores and itches The juice of the aerial parts mixed with turmeric Curcuma longa and heated with a little water is applied to infected fingernailsbr
"
326,Lindernia mollis,Linderniaceae,,,leave,"Most Lindernia species are very bitter and many are used medicinally This is one of several species that are often used more or less interchangeablyto treat dysentery and other intestinal problems A decoction of the leaves is given after childbirthbr
The aerial parts are widely used in poultices for relieving boils sores and itches The juice of the aerial parts mixed with turmeric Curcuma longa and heated with a little water is applied to infected fingernailsbr
"
327,Lindernia oppositifolia,Linderniaceae,,,leave,"The plant is used medicinallybr
We have no further information for this species but most Lindernia species are very bitter and many are used medicinallyto treat dysentery and other intestinal problems whilst a decoction of the leaves is given after childbirth and the aerial parts are used in poultices for relieving boils sores and itchesbr
"
328,Lindernia procumbens,Linderniaceae,,,leave,"In traditional Chinese medicine the plant is said to clear liver heat cool the blood diminish inflammation and detumescence It is used as a remedy for gonorrhoea and the juice is given to children who pass greencoloured stoolsbr
br
Most Lindernia species are very bitter and many are used medicinally This is one of several species that are often used more or less interchangeablyto treat dysentery and other intestinal problems A decoction of the leaves is given after childbirthbr
The aerial parts are widely used in poultices for relieving boils sores and itches The juice of the aerial parts mixed with turmeric Curcuma longa and heated with a little water is applied to infected fingernailsbr
"
329,Lindernia pusilla,Linderniaceae,,,leave,"Most Lindernia species are very bitter and many are used medicinally This is one of several species that are often used more or less interchangeablyto treat dysentery and other intestinal problems A decoction of the leaves is given after childbirthbr
The aerial parts are widely used in poultices for relieving boils sores and itches The juice of the aerial parts mixed with turmeric Curcuma longa and heated with a little water is applied to infected fingernailsbr
"
330,Lindernia ruellioides,Linderniaceae,,,"leave,whole plant","The leaves are useful in the treatment of wounds bruises boils jaundice snakebite dysentery urinary troubles and for promoting the quick healing of woundsbr
The whole plant is applied topically to treat worms in the skinbr
We have no more specific information but most Lindernia species are very bitter and many are used medicinally to treat conditions such as dysentery and other intestinal problems and as a tonic after childbirth Applied externally they are widely used in poultices for relieving boils sores and itches etcbr
"
331,Linzia nigritiana,Asteraceae,,,root,"The root is diuretic and emetic A decoction is used in the treatment of constipation and dysenterybr
br
The plant is astringent emetic febrifuge and haemostaticbr
br
The plant contains vernonin which is claimed to resemble digitaline in its actionsbr
h3"
332,Lippia alba,Verbenaceae,,Bushy Matgrass,leave,"A tea made from the leaves is a favourite domestic remedy in Central America for both intestinal and respiratory disturbances including influenza A wellsugared infusion is drunk to bring relief of heart problems and to soothe tachycardiabr
Used externally the aromatic leaves are used in herbal baths to cure fevers and severe stomach pain and to cleanse the bladderbr
br
The plant contains an essential oil composed principally of dihydrocarvone Other compounds include limonene pinene linalol and camphorbr
"
333,Lippia graveolens,Verbenaceae,,Mexican Oregano,leave,"A decoction of the plant is credited with antidiabetes properties and is also used as a treatment for dysentery as an intestinal antiseptic a febrifuge and to regulate menstruation If taken during pregnancy it can cause abortion A syrup made from the leaves is used to relieve coughs and coldsbr
"
334,Lippia kituiensis,Verbenaceae,,,leave,"The leaves are boiled and used as a hot bath for treating coughs colds and fever They are also crushed and the vapour inhaled to treat coldsbr
h3"
335,Lippia micromera,Verbenaceae,,False Thyme,"leave,whole plant","An infusion of the whole plant is drunk as an antiemetic teabr
br
The leaves are used for treating coughs and coldsbr
"
336,Lippia multiflora,Verbenaceae,,,"stem,leave,flower","The plant part not specified but probably the leaves and immature flowering stems is antibiotic laxative and vermifuge It is used in the treatment of stomach aches nausea and feversbr
"
337,Lippia pseudothea,Verbenaceae,,,leave,"The leaves are antirheumatic antispasmodic pectoral and stimulant They are used in the treatment of catarrhal conditionsbr
"
338,Lippia umbellata,Verbenaceae,,,,
339,Liquidambar formosana,Hamamelidaceae,,Formosan Gum,"root,stem,leave,fruit,bark,tuber","The leaves are used in the treatment of cancerous growthsbr
br
The stem is anodyne antiphlogistic astringent balsamic and haemostaticbr
br
The stem bark is used in the treatment of fluxes and skin diseasesbr
br
The fruits are antirheumatic diuretic and galactagogue They are used in the treatment of arthritis lumbago oedema oliguria decreased milk production and skin diseasesbr
br
The root is used in the treatment of cancerous growthsbr
br
The resin from the stems is used to treat bleeding boils carbuncles toothache and tuberculosis It is mixed with Rhamnus crenata fruits and used as a suppository for constipationbr
h3"
340,Liquidambar styraciflua,Hamamelidaceae,,Sweet Gum,"leave,bark","A resin obtained from the trunk of the tree see Uses notes below is antiseptic carminative diuretic expectorant parasiticide poultice salve sedative stimulant vulnerary It is chewed in the treatment of sore throats coughs asthma cystitis dysentery etc Externally it is applied to sores wounds piles ringworm scabies etcbr
The resin is an ingredient of Friars Balsam a commercial preparation based on Styrax benzoin that is used to treat colds and skin problemsbr
br
The mildly astringent inner bark is used in the treatment of diarrhoea and childhood cholerabr
br
The leaves are added to bathes as a soothing and healing application for the skinbr
h3"
341,Litchi chinensis,Sapindaceae,,Litchi,"root,fruit,bark,flower,seed","The fruit its peel and the seed are used in traditional medicine decoctions of the root bark and flowers are used as a gargle to alleviate throat ailmentsbr
br
The fruit peel is used in the treatment of diarrhoeabr
br
Seeds are used as an anodyne in neuralgic disorders and orchitisbr
h3"
342,Lithocarpus cantleyanus,Fagaceae,,,,None known
343,Lithocarpus celebicus,Fagaceae,,,,None known
344,Lithocarpus conocarpus,Fagaceae,,,,None known
345,Lithocarpus coopertus,Fagaceae,,,,None known
346,Lithocarpus cyclophorus,Fagaceae,,,,None known
347,Lithocarpus dealbatus,Fagaceae,,,,None known
348,Lithocarpus elegans,Fagaceae,,,,None known
349,Lithocarpus encleisocarpus,Fagaceae,,,,None known
350,Lithocarpus ewyckii,Fagaceae,,,,None known
351,Lithocarpus gracilis,Fagaceae,,,,None known
352,Lithocarpus harmandii,Fagaceae,,,,None known
353,Lithocarpus hystrix,Fagaceae,,,,None known
354,Lithocarpus imperialis,Fagaceae,,,,None known
355,Lithocarpus javensis,Fagaceae,,,,None known
356,Lithocarpus lampadarius,Fagaceae,,,,None known
357,Lithocarpus lauterbachii,Fagaceae,,,,None known
358,Lithocarpus lucidus,Fagaceae,,,,None known
359,Lithocarpus maingayi,Fagaceae,,,,None known
360,Lithocarpus megacarpus,Fagaceae,,,,None known
361,Lithocarpus rufovillosus,Fagaceae,,,,None known
362,Lithocarpus sericobalanos,Fagaceae,,,,None known
363,Lithocarpus sogerensis,Fagaceae,,,,None known
364,Lithocarpus sundaicus,Fagaceae,,,,None known
365,Lithocarpus urceolaris,Fagaceae,,,,None known
366,Lithocarpus vinkii,Fagaceae,,,,None known
367,Lithocarpus wallichianus,Fagaceae,,,,None known
368,Lithraea brasiliensis,Anacardiaceae,,,,None known
369,Lithraea molleoides,Anacardiaceae,,,"leave,bark","The bark is astringent diuretic emmenagogue tonic and vulnerary It is useful in the treatment of inflammations and tumoursbr
br
A resin obtained from the plant is antitussive and purgative It is used externally in the treatment of rheumatism buboes blennorrhagia and orchitisbr
br
The leaves are used in the treatment of gonorrhoea muscle spasms haemorrhages and ophthalmiabr
"
370,Litsea baviensis,Lauraceae,,,,None known
371,Litsea calophylla,Lauraceae,,,,None known
372,Litsea castanea,Lauraceae,,,,None known
373,Litsea cordata,Lauraceae,,,,None known
