,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
592,Pilocarpus pennatifolius,Rutaceae,,Jaborandi,leave,"Jaborandi has long been used in traditional medicine in S America where native people have employed the plant as a natural remedy for epilepsy convulsions gonorrhoea fever influenza pneumonia gastrointestinal inflammations kidney disease psoriasis neurosis and as an agent to promote sweating Extensive modern research has borne out the efficacy of many of these treatmentsbr
The leaves contain a number of medically active constituents including alkaloids an essential oil terpenes and tannic acidbr
The alkaloid pilocarpine has been shown to be responsible for much of the biological activity of the plantespecially its ability to induce sweating and salivation as well as to lower intraocular pressure in the eyes making it an effective treatment in certain types of glaucoma This alkaloid has been isolated from the plant and is now widely used in conventional medicine for the treatment of glaucoma and as an agent to cause constriction of the pupil of the eye useful in some eye surgeries and proceduresbr
Pilocarpine is even being used as a tool for the diagnosis of Alzheimers disease in early stages the eye constriction response to the alkaloid was found to be greater in Alzheimers patients than in controls Tablets of pilocarpine are also manufactured and prescribed to cancer patients to treat dryness of the mouth and throat caused by radiation therapy as well as to patients with Sjogrens syndrome an autoimmune disease in which immune cells attack the moistureproducing glands causing dry mouth and eyesbr
Another alkaloid in the leaf jaborine has been shown to counteract or decrease the effects of pilocarpine which means that one cannot simply relate the effective dosage of a leaf extract based solely upon the pilocarpine content of the extractbr
br
The leaves are considered antiinflammatory cardiac diaphoretic diuretic febrifuge galactagogue sedative and sialagogue In large doses they are emetic They also act as a stimulant to the smooth muscles of the gastrointestinal tract bronchi bile duct and bladder They have been used by herbalists for treating a range of complaints including bronchitis asthma pneumonia diphtheria colds and flu laryngitis renal insufficiency hepatitis diabetes kidney diseases oedema and fever An infusion or cold maceration of the leaves induces sweating within 10 minutes  as much as 9 to 15 ounces of sweat can be excreted from a single dosebr
The pounded and parched leaves are applied externally to help heal woundsbr
"
593,Pilosocereus arrabidae,Cactaceae,,,,None known
594,Pilosocereus royenii,Cactaceae,,,,None known
595,Pimelodendron amboinicum,Euphorbiaceae,,,bark,"The bark is purgativebr
"
596,Pimenta dioica,Myrtaceae,,Allspice,stem,"Allspice berries contain about 4 essential oils of which about 80 is eugenol proteins lipids the vitamins A B1 B2 and C plus minerals It is a pungent warming aromatic herb with a clovelike aroma It improves the digestion has a tonic effect upon the nervous system and is locally antiseptic and anaestheticbr
It is used internally in the treatment of indigestion wind diarrhoea and nervous exhaustion Allspice is often combined with herbs that have a tonic or laxative effectbr
Externally it is used to treat chest infections muscular aches and painsbr
br
The essential oil is carminative and antioxidant The essential oil is used to ease the pain of toothachebr
br
The powdered berries are added to other medicines in order to disguise unpleasant flavoursbr
"
597,Pimenta pseudocaryophyllus,Myrtaceae,,,flower,"The flower buds can be used as a substitute for cloves Syzygium aromaticum The report does not specify if it substitutes as a condiment or as a medicine or both but the medicinal uses arebr
br
Cloves and the essential oil contained in them are often used medicinally A spicy warming stimulant herb it is strongly antiseptic relieves pain controls nausea and vomiting improves digestion protects against intestinal parasites and causes uterine contractionsbr
Cloves are taken internally as a tea in the treatment of internal parasites stomach upsets chills and impotence The flower buds are chewed to freshen the breath or ease the pain of toothache br
br
The essential oil is applied externally in the treatment of toothache headache cold arthritis and rheumatism It is also useful for treating ulcers bruises burns bronchitis asthma minor infections and colic It is sometimes used to ease nauseabr
Two littleknown compounds in clove oil have shown strong activity against bacteria associated with plaque formation and gum diseasebr
Clove oil is very potent and can cause gum irritation it is advisable to dilute it with equal amounts of vegetable oil For infants an even milder dilution is required Use should be avoided during pregnancy or if with sensitive skinbr
h3"
598,Pimenta racemosa,Myrtaceae,,Bay Rum Tree,leave,"Bay rum tree has many uses in traditional medicine mostly based on the antibiotic properties of the phenols in the essential oilbr
Bay Rum the leaves distilled in rum has been used in folk medicine for treating sore muscles strains and sprainsbr
br
A tea from the leaves is drunk as a stimulant and as a treatment for flatulence colds and feverbr
br
The essential oil from the leaves is used as a remedy for stomach pains and is applied externally to treat skin diseasesbr
"
599,Pimpinella anisum,Apiaceae,,Aniseed,"stem,seed","Aniseed has a delicious sweet liquoricelike flavour and is a commonly used and very safe herbal remedy that is well suited for all age groups from children to the elderly However its use has declined in recent years with the advent of cheaper substitutes such as Illicium verrum and synthetic substances It is a particularly useful tonic to the whole digestive system and its antispasmodic and expectorant effects make it of value in the treatment of various respiratory problems The seed is the part used generally in the form of an extracted essential oil The essential oil comprises 70  90 anethole which has an observed oestrogenic effect whilst the seed is also mildly oestrogenic This effect may substantiate the herbs use as a stimulant of sexual drive and of breastmilk productionbr
The essential oil should not be used internally unless under professional supervision whilst the seeds are best not used medicinally by pregnant women though normal culinary quantities are quite safebr
br
The seed is antiseptic antispasmodic aromatic carminative digestive expectorant pectoral stimulant stomachic and tonic It is of great value when taken internally in the treatment of asthma whooping couch coughs and pectoral affections as well as digestive disorders such as wind bloating colic nausea and indigestionbr
Externally it is used to treat infestations of lice scabies and as a chest rub in cases of bronchial disorders A strong decoction of the seeds can be applied externally to swollen breasts or to stimulate the flow of milkbr
"
600,Pimpinella pruatjan,Apiaceae,,,root,"The aromatic roots are primarily used as an aphrodisiac but they are also esteemed as a tonic for their general restorative properties and are diureticbr
"
601,Pimpinella tirupatiensis,Apiaceae,,,,
602,Pinalia spicata,Orchidaceae,,,stem,"A paste of the stem is used to alleviate stomachaches and headachesbr
"
603,Pinanga caesia,Arecaceae,,,,None known
604,Pinanga coronata,Arecaceae,,,,"The plant is used in traditional medicine No further informationbr
"
605,Pinanga crassipes,Arecaceae,,,,None known
606,Pinanga dicksonii,Arecaceae,,Kattu Kamuku,,None known
607,Pinanga disticha,Arecaceae,,,seed,"The seeds are used in the treatment of stomach aches and as an antidote to poison that has been ingestedbr
"
608,Pinanga gracilis,Arecaceae,,,,None known
609,Pinanga manii,Arecaceae,,,,None known
610,Pinanga mooreana,Arecaceae,,,,None known
611,Pinanga scortechinii,Arecaceae,,,,None known
612,Pinanga simplicifrons,Arecaceae,,,,None known
613,Pinanga sylvestris,Arecaceae,,,,None known
614,Pinanga tashiroi,Arecaceae,,,,None known
615,Pinochia floribunda,Apocynaceae,,,,None known
616,Pinus ayacahuite,Pinaceae,,Mexican White Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
617,Pinus caribaea,Pinaceae,,Caribbean Pine,"stem,bark","The leaf oil is sometimes used for medicinal bathsbr
br
Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
br
Hexane extracts of the bark have shown strong antifungal and antibacterial activitybr
h3"
618,Pinus cubensis,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
619,Pinus elliottii,Pinaceae,,Slash Pine,stem,"The plant contains turpentine This has long been used internally for the treatment of catarrh chronic bowel inflammation colds gonorrhea leucorrhea rheumatism  as well as various urinary complaints rheumatism and ulcersbr
br
Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
620,Pinus herrerae,Pinaceae,,Ocote,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
621,Pinus jaliscana,Pinaceae,,Jalisco Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
622,Pinus kesiya,Pinaceae,,Khasi Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
623,Pinus krempfii,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
624,Pinus latteri,Pinaceae,,Tenasserim Pine,stem,"The resin obtained from this plant is used in making ointmentsbr
br
Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
625,Pinus lawsonii,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
626,Pinus leiophylla,Pinaceae,,Smooth-Leaf Pine,"stem,bark","Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
br
The most common use of this species is in the treatment of coughs a tea being made from the bark It is also used as an expectorant and in the treatment of acute bronchitisbr
The plant is also used in the treatment of rheumatism dermatitis to heal wounds and as a diuretic and an antiseptic of the urinary tractbr
h3"
627,Pinus maximartinezii,Pinaceae,,Piñon Real,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
628,Pinus maximinoi,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
629,Pinus merkusii,Pinaceae,,Merkus Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
630,Pinus montezumae,Pinaceae,,Montezuma Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
br
The plant part not specified is commonly used in respiratory diseases In Puebla it is used to relieve colds and hoarseness and in Tlaxcala against cough and acute bronchitis It is also used as a wound healingbr
The Tzotzil of Zinacantán consider it a very hot plant and use it against cold air in body baths vaporizations and by ingesting its infusion which is accompanied by prayers by the healerbr
h3"
631,Pinus occidentalis,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
632,Pinus oocarpa,Pinaceae,,Oocarpa Pine,"stem,leave,bark","Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Tablets made from the resin of this plant are used in the treatment of pneumonia The resin is boiled in a water bath with the leaves of Eucalyptus globulus  the steam arising from this is breathed in as a remedy for coughbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
br
An infusion of the leaves is used in the treatment of dysenterybr
A decoction of the leaves is applied as a fomentation two or three times a day in order to reduce inflammation of woundsbr
br
A decoction of the bark is used in the treatment of bronchial asthmabr
h3"
633,Pinus patula,Pinaceae,,Mexican Weeping Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
634,Pinus radiata,Pinaceae,,Monterey Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
635,Pinus tecunumanii,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
636,Pinus teocote,Pinaceae,,Twisted Leaf Pine,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
br
A tea made from the pitch resin of the tree mixed with other plants is used in the treatment of coughbr
br
An oil obtained from the stem is vermifuge and is used to rid the body of Ascaris lumbricoidesbr
br
In general this plant is used against colds and broken bonesbr
h3"
637,Pinus tropicalis,Pinaceae,,,stem,"Oil of turpentine obtained from the oleoresin of all pine trees is antiseptic antispasmodic astringent diuretic rubefacient stimulant and vermifuge It is a valuable remedy used internally in the treatment of kidney and bladder complaints and is used both internally and as a rub and steam bath in the treatment of rheumatic affections It is also very beneficial to the respiratory system and so is useful in treating diseases of the mucous membranes and respiratory complaints such as coughs colds influenza and TBbr
Applied externally in the form of liniment plasters poultices herbal steam baths and inhalers it is a very beneficial treatment for a variety of skin complaints wounds sores burns boils etcbr
h3"
638,Piper aduncum,Piperaceae,,Matico,"leave,fruit","Matico has a long history of traditional use in S America where it was valued especially for its antiseptic qualities and used to treat wounds etc These uses were quickly adopted by the incoming Europeans and the plant has maintained its role in modern herbalismbr
Modern research has confirmed the presence of a range of medically active compounds in the plant including flavonoids sequiterpenes monoterpenes heterocycles phenylpropanoids alkaloids and benzenoidsbr
A group of chemicals called chromenes have been found in the leaves and in its essential oil which have evidenced toxic effects to cancer cells and bacteriabr
Other chemicals including a group of bezenoid chemicals have also demonstrated antibacterial and cytotoxic actions as wellbr
The plant has demonstrated broad spectrum antimicrobial actions which may help to explain its long history of use for various infections and infectious diseases In various studies the leaves and the essential oil extracted from the leaves or the fruits have demonstrated antibacterial actions against various grampositive and gramnegative bacteria It has also been reported with actions against fungi and yeast In addition researchers in France reported it had antiviral actions against the polio virusbr
In two studies the plant has been shown to be an effective treatment for leishmaniasis a parasitic tropical disease spread that is spread by the bite of infected sand flies Both the plant and an extracted chalcone compound in the plant were reported to either kill the parasite or treat the diseasebr
In the treatment of other parasitic infections matico has been shown to be useful in the treatment of schistosomiasis where it has a molluscicidal action against the fresh water snail that carry the parasite as well as against the parasite itself It also has insecticidal actions against the mosquito that carries and spreads yellow feverbr
br
The leaves are antimicrobial astringent carminative diuretic a mild aromatic tonic stimulant stomachic and internal stypticbr
Taken as an infusion the leaves are widely used as a remedy for all types of digestive disorders including stomach aches vomiting dyspepsia diarrhoea gastric ulcers intestinal gas and even stomach cancer they are considered an excellent genitourinary tonic and are used in the treatment of kidney stones urinary tract infections cystitis urethritis leucorrhoea vaginitis and various venereal diseases such as gonorrhoea and trichomonas they are also employed for various upper respiratory conditions such as bronchitis pulmonary haemorrhages pleurisy pneumonia colds and flu and tonsillitisbr
The leaves are an effective antiseptic wound healer used to stop bleeding prevent infections and to speed healing They are either crushed or powdered and sprinkled directly onto the affected area or an infusion is made from the leaves and used as a wash Sometimes the leaves are heated pounded and then used as a poultice insteadbr
h3"
639,Piper amalago,Piperaceae,,Pepper Elder,"root,leave,flower","The leaves and young shoots are discutient The green leaves are brewed to provide a remedy forbr
coughsbr
br
The root is diaphoretic resolutive sudorific It is used to treat snake bitesbr
br
An infusion of the flowers is aperitive and vermifugebr
"
640,Piper angustifolium,Piperaceae,,Matico,leave,"Matico leaves contain an essential oil which includes camphor borneol and azulene tannins mucilage and resins It is an aromatic stimulant diuretic and astringent herbbr
The leaves are used internally in the treatment of gastric and intestinal problems including peptic ulcers diarrhoea and dysentery It is commonly used in S America to treat internal bleeding especially in the digestive tract in cases such as rectal bleeding and haemorrhoids It is also used in cases of bleeding in the urinary tractbr
Applied externally as a decoction it is a valuable remedy for minor wounds insect stings and inflamed skin It is also used as a mouthwash and douchebr
The leaves can be harvested as required through the yearbr
"
641,Piper arboreum,Piperaceae,,,"stem,leave","The leaf is taken as a remedy after overeating and the powdered leaf is added to food following cases of stomach poisoningbr
A decoction or cold water infusion of the leaves is used as a treatment for body aches and fevers The leaves are warmed and used as a poultice around joints to relieve arthritic pains and topically around affected area as a treatment for aches pains and strainsbr
br
The macerated leaves and stems are used as an antivenombr
"
642,Piper argyrites,Piperaceae,,,"leave,bark,sap","The bark peeled off in strips has traditionally been used as a substitute for the leaf of Piper betle Lbr
The report does not specify if this use is as a masticatory or medicinally The medicinal uses are as followsbr
The leaves are said to be anthelmintic antibacterial antifungal antiseptic aphrodisiac astringent carminative expectorant laxative sialagogue stimulant stomachic and tonic Leaf preparations and the leaf sap are applied to wounds ulcers boils and bruises Heated leaves are applied as a poultice on the chest against cough and asthma on the breasts to stop milk secretion and on the abdomen to relieve constipation The leaves are also used to treat nosebleed ulcerated noses gums and mucous membranes while the extract from the leaves is applied for wounds in the ears and as an infusion for the eye A decoction of the leaves is used to bathe a woman after childbirth or is drunk to lessen an unpleasant body odourbr
"
643,Piper auritum,Piperaceae,,Hoja de Santa Maria,,None known
644,Piper bantamense,Piperaceae,,,"leave,bark","A poultice of the bark mixed with ginger clove and nutmeg can be applied to muscles of arms and legs that are cramped due to coldbr
br
The fresh leaves mixed with some water have been used as a poultice to relieve headachebr
"
645,Piper betle,Piperaceae,,Betel Pepper,"root,leave,seed,sap","The leaves roots and seeds are all used for medicinal purposes in Asiabr
br
The leaves are said to be anthelmintic antibacterial antifungal antiseptic aphrodisiac astringent carminative expectorant galactofuge laxative sialagogue stimulant stomachic and tonic Leaf preparations and the leaf sap are applied to wounds ulcers boils and bruises Heated leaves are applied as a poultice on the chest against cough and asthma on the breasts to stop milk secretion and on the abdomen to relieve constipation The leaves are also used to treat nosebleed ulcerated noses gums and mucous membranes while the extract from the leaves is applied for wounds in the ears and as an infusion for the eye A decoction of the leaves is used to bathe a woman after childbirth or is drunk to lessen an unpleasant body odourbr
br
The essential oil obtained from the leaves is antibacterial and antifungal It has shown anthelmintic activity against tapeworms and hookworms It has been used to treat affections of the mucous membrane of nose throat and respiratory organsbr
h3"
646,Piper caducibracteum,Piperaceae,,Amelaun,,None known
647,Piper caninum,Piperaceae,,,leave,"The leaves are chewed to treat hoarsenessbr
The leaves are used to wash the mother after giving birthbr
br
The antibacterial compound bornyl coumarate has been isolated from the plantbr
h3"
648,Piper capense,Piperaceae,,,"root,stem,leave,fruit,bark,seed","Piper capense is closely related to the black pepper of commerce Piper nigrum and like that species is commonly used to treat a range of conditionsbr
The aerial parts of the plant contain mainly monoterpene and sesquiterpene hydrocarbonsbr
From the roots the sesquiterpene capentin and several neolignans have been isolatedbr
A crude root extract showed significant antibacterial activity against Staphylococcus aureus Streptococcus pyogenes and Corynebacterium xerosis in vitrobr
br
The fruit is considered to be carminative diuretic stimulant and stomachic and vermifuge An infusion in water or brandy is taken to treat stomach problems including indigestion flatulence and colic heart and kidney problems and as a cough medicine It can cause sweating and sleepinessbr
br
Leaf preparations are widely used to treat a range of conditions including abdominal disorders bilious fever kwashiorkor haematuria bacterial skin infections epileptic attacks and poliobr
A water extract of the leaves and stems is given as an enema to women a few days after delivery to remove the afterbirthbr
br
The root is said to be anthelmintic A sweetened root infusion or seed extract is taken against cough The raw or cooked root is eaten as an aphrodisiac tonicbr
An ointment made from the root is applied to the soles of the feet to treat paralysis of patients suffering from cerebral bleedingbr
br
A maceration of the bark is drunk to treat sore mouth and throat chest complaints and venereal diseases The bark is an ingredient of infusions given to treat sterility br
The pulverized bark mixed with Vaseline is applied on wounds and against vaginal dischargebr
br
In trials the antifungal properties of the essential oils have been shown to be weakbr
"
649,Piper coruscans,Piperaceae,,,leave,"The leaves are taken as a remedy for high fevers and are also said to be purgative They are pounded with a rock and then boiled with water the resulting decoction being taken by mouthbr
The hot leaves are applied as a poultice on children when they have swollen abdomensbr
"
650,Piper cubeba,Piperaceae,,Cubeb,fruit,"Cubeb is a bitter antiseptic stimulant herb with a pungent turpentineallspice aroma Both the fruits and essential oil are used and have diuretic and expectorant effects whilst also improving digestionbr
The fruits contain a number of medically active compounds including an essential oil a bitter principle cubebin an alkaloid piperidine resin and a fixed oilbr
br
The immature dried fruits are used in the treatment of coughs bronchitis sinusitis throat and genitourinary infections poor digestion and amoebic dysenterybr
br
Cubeb oil is antiseptic carminative diuretic and a stimulating expectorant It is used as an ingredient of some throat lozengesbr
h3"
651,Piper fragile,Piperaceae,,,bark,"The bitter fragile bark is used in the treatment of yawsbr
"
652,Piper guianense,Piperaceae,,,leave,"The leaves are mashed and mixed with water and then small amounts of the infusion are given to infants who have lost their appetite for nursingbr
"
653,Piper guineense,Piperaceae,,Ashanti Pepper,"root,leave,fruit","The fruits and leaves are used fresh and dried as components of medicinal preparationsbr
br
The roots are chewed and the juice swallowed as an aphrodisiacbr
"
654,Piper interruptum,Piperaceae,,,,None known
655,Piper longum,Piperaceae,,Long Pepper,"root,fruit","The fruit of the long pepper is aromatic hot and stimulant It improves the digestion and has decongestant antibiotic and analgesic effectsbr
The fruit is used in traditional Chinese medicine where it is known as bi ba It is taken internally in the treatment of stomach chills vomiting acid regurgitation headache and rhinitis In Ayurvedic medicine it is used to treat colds asthma bronchitis arthritis rheumatism lumbago sciatica epilepsy indigestion and wind Externally the fruit is used to treat toothachebr
A principal ingredient of various Ayurvedic tonic formulae including Trikatu Chyavanprash and Amrit Kalashbr
The fruits are harvested unripe and dried for later usebr
br
The root is considered diuretic stimulant and sudorificbr
"
