,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
937,Cissampelos pareira,Menispermaceae,,Velvetleaf,"root,stem,leave,rhizome","Velvetleaf is used in traditional medicine throughout the tropics to treat a variety of complaints Modern research has tended to support many of these traditional usesbr
The plant contains a number of alkaloids with medicinal activity some of which have shown potent antileukaemic activity Several experiments on rhizome extracts have been carried out in recent years A waterethanol extract of the rhizomes reduced the growth and multiplication rate of stomach tumours in a dosedependent mannerbr
In another series of tests for acute subacute and chronic inflammation a similar extract showed significant antiinflammatory activity without carcinogenic effects or causing gastric lesionsbr
Ethanolic rhizome extracts have shown antihistaminic hypotensive antispasmodic and anticonvulsant propertiesbr
Velvetleaf exhibits curarelike activity depressing the central nervous system and relaxing smooth muscles and has hypotensive and hypoglycaemic actions The compound hayatinine is structurally similar to tubocurarine the active compound in curare It shows comparable neuromuscular blocking activities Cycleanine has shown significant inhibition of nitric oxide production in macrophagesbr
br
People take an infusion of the bitter rhizome and sometimes of leaves and stems to cure gastrointestinal complaints such as diarrhoea dysentery ulcers colic intestinal worms and digestive complaints and also urogenital problems such as menstrual problems venereal diseases infertility uterine bleeding and threatening miscarriagebr
A rhizome decoction or pounded leaves are also widely taken or externally applied as a febrifuge and stomachic and  is employed against cough heart trouble rheumatism jaundice snake bites and skin infections such as sores boils scabies and childhood eczema br
More specifically the rhizome is used as a diuretic and against acute and chronic bladder inflammation to dissolve urinary calcifications and as an emmenagogue Combined with a hot water extract of the roots and leaves of Launaea cornuta it is given orally to treat epilepsybr
br
Juice form macerated leaves and stem is mixed with a little water and used as an anticonjunctivitis or as a treatment for sore eyes Juice from macerated leaves and stem is used an as an antiinflammatory Leaves and stem are macerated in water an used as an antiinfective agentbr
br
Tribal people in India use the plant to prevent pregnancybr
"
938,Cissus adnata,Vitaceae,,,"root,stem,leave","The root is alterative diuretic and blood purifier A cold infusion of the pounded root is taken as a treatment for coughbr
Applied externally the powdered root is heated and used as a poultice on cuts and fracturesbr
br
The juice from the stem is taken as a treatment for cough and diarrhoeabr
br
Externally the leaves are applied as a poultice for the maturation of boilsbr
"
939,Cissus aralioides,Vitaceae,,,,None known
940,Cissus cornifolia,Vitaceae,,,root,"The rootstock is used as medicine for stomachachebr
br
The roots are used to treat hernia and bilharziabr
"
941,Cissus dinklagei,Vitaceae,,,,None known
942,Cissus hastata,Vitaceae,,,"stem,leave,fruit","The pounded leaves are used to make poultices for boils or are boiled and put on the abdomen to treat aguebr
br
The leaves stems or fruits are expectorant and antiemetic They are used in the treatment of coughsbr
"
943,Cissus javana,Vitaceae,,,"root,leave","The plant part not specified is used in the treatment of stomachachesbr
br
A poultice of the leaves or roots is used to treat itchesbr
"
944,Cissus palmatifida,Vitaceae,,,,None known
945,Cissus producta,Vitaceae,,,fruit,"The ripe fruits are rubbed on the forehead or are crushed and tied around the forehead to treat headachebr
br
The plant part not specified is considered a cure for gonorrhoeabr
"
946,Cissus quadrangularis,Vitaceae,,,"root,stem,leave,pulp","An infusion of the plant is antifungal and anthelminticbr
br
The pulped stem is given in the treatment of asthma is used as an alterative in cases of amenorrhoea and is given in the treatment of haemorrhoidsbr
The leaves or young stems are analgesic and also speed the rate of healing They are crushed and applied as a poultice to ease the pain of broken bones for the maturation of boils to cure wounds and burns to ease the pain of rheumatic joints and also as a treatment for saddle sores on horsesbr
br
The powdered dry roots are used for treating indigestionbr
The powdered root is considered to be a specific in the treatment of fractured bonesbr
br
An ethyl alcohol extract of the stem has shown interesting oestrogenic properties In addition it has shown a growthpromoting effect on skin cells and also reduces cell death from oxidation The plant has potential as an active ingredient in preparations for the treatment of skinageing in postmenopausal womenbr
h3"
947,Cissus quarrei,Vitaceae,,,,None known
948,Cissus verticillata,Vitaceae,,Princess Vine,"stem,leave,sap,wood","When cut the stems yield a copious watery sap which is mildly diuretic It is drunk as a treatment for fevers  br
The sap is applied externally as a treatment for gangrenebr
The sap is generally believed to cause blisters upon the skin although we have never seen this demonstratedbr
br
A decoction of the crushed stems combined with wood ashes is applied to the wounds of cattle It is said to change the colour of their hair which later resumes its natural colourbr
br
The crushed leaves are applied externally as a poultice to treat snakebite thrush ulcers sores swellings etc and to hasten the opening of boilsbr
"
949,Cistanche phelypaea,Orobanchaceae,,,,None known
950,Citharexylum caudatum,Verbenaceae,,,,None known
951,Citharexylum macrophyllum,Verbenaceae,,,leave,"The leaves are crushed and mixed with salt in a little water to make a highly diuretic beverage that is used as a cholagogue and febrifugebr
br
The plant contains flavone heterosidesbr
"
952,Citharexylum montevidense,Verbenaceae,,,,None knownh3
953,Citharexylum myrianthum,Verbenaceae,,,,None knownh3
954,Citharexylum pachyphyllum,Verbenaceae,,,,None known
955,Citharexylum poeppigii,Verbenaceae,,,,None known
956,Citharexylum solanaceum,Verbenaceae,,,,None knownh3
957,Citharexylum spinosum,Verbenaceae,,Fiddle Wood,"bark,twig","A decoction of the young twigs is used in the treatment of childrens thrushbr
br
A decoction of the bark is used as a treatment for coldsbr
h3"
958,Citrofortunella x microcarpa,Rutaceae,,Calamondin Orange,"root,leave","The juice is used to treat skin irritations as a cough remedy an antiphlogistic laxative and when combined with pepper it is prescribed to expel phlegmbr
br
The roots are used for a traditional treatment at childbirthbr
br
The distilled oil of the leaves is used to cure flatulencebr
"
959,Citronella gongonha,Cardiopteridaceae,,,leave,"The leaves are aromatic diuretic stimulantbr
h3"
960,Citronella paniculata,Cardiopteridaceae,,,,None known
961,Citropsis articulata,Rutaceae,,,"root,bark","The bark is used medicinallybr
br
The root is aphrodisiac It is claimed by some to be the herbal equivalent of Viagrabr
"
962,Citropsis gabunensis,Rutaceae,,,,None known
963,Citropsis gilletiana,Rutaceae,,,,None known
964,Citrullus colocynthis,Cucurbitaceae,,Colocynth,"root,fruit,pulp,seed","The dried unripe fruit pulp constitutes the drug colocynth which is a very strong laxative It is also used as an antirheumatic anthelmintic hydrogogue and as a remedy for skin infectionsbr
The fruits and seeds are used in the treatment of diabetesbr
br
The roots have purgative properties and are used in the treatment of jaundice rheumatism and urinary diseasesbr
br
Some caution should be employed in the use of this remedy see the notes above on toxicitybr
"
965,Citrullus lanatus,Cucurbitaceae,,Water Melon,"root,leave,fruit,seed","The seed is demulcent diuretic pectoral and tonic It is sometimes used in the treatment of the urinary passages and has been used to treat bed wetting The seed is also a good vermifuge and has a hypotensive action A fatty oil in the seed as well as aqueous or alcoholic extracts paralyze tapeworms and roundwormsbr
br
An emulsion of the seeds and crushed leaves makes an excellent cataplasm applied warm as a treatment for intestinal inflammationbr
br
The fruit eaten when fully ripe or even when almost putrid is used as a febrifuge The fruit is also diuretic being effective in the treatment of dropsy and renal stones The fruit contains the substance lycopine which is also found in the skins of tomatoes This substance has been shown to protect the body from heart attacks and in the case of the tomato at least is more effective when it is cookedbr
br
The rind of the fruit is prescribed in cases of alcoholic poisoning and diabetesbr
br
The root is purgative and in large dose is said to be a certain emeticbr
h3"
966,Citrus amblycarpa,Rutaceae,,Djeruk Limau,,None known
967,Citrus aurantiifolia,Rutaceae,,Lime,"root,leave,fruit","The lime is an aromatic astringent cooling herb Various part of the plant are used medicinally especially the leaves fruit peel and essential oilsbr
br
An infusion of the leaves is taken internally in the treatment of minor complaints such as bilious headaches and colds An infusion of the leaves combined with Renealmia guianensis leaves is drunk to induce an abortionbr
The leaves are combined with the leaves of Begonia glabra and Ocimum campechianum to make a bath for very hot feetbr
br
The juice of the fruit is used to treat viccis a fever that leads to a desire to sleep and uncontrollably relaxed digestive muscles The juice is added to various medicinal preparations especially for the treatment of diarrhoea chest colds and fevers It  is mixed with grated garlic and some water and drunk for snakebitebr
Applied externally the juice is used to cleanse wounds It is mixed with oil and rubbed on the stomach to relieve sagging muscles of the sexual organs It is used for the treatment of ground itch and for dandruff br
br
The root is anthelmintic and contraceptive It is used for treating haemorrhages and venereal disease The roots are boiled the water mixed with alcohol and drunk to abort a foetus up to six weeks oldbr
h3"
968,Citrus aurantium,Rutaceae,,Bitter Orange,"leave,fruit,flower,seed","Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmetics The plants also contain umbelliferone which is antifungal as well as essential oils that are antifungal and antibacterial They also contain the pyrone citrantin which shows antifertility activity and was once used as a component of contraceptivesbr
br
Both the leaves and the flowers are antispasmodic digestive and sedative An infusion is used in the treatment of stomach problems sluggish digestion etcbr
br
The fruit is antiemetic antitussive carminative diaphoretic digestive and expectorantThe immature fruit can be used called Zhi Shi in China or the mature fruit with seeds and endocarp removed called Zhi Ke The immature fruit has a stronger action They are used in the treatment of dyspepsia constipation abdominal distension stuffy sensation in the chest prolapse of the uterus rectum and stomachbr
br
The fruit peel is bitter digestive and stomachicbr
br
The seed and the pericarp are used in the treatment of anorexia chest pains colds coughs etcbr
br
The essential oil is used in aromatherapy Its keyword is Radiance It is used in treating depression tension and skin problemsbr
h3"
969,Citrus bergamia,Rutaceae,,Bergamot Orange,"fruit,flower","Bergamot is a bitter aromatic herb that relieves tension relaxes spasms and improves digestion Neroli essential oil which is obtained from the flowers is stimulant and reputedly aphrodisiac Bergamot oil which is obtained from the peel of the fruit is more sedative and healingbr
br
Orange flower water is taken internally to treat colic especially in babiesbr
br
Bergamot oil is used externally in douches and baths to treat vaginal infectionsbr
br
Both neroli oil and bergamot oil are used in aromatherapy for stressrelated complaints and skin conditionsbr
"
970,Citrus cavaleriei,Rutaceae,,Ichang Papeda,,"Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
971,Citrus deliciosa,Rutaceae,,Italian Tangerine,,"Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
972,Citrus garrawayae,Rutaceae,,,,None known
973,Citrus hystrix,Rutaceae,,Kaffir Lime,fruit,"The fruit is used medicinally The major use seems to be as an insecticide for washing the head and treating the feet to kill land leechesbr
br
Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
h3"
974,Citrus inodora,Rutaceae,,North Queensland Lime,,None known
975,Citrus junos,Rutaceae,,Yuzu,,"Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
976,Citrus latifolia,Rutaceae,,Tahiti Lime,fruit,"The juice of the fruit is utilized medicinallybr
Lime juice given quickly is an effective antidote for the painful oral irritation and inflammation that result from biting into aroids such as Dieffenbachia spp Xanthosoma spp Philodendron spp and their allies Lime juice has also been applied to relieve the effects of stinging coralsbr
br
Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
977,Citrus limetta,Rutaceae,,Sweet Lime,,"Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
978,Citrus limettioides,Rutaceae,,Indian Sweet Lime,fruit,"The fruit has medicinal propertiesbr
br
Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
979,Citrus limon,Rutaceae,,Lemon,"stem,fruit,bark","Lemons are an excellent preventative medicine and have a wide range of uses in the domestic medicine chest The fruit is rich in vitamin C which helps the body to fight off infections and also to prevent or treat scurvy It was at one time a legal requirement that sailors should be given an ounce of lemon each day in order to prevent scurvy Applied locally the juice is a good astringent and is used as a gargle for sore throats etc Lemon juice is also a very effective bactericide It is also a good antiperiodic and has been used as a substitute for quinine in treating malaria and other feversbr
br
Although the fruit is very acid once eaten it has an alkalizing effect upon the body This makes it useful in the treatment of rheumatic conditionsbr
br
The skin of the ripe fruit is carminative and stomachicbr
br
The essential oil from the skin of the fruit is strongly rubefacient and when taken internally in small doses has stimulating and carminative propertiesbr
br
The stem bark is bitter stomachic and tonicbr
br
An essential oil from the fruit rind is used in aromatherapy Its keyword is Refreshingbr
br
Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C bioflavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
br
The bioflavonoids in the fruit help to strengthen the inner lining of blood vessels especially veins and capillaries and help counter varicose veins and easy bruisingbr
"
980,Citrus limonia,Rutaceae,,Mandarin Lime,"root,leave,fruit","The fruits and its peel are used medicinallybr
br
The leaves the roots and the fruit rinds possess antibacterial and demulcent properties They are used in decoction to treat coughs sore throats dyspnoea headache ophthalmalgia mastitis galactophoritis anorexia vomiting and snakebite br
The steam from a boiling decoction of the fresh leaves is iinhaled as a treatment for coryza and influenzabr
br
Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
"
981,Citrus longispina,Rutaceae,,Talamisan,,None knownh3
982,Citrus maxima,Rutaceae,,Pummelo,"leave,fruit,flower,seed","Various parts of the tree have traditional medicinal applications including the leaves flowers fruits and seeds They are used to treat a range of conditions including coughs fevers and gastric disordersbr
br
A decoction of the fresh leaves in combination with the leaves from some other aromatic species is used in the treatment of coryza influenza and headache by inhalation of the vapour from the boiling decoctionbr
A massage using the heated young leaves is an effective treatment for bruisesbr
br
The fruit rind is an effective treatment for dyspepsia colic and cough in a daily dose of 4 to 12g in the form of a decoctionbr
br
The seed envelopes contain pectin which is a haemostaticbr
The seeds stripped of their envelope and charred are applied externally as a treatment for impetigobr
"
983,Citrus medica,Rutaceae,,Citron,"root,stem,leave,fruit,flower,seed","The fresh shoots leaves flowers fruits and seeds of citron have all entered into a number of traditional medicinal preparations for the treatment of asthma arthritis headache stomachache intestinal parasites and certain psychological disturbances insanity possession by evil spiritsbr
br
Decoctions of the roots are reportedly used to treat respiratory problems and backache in Chinabr
br
The fruits are used in the treatment of malaria coughs and coldsbr
br
The stem is used in febrifuge pillsbr
"
984,Citrus nobilis,Rutaceae,,King Orange,,None known
985,Citrus reticulata,Rutaceae,,Mandarin,"fruit,flower,seed","Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
The fruit is antiemetic aphrodisiac astringent laxative and tonicbr
The flowers are stimulantbr
The pericarp is analgesic antiasthmatic anticholesterolemic antiinflammatory antiscorbutic antiseptic antitussive carminative expectorant stomachic It is used in the treatment of dyspepsia gastrointestinal distension cough with profuse phlegm hiccup and vomitingbr
The endocarp is carminative and expectorant It is used in the treatment of dyspepsia gastrointestinal distension coughs and profuse phlegmbr
The unripened green exocarp is carminative and stomachic It is used in the treatment of pain in the chest and hypochondrium gastrointestinal distension swelling of the liver and spleen and cirrhosis of the liverbr
The seed is analgesic and carminative It is used in the treatment of hernia lumbago mastitis and pain or swellings of the testesbr
"
986,Citrus sinensis,Rutaceae,,Sweet Orange,"root,leave,fruit,bark","Citrus species contain a wide range of active ingredients and research is still underway in finding uses for them They are rich in vitamin C flavonoids acids and volatile oils They also contain coumarins such as bergapten which sensitizes the skin to sunlight Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin though it can cause dermatitis or allergic responses in some people Some of the plants more recent applications are as sources of antioxidants and chemical exfoliants in specialized cosmeticsbr
br
The fruit is appetizer and blood purifier It is used to allay thirst in people with fevers and also treats catarrhbr
br
The fruit juice is useful in the treatment of bilious affections and bilious diarrhoeabr
br
The fruit rind is carminative and tonic The fresh rind is rubbed on the face as a cure for acnebr
br
The dried peel is used in the treatment of anorexia colds coughs etcbr
br
A decoction of the leaves with salt is taken orally for digestive tract ailments nerve disorders fever asthma blood pressure general fatigue and vomitingbr
br
The crushed leaves or fruit juice is massaged into the skin to relieve itching Fruit juice or leaf decoction with sugar is taken orally for cold and loss of appetite while crushed leaf decoction as a bath relieves headache and rheumatismbr
br
Macerated root leaf or fruit mesoderm is taken orally for urethritis Macerated fruit mesoderm or bark decoction is taken orally for liver ailments  Broken bones are massaged with roasted fruitbr
br
Leaf oil exhibits carminative properties and light antispasmodic and sedative propertiesbr
"
987,Citrus x paradisi,Rutaceae,,Grapefruit,"leave,fruit,flower","The fruits flowers and leaves are all used medicinallybr
"
988,Cladium jamaicense,Cyperaceae,,Saw Grass,,None known
989,Claoxylon indicum,Euphorbiaceae,,,"leave,bark","The leaves are used as a laxative A decoction of the leaves is takenin China to treat various diseasesbr
The leaves pounded together with pieces of bark are applied externally to the chest as a treatment for asthmabr
"
990,Clappertonia ficifolia,Malvaceae,,Bolo Bolo,,None known
991,Clarisia racemosa,Moraceae,,,,None known
992,Clathrotropis brachypetala,Fabaceae,,Aromata,"leave,bark,seed,sap","Juice from the macerated inner bark is used as a medicament for bushyawsbr
An infusion or poultice of the bark is applied externally to cleanse sores abscesses and ulcers eye inflammations and to treat scorpion insect and snakebitesbr
br
The sap is used to treat pain and itchesbr
br
A decoction of the bark and leaves is used in a bath to rid the body of lice fleas and ticksbr
br
br
The seed contains a number of medically active compounds including anagyrine cytisine delta 5dehydrolupanine rhombifoline 11allylcysticine lupanine and Nmethylcysticinebr
"
993,Clathrotropis macrocarpa,Fabaceae,,,bark,"Juice from the macerated inner bark is used as an antipruritic or as a medicament for bushyawsbr
The inner bark is scraped mixed with warm water and used for washing persistent soresbr
The bark is boiled and the water used as an antifungal or for treating athlete’s footbr
"
994,Clathrotropis nitida,Fabaceae,,,,None known
995,Clausena anisata,Rutaceae,,,"root,leave","The leaves and roots are taken for treating colds rheumatism and arthritisbr
br
The leaves are analgesic anthelmintic and antiseptic A decoction is drunk to cure gastrointestinal disorders intestinal worms fever headache and sinusitisbr
Externally they are crushed and applied to wounds sprains contusions sores burns and fractures They are also used for treating toothache and other mouth infectionsbr
br
A root decoction is taken to control convulsions in children and as a tonic by pregnant womenbr
"
996,Clausena anisum-olens,Rutaceae,,,"root,leave,fruit","A decoction of leaves is used in the treatment of nausea during pregnancybr
The leaves are stuffed into pillows as an aid to sleeping They are said to have a soporific effect The leaves are also used in baths against rheumatismbr
br
A decoction of the roots and fruits is used in the treatment of coughs with feverbr
"
997,Clausena brevistyla,Rutaceae,,,,None known
998,Clausena excavata,Rutaceae,,,"root,leave,bark,flower","The plant is considered to be astringent bitter emmenagogue and tonic It is used in many parts of its range especially in the treatment of digestive complaintsbr
br
A decoction of the roots is used in the treatment of fevers headaches and colicbr
A decoction of the roots flowers or leaves is taken for treating bowel complaints such as colic dyspepsia and stomachachebr
The pounded root or leaves are used externally as a poultice on sores including ulceration of the nose or sometimes for yaws Ulcerations of the nose may also be treated by fumigation using burning leaves and barkbr
br
A decoction of the leaves is taken after childbirth and also to treat stomach troubles The juice from the leaves is taken as a treatment for intestinal worms or cough They are used on their own or in combination with Curcuma longa for treating fevers malaria or coldsbr
Used externally the pounded leaves may be applied to the head for relieving headaches whilst a poultice of the leaves is applied in the treatment of paralysisbr
br
An infusion of the stalks is taken orally for treating stomach achesbr
h3"
999,Clausena harmandiana,Rutaceae,,,root,"A decoction of the roots is taken as an antipyretic antiflatulent and stomachic and for treating food poisoning It also relieves headache and bronchitisbr
"
1000,Clausena heptaphylla,Rutaceae,,,,"The smell of the essential oil is said to have a narcotic actionbr
"
1001,Clausena indica,Rutaceae,,,,None known
1002,Clausena lansium,Rutaceae,,Wampee,"root,leave,fruit,seed","The leaves fruits or seeds are all widely employed in China and Vietnam for the treatment of gastrointestinal problems including acute and chronic inflammation and ulcersbr
br
The fruit is said to have stomachic and cooling effects and to act as a vermifuge The Chinese say that if one has eaten too many lychees eating this fruit will counteract the bad effects The halved sun dried immature fruit is a Vietnamese and Chinese remedy for bronchitisbr
br
Thin slices of the dried roots are a remedy for bronchitis br
br
The leaves are used in traditional medicine to treat coughs asthma hepatitis and dermatological diseasesbr
A decoction of the leaves is used as a hair wash to remove dandruff and preserve the colour of the hairbr
h3"
1003,Cleistanthus bipindensis,Phyllanthaceae,,,"stem,bark","The stem bark is chewed for its tonic propertiesbr
"
1004,Cleistocactus sepium,Cactaceae,,Muyusa,,None known
1005,Cleistopholis glauca,Annonaceae,,,,None known
1006,Cleistopholis patens,Annonaceae,,,,
1007,Clematis brachiata,Ranunculaceae,,,leave,"The leaves are used in the treatment of skin diseasesbr
"
1008,Clematis clemensiae,Ranunculaceae,,,leave,"The fresh leaves are crushed in a small quantity of water and the clear solution drunk as a remedy for a coughbr
The dried leaves are crushed and sniffed rapidly to relieve headaches The crushed leaves are sniffed in order to clear the nosebr
"
1009,Clematis dioica,Ranunculaceae,,,"root,leave","The leaves are made into an ointment and used as a treatment for a range of skin disordersbr
br
A decoction of the root in sea water mixed with wine is said to act as a powerful purge in hydropic casesbr
"
1010,Clematis heynei,Ranunculaceae,,,"root,stem,leave,flower,sap","In the Indian system of medicine ‘Ayurveda’ this plant is used to eliminate malarial fever and headache br
br
Roots are given orally for the secretion of bile Traditional medicine practitioners prescribe the root decoction orally or small pieces placed in mouth in the treatment of bilious vomiting A decoction of the root with boiled rice water is given at night  to children as an anthelminticbr
br
The leaf juice is used for treating boils leprosy blood diseases and cardiac disorders br
The leaf paste is applied externally for itches in wounds and skin allergiesbr
The juice of the leaves combined with that of the leaves of Holarrhena antidysenterica is dropped into the eye for thebr
relief of pain in staphyloma about 2 drops being usedbr
br
Flower juice applied externally for acne black heads and black spots on facebr
br
Clematis species has many different pharmacological effects such as antibacterial antiinflammatory antitumor analgesic and diuretic functionsbr
br
The plant contains medicinally active triterpenoid saponinsbr
The plant has also been shown to be a rich source of anioxidant compoundsbr
"
1011,Clematis microphylla,Ranunculaceae,,Small-Leaved Clematis,leave,"The leaves are rubefacient They are applied externally to treat skin irritations Use with caution and do not apply for more than 3 minutesbr
"
1012,Cleome allamanii,Cleomaceae,,,,None known
1013,Cleome chelidonii,Cleomaceae,,,"root,leave,whole plant,sap","The heated sap from the leaves is dropped into the ear to cure infectionsbr
br
An infusion of the whole plant is used as a remedy for skin complaintsbr
br
The root is used as an anthelminticbr
"
1014,Cleome gynandra,Capparaceae,,African Spider Flower,"root,leave,whole plant,seed,sap","The leaves have various medicinal uses everywhere the plant occurs mainly being applied externally They are considered to be antirheumatic disinfectant rubefacient and vesicantbr
An infusion is taken internally and as an enema in the treatment of bronchitis A leafmacerate combined with pimento is given as an enema for rheumatismbr
The leaves are probably most commonly as a counterirritant to relieve local pain being either rubbed on to the affected area or used as a poultice Some care needs to be exercised because if left on the skin too long the leaves can cause blisters Conditions treated include rheumatism lumbago etc Another very common usage is as ear drops often with oil added to treat conditions such as otitis and earache This treatment can cause pain to the ears and eyes so caution needs to be employed The leaf sap is used in minute quantities as an eyewash and to treat inflamed eyes The leaves are rubbed on the hands and then inhaled like smelling salts as a remedy for headache  another headache cure which is said to be effective in about five minutes is to rub the leaves into small cuts on the temples whilst the leaf sap is also given in nasal instillation An infusion of the leaves is used for bathing infants while in general it is recognized as a revigorant and defatigant especially in treating debilitation of old men A leafmash is warmed and laid on swollen armpit bubos and over the kidneysbr
br
A decoction of the root is used to treat fevers The juice of the root is used to relieve scorpion stingsbr
br
The seeds are anthelmintic and rubefacient The oil from the seed the report does not specify if it is the fixed or essential oil is used to expel roundwormsbr
A seed capsule may be inserted into the outer ear as an effective method of softening and removing waxbr
br
The whole plant is used in the treatment of scorpion stings and snake bitesbr
br
The seeds contain a substance called cleomin which is vermifugalbr
The seed and the plant as a whole contains a volatile oil rich in senevol with properties resembling the sulphur derivatives found in garlic and mustard oilsbr
"
1015,Cleome hirta,Cleomaceae,,,"root,leave","The leaves are eaten to reduce hypertensionbr
br
The roots and leaves are boiled and used as a medicine for measlesbr
"
1016,Cleome maculata,Cleomaceae,,,,None known
1017,Cleome monophylla,Cleomaceae,,,"root,leave,flower,whole plant,seed,sap","The seeds and leaves of the violetflowered form of this plant are used with or without those of Gynandropsis pentaphylla to make the Ayurvedic drug called hurhur in India This drug is used on ulcers boils and wounds and is said to prevent the formation of pus br
br
The roots are chewed in the morning and evening as a treatment for coughbr
The pounded root is put on the lips to restore consciousness when in a faintbr
br
The finely ground leaf is used for removing irritating particles from the eye Crushed leaves are rubbed on the head as a treatment for headache The pounded leaves dried and ground are put on sores The pounded leaves tied on to swellings caused by plague hasten maturationbr
br
The whole plant is used externally as a treatment for swellingsbr
br
The sap expressed and added to water is a common treatment of ear discharges br
The leafsap is used as a sudorific in the treatment of feversbr
br
The seeds are anthelmintic rubefacient and vesicantbr
h3"
1018,Cleome rutidosperma,Cleomaceae,,,sap,"Cleome rutidosperma has medicinal uses similar to those of Gynandropsis gynandra with which it is often confusedbr
br
The plant is appetizer laxative A decoction is used to treat malariabr
br
A leaf extract is used to treat convulsionsbr
The leafsap is used in earinstillations to treat earache inflammation and deafness A leaf extract is made into a lotion that is applied to soothe irritable skin conditions prickly heat etcbr
br
There are opposing reports regarding the presence and absence of alkaloid in the plantbr
"
1019,Cleome speciosa,Cleomaceae,,Garden Spiderflower,,None known
