,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
723,Solanum nigrum,Solanaceae,,Black Nightshade,"root,stem,leave,fruit,flower,whole plant","The whole plant is alterative antiperiodic antiphlogistic aphrodisiac diaphoretic diuretic emollient febrifuge laxative narcotic purgative sedative stimulant and tonic It is harvested in the autumn when both flowers and fruit are upon the plant and is dried for later use Use with caution see notes above on toxicitybr
The leaves stems and roots are used externally as a poultice wash etc in the treatment of cancerous sores boils leucoderma and woundsbr
Extracts of the plant are analgesic antispasmodic antiinflammatory sedative vasodilator and vulnerary The plant has been used in the manufacture of locally analgesic ointments and the juice of the fruit has been used as an analgesic for toothachesbr
A tincture of the leaves is said to alleviate neuralgic painsbr
br
The ripe fruit is alterative aphrodisiac diuretic and laxative It is used in the treatment of fevers diarrhoea eye diseases and rabies A paste of the unripe fruit is used as a poultice to treat headaches and ringwormbr
h3"
724,Solanum nudum,Solanaceae,,,leave,"The raw leaves in water are used to lower feverbr
The leaves are used to treat sores The leaves are used to soothe back painbr
br
The plant part not specified is used to treat epilepsybr
h3"
725,Solanum obliquum,Solanaceae,,,"stem,leave,bark","The leaf is rasped in cold water lemon juice is added and the infusion is taken in the morning before breakfast for three days in order to treat conditions such as kidney ailments lower back pains etc The juice of the leaves and stems is used as an analgesic and sedative to treat intestinal fever headaches rheumatism kidney ailments hangovers muscle aches and pains of the lower back and stomach An infusion of the crushed leaves is taken as a treatment for malaria br
An infusion of the leaves is given in an enema to combat the grippe A poultice of the leaves is used to massage the skin around a snake bite The leaves are heated in water and used to bathe babies both to keep them healthy and to cure feverbr
br
A cold infusion of the bark is used to massage swollen body partsbr
"
726,Solanum occultum,Solanaceae,,Tomate de Árbol,,None known
727,Solanum paludosum,Solanaceae,,,fruit,"Fruits are boiled and the water drunk as an antimalarialbr
"
728,Solanum paniculatum,Solanaceae,,Jurubeba,"root,stem,leave,fruit,flower,sap","The plant is commonly used in Brazil especially to treat digestive problems and a sluggish liver Modern research has borne out these traditional usesbr
The plant contains a number of active compounds including steroids saponins glycosides and alkaloids in the root stem and leaves The alkaloids are found more abundantly in the root although they are also present in the stem and leaves The steroids and saponins are found in higher quantities in the root while the leaves have the greatest amount of glycosides  The plant also has been found to contain a large proportion of bitter properties which were thought to contribute to its ability to stimulate digestionbr
Solanidine and solasodine were discovered in the leaves and fruit which probably accounts for its liverprotective propertiesbr
The compound solanin also found in the plant has been documented in clinical research to possess analgesic activity possibly through its ability to block pain impulses in the nervous systembr
One study has shown that the root stem flower leaf and fruit of the plant have antiulcer activitybr
The plant also has been documented to have cardiotonic activity possibly due to the alkaloid solanidine which has been documented to have this activitybr
br
The leaves and roots are used as a tonic and for treating fevers anaemia erysipelas hepatitis liver and spleen disorders uterine tumours irritable bowel syndrome chronic gastritis and other such digestive problems as sluggish digestion bloating and flatulence Jurubeba leaf tea is a very common household remedy throughout Brazil for hangovers especially when combined with indigestion and bloating from overeatingbr
The plant is sometimes employed externally in poultices to heal wounds and ulcersbr
"
729,Solanum pectinatum,Solanaceae,,,fruit,"The plant is used to treat stingsbr
The fruit prevents the vomiting that is caused by scorpion stings also effective for other types of bitesbr
"
730,Solanum pendulum,Solanaceae,,,,None known
731,Solanum perlongistylum,Solanaceae,,Pepino de Monte,,None known
732,Solanum peruvianum,Solanaceae,,,,None known
733,Solanum pimpinellifolium,Solanaceae,,Currant Tomato,"root,fruit,pulp","The pulped fruit is an extremely beneficial skinwash for people with oily skin Sliced fruits are a quick and easy first aid treatment for burns scalds and sunburnbr
br
A decoction of the root is ingested in the treatment of toothachebr
br
The skin of tomato fruits is a good source of lycopine a substance that has been shown to protect people from heart attacks It seems to be more effective when it is cooked and so can be obtained from food products such as tomato ketchup and tinned tomatoesbr
br
A homeopathic remedy is made from the plant It is used in the treatment of rheumatism and severe headachesbr
h3"
734,Solanum procumbens,Solanaceae,,,"root,stem,whole plant,sap","The entire plant but especially the roots possesses antiinflammatory antiallergic and antisclerotic properties It is used as a decoction or elixir in treating corym influenza allergic diseases lumbago benign rheumatoid polyarthritis osteodynia and snakebite A liquid extract is used as gargle for gingivitis and parodontosisbr
br
The whole plant can be collected the whole year round After being well washed the roots are sliced and dried in the sun or in ovens The stems and branches are cut into ftagments 2cm long then dried in the sun or in dryers They are roasted before usebr
br
The whole plant especially the roots contain cholan saponins that on hydrolysis yield diosgenin solasodinone solasodine and flavonoidsbr
"
735,Solanum pseudolulo,Solanaceae,,,,None known
736,Solanum pseudoquina,Solanaceae,,,bark,"The bark is astringent contains a bitter principal and is used as a febrifuge Considered to be an effective treatment of intermittent diseases such as malaria and widely used within its native rangebr
br
Solanumtype alkaloids have been isolated from the plant one of them with convulsive actionbr
h3"
737,Solanum quitoense,Solanaceae,,Naranjilla,"fruit,flower","The fruit is used to make a beverage that can treat anginabr
br
The flowers are used in the treatment of diarrhoeabr
"
738,Solanum repandum,Solanaceae,,,"root,leave,seed","The following uses were listed under S ferox Since this species is either a form of S Ferox or a very closely related species it is assumed that the medicinal uses listed below apply to this species as wellbr
br
The leaves can be used as poultices on swellingsbr
br
A decoction of the roots is used to treat syphilis and to ease body pains and discomfort after mealsbr
The roots are used externally to make baths for treating fevers and as a poultice on itches cuts wounds and bruisesbr
br
The seeds are used to ease toothaches  they are burned and the fumes inhaledbr
br
The plant part not specified is used in Bangladesh and India to treat coughs asthma fever vomiting sore throat gonorrhoea and female sexual disordersbr
"
739,Solanum retroflexum,Solanaceae,,Sunberry,,None known
740,Solanum rudepannum,Solanaceae,,,leave,"The plant is used to treat snakebitesbr
br
The leaves are used to relieve headachesbr
"
741,Solanum rugosum,Solanaceae,,,"fruit,seed","The seeds are crushed into a powder and used to treat persistent sores and bush yawsbr
br
The fruit is used in the treatment of diarrhoeabr
"
742,Solanum sanctaecatharinae,Solanaceae,,,,None knownh3
743,Solanum scabrum,Solanaceae,,Garden Huckleberry,"root,stem,leave,fruit,flower,whole plant","The whole plant is antiperiodic antiphlogistic diaphoretic diuretic emollient febrifuge narcotic purgative and sedative It is harvested in the autumn when both flowers and fruit are upon the plant and is dried for later use Use with caution see notes above on toxicitybr
br
The leaves stems and roots are used in the treatment of cancerous sores leucoderma and woundsbr
Extracts of the plant are analgesic antispasmodic antiinflammatory and vasodilator The plant has been used in the manufacture of locally analgesic ointments and the juice of the fruit has been used as an analgesic  for toothachesbr
br
The raw fruit is chewed and swallowed to treat stomach ulcers or stomachachebr
h3"
744,Solanum schlechtendalianum,Solanaceae,,,"root,leave","Root is boiled with water mixed with lime juice and a pinch of table salt and drunk as an antimalarialbr
br
The macerated leaves are used to treat tumorsbr
"
745,Solanum schumannianum,Solanaceae,,,fruit,"The fruits are pounded boiled and the decoction used as a remedy for constipation and intestinal wormsbr
h3"
746,Solanum sessile,Solanaceae,,,,None known
747,Solanum sessiliflorum,Solanaceae,,Cocona,"fruit,seed","The powdered seeds are used to relieve irritation of the mouth caused by chewing cocabr
br
The juice of the boiled fruit is taken to prevent vomiting especially when it is produced by scorpion stings or spiders It is also rubbed over any insect bites to relieve painbr
br
The boiled plant is used to treat the necrotic tissue caused by the gray spider bitebr
br
Recent studies may indicate the possibility of highcholesterol fighting compounds contained within the fruitbr
"
748,Solanum sibundoyense,Solanaceae,,,,None known
749,Solanum sisymbriifolium,Solanaceae,,Sticky Nightshade,"root,leave","An infusion of the leaves is used as a treatment for stomach painsbr
An infusion of the leaves and roots is used to treat infectionsbr
h3"
750,Solanum skutchii,Solanaceae,,,,None known
751,Solanum somalense,Solanaceae,,,fruit,"The fruit ash is applied to wounds to promote healingbr
"
752,Solanum spirale,Solanaceae,,,"root,bark","The roots are anaesthetic diuretic and narcoticbr
br
The bark is broken and soaked in cold water then used as a febrifuge for adults and infantsbr
"
753,Solanum stoloniferum,Solanaceae,,Wild Potato,tuber,"The raw tubers have been used in the treatment of gastric distress due to hyperaciditybr
"
754,Solanum stramoniifolium,Solanaceae,,,leave,"The leaves are crushed and applied as a poultice to severe burnsbr
"
755,Solanum stramoniifolium inerme,,,,,None known
756,Solanum subinerme,Solanaceae,,,"leave,fruit,whole plant","Whole plant Used for treatment of fever and malariabr
br
The leaves are employed in the treatment of painbr
br
Fruits are used as poultice for treating persistent sores Macerated fruits are mixed with water and used as herbal bath for feversbr
h3"
757,Solanum taitense,Solanaceae,,,"root,sap","The roots are chewed and the sap is used as a mouthwash against toothache A decoction is sieved and drunk as a cure for arthritis malaria typhoid and stomachachebr
"
758,Solanum tarderemotum,Solanaceae,,,"root,leave,fruit","Infusions of the leaves roots and young fruits are used medicinally to treat duodenal ulcers stomach upsets boils swollen glands and teething problems The cooked plant is recommended in the treatment of patients with malariabr
h3"
759,Solanum terminale,Solanaceae,,,"root,leave","A leaf extract is drunk as an abortioninducing drug and in Rwanda and Uganda it is drunk to induce labour in childbirthbr
A maceration of the leaves is used as a body wash and also taken orally in the treatment of kwashiorkorbr
br
A root decoction is filtered and applied as an enema as a mild purgative for children A root extract is drunk as a stimulant and to induce sweatingbr
"
760,Solanum ternatum,Solanaceae,,,,"The plant is reported to be used in the preparation of a remedy for stomach ache and diarrhoea The infusion is prepared by crushing the plant in cold waterbr
An infusion is used as a wash to treat foot infectionsbr
"
761,Solanum tettense,Solanaceae,,,"root,fruit","A root extract is drunk to cure typhus and abdominal pain A root extract is drunk or the pulverized root is mixed with food to cure diarrhoeabr
br
Samburu warriors of Kenya used to take the plant as a drugbr
br
The fruit contains calystegines which are nortropane alkaloids with glycosidase inhibitory activitybr
Calystegine A3 selectively inhibits liver betaglucosidase activitybr
"
762,Solanum torvum,Solanaceae,,Pea Eggplant,"root,leave,fruit,flower","The plant is often used in traditional medicine and when used wisely its fruit and leaves can be used to control a range of microbial activitiesbr
The glycoalkaloid solasodine which is found in the leaves and fruits is used in India in the manufacture of steroidal sex hormones for oral contraceptivesbr
br
The juice of the plant is used to treat fevers coughs asthma chest ailments sore throats rheumatism dropsy stomach aches and gonorrhoeabr
The juice of the flowers with salt added is used as eye dropsbr
br
The leaves are an effective antimicrobial and diuretic An infusion is used as a treatment for thrush The leaves are dried and ground to powder this is used as a medicine for diabetic patientsbr
The leaves are applied topically to treat cuts wounds and skin diseases br
br
A syrup prepared from the leaves and flowers is used as a treatment for coldsbr
br
An infusion of the leaves and fruits is used as a treatment for bush yaws and soresbr
br
The fruit is diuretic It is used in the treatment of malaria stomach aches and problems with the spleen A decoction is given to children as a treatment for coughs The young fruits are used to improve the eyesightbr
A paste of the mature fruit is applied as a poultice to the forehead to treat headaches The fruit juice is applied locally to ease the irritation of ant bitesbr
br
A decoction of the root is used to treat venereal disease The roots are boiled lime juice is added and the whole is drunk as a treatment for malaria The juice of the roots is used to treat vomiting caused by weaknessbr
The pounded root is inserted into the cavity of a decayed tooth to relieve toothachebr
"
763,Solanum trilobatum,Solanaceae,,,"root,leave,seed,sap","The bitter roots and young shoots have been given in the form of an electuary a decoction or a powder for consumption The medicine is mainly used for asthma chronic febrile affections and difficult parturitionbr
br
The plant is antibacterial antifungal antimitotic antioxidant and antitumouour It is used in the treatment of asthma vomiting of blood rheumatism several kinds of leprosy to help reduce blood glucose levels bilious matter and phlegmbr
The leaf juice is drunk as a remedy for feverbr
br
The seeds are used as a vermifugebr
br
Research has shown that the leaves contain Sugar Protein Alkaloids Flavonoids Saponins Tannins Cardiac glycoside Terpenoids Lipidsbr
An extract of the leaves has shown good antimicrobial activity against both grampositive and gramnegative bacteriabr
"
764,Solanum tuberosum,Solanaceae,,Potato,"root,leave,seed,tuber","Whilst mainly used as a staple food potatoes do also have a number of medicinal virtues A juice made from the tubers when taken in moderation can be helpful in the treatment of peptic ulcers bringing relief from pain and acidity Excessive doses of potato juice can be toxic  do not drink the juice of more than one large potato per day A poultice has been made from boiling potatoes in water This is applied as hot as can be borne to rheumatic joints swellings skin rashes haemorrhoids etc Peeled but uncooked potatoes have been pounded in a mortar and then applied cold as a soothing plaster to burns and scalds Potato skins are used in India to treat swollen gums and to heal burnsbr
br
The leaves are antispasmodicbr
br
The tubers contain very small quantities of atropine alkaloids One property of these alkaloids is the reduction of digestive secretions including acids produced in the stomachbr
The root and leaf diffusates of growing potato plants possess cardiotonic activitybr
Dried ethanol extracts of aboveground parts of the plant show marked hypotensive and myotropic action and a spasmolytic and soothing effect on intestinal musculaturebr
Ethanol extracts of the leaves have antifungal properties active against Phytophthora infestansbr
The leaves seeds and tuber extracts show antimicrobial activity against Grampositive and Gramnegative bacteriabr
h3"
765,Solanum uncinellum,Solanaceae,,,"root,fruit","The roots and fruits are boiled and the water drunk as a treatment for inflammationbr
"
766,Solanum undatum,Solanaceae,,,"leave,seed","The leaves used in poultices are said to be mitigating and resolventbr
br
The seeds are employed as a sedative and are sometimes used to cure toothachebr
"
767,Solanum verrucosum,Solanaceae,,,,None known
768,Solanum vestissimum,Solanaceae,,,stem,"A decoction of the pith of the stem is used to treat earachesbr
"
769,Solanum villosum,Solanaceae,,,"root,leave,fruit,nuts","Solanum villosum forms an important part of traditional medicine in Africabr
Two alkaloids have been isolated from the green fruits diosgenin and solasodine but the amount of alkaloids is lower than in Solanum americanumbr
br
The unripe fruits are used to soothe toothache They are also squeezed on babies gums to ease pain during teethingbr
br
The leaves are used in the treatment of stomachache The addition of the leaves to the diet is believed to contribute to the treatment of fever associated with hypertension br
Pregnant women in most parts of Kenya are encouraged to eat the boiled leaves people believe that they will then give birth to darkeyed and smoothskinned babies It is further believed that children who eat the leaves cooked with milk groundnuts or sesame rarely develop marasmus or kwashiorkorbr
The leaves are applied as a poultice on swellingsbr
br
Extracts from the leaves and fruits are used to treat tonsillitisbr
br
The fruit juice is used to calm sore eyesbr
br
The roots are boiled in milk and given to children as a tonicbr
"
770,Solanum violaceum,Solanaceae,,,fruit,"The fruits are diuretic and expectorant They are an effective treatment against diabetes and even seem to be capable of curing it They are also used for relieving cough and alleviating toothachebr
Applied externally they are used for treating skin diseasesbr
"
771,Solanum virginianum,Solanaceae,,,"fruit,seed","The seeds are expectorant They are used in the treatment of asthma and catarrhbr
br
Solasodine can be extracted from the fruits it is a source of raw material for hormone synthesisbr
"
772,Solanum viride,Solanaceae,,,,None known
773,Solanum wrightii,Solanaceae,,,,None knownh3
774,Solanum zanzibarense,Solanaceae,,,"root,sap","The roots are chewed and the sap is used as a mouthwash against toothachebr
"
775,Solenostemma argel,Apocynaceae,,,"leave,flower","The leaves and flowers are taken internally as a blood purifierbr
The leaves are boiled to make a sort of tea which is taken with sugar A leafinfusion is made from the dried powdered leaves which are boiled in milk then sweetened with dates or sugar This is taken hot as a treatment for rheumatism blennorrhoea and haemoptysis This promotes diuresis by making the patient drink a lot of waterbr
"
776,Sonchus asper,Asteraceae,,Prickly Sow Thistle,"root,latex","The plant is pounded and applied as a poultice to wounds and boilsbr
br
The latex in the plant has been used as a treatment on wartsbr
br
Sesquiterpene lactones especially of the eudesmanolide type have been isolated from both roots and aerial parts several of these are known to be effective against Plasmodium falciparum fungi and inflammationsbr
"
777,Sonchus luxurians,Asteraceae,,,leave,"The leaves are pounded and soaked in cold water The infusion is used as a remedy for fever and stomach upsetsbr
"
778,Sonchus oleraceus,Asteraceae,,Sow Thistle,"root,stem,leave,latex,sap","The plant is emmenagogue and hepatic An infusion has been used to bring on a tardy menstruation and to treat diarrhoeabr
br
The latex in the sap is used in the treatment of opium addiction warts and cancerbr
The gum has been used as a cure for the opium habitbr
br
The stem juice is a powerful hydrogogue and cathartic it should be used with great caution since it can cause colic and tenesmus br
br
The leaves are said to clear infections and are diuretic hepatic sedative and stomachic They are also used in the treatment of eye problems gastritis salmonella infection kwashiorkor and anaemiabr
The leaves are applied as a poultice to inflammatory swellingsbr
The use of leaf sap to treat earache and deafness is probably effective in cases where excessive amounts of earwax are the underlying cause of the problembr
br
An infusion of the leaves and roots is febrifuge and tonicbr
br
The roots are abortifacient purgative and vermifugebr
br
Callus cultures of the plant have shown broad spectrum antibacterial activitybr
The aqueous extract demonstrated acaricidal activity against the twospotted spider mite Tetranychus urticaebr
h3"
779,Sonneratia alba,Lythraceae,,,fruit,"The plant is used in traditional medicine to treat cuts and bruisesbr
br
The fruit is used to treat intestinal parasites and coughsbr
h3"
780,Sonneratia apetala,Lythraceae,,,,
781,Sonneratia caseolaris,Lythraceae,,,"leave,fruit","The plant is said to be haemostatic It is a folk remedy for sprains swellings and wormsbr
br
The old fruit walls are used as a treatment for worms Halfripe fruits are a treatment for coughsbr
The fruits are used to make poulticesbr
br
The pounded leaves are used as a treatment for haematuria and smallpoxbr
The leaves are crushed mixed with salt and applied as a poultice onto cuts and bruisesbr
h3"
782,Sonneratia ovata,Lythraceae,,,fruit,"The fermented juice is believed to check haemorrhagesbr
The fruit is applied in poultices to relieve sprainbr
h3"
783,Sophora chrysophylla,Fabaceae,,Mamane,,None known
784,Sophora tomentosa,Fabaceae,,,"root,leave,bark,seed","Although the plant is strongly emetocathartic and toxic in large doses it is often used in traditional medicine The leaves roots and seeds are relatively rich in alkaloids particularly the quinolizidine group of alkaloids sometimes also called lupin alkaloids which are biosynthesized from the amino acid lysinebr
The dried seed contains up to 2 cytisine also known as sophorine or ulexine which resembles the alkaloid nicotine in its action as a neurotransmitter but is much less toxic as a poisonbr
br
The bitter seeds are astringent febrifuge and stomachic they also possess dangerous emetocathartic properties The pulverized seeds are used as a specific in the treatment of dysentery and cholera and as an antidote after having eaten poisonous marine animals Two of them are almost too drastic for a dose in tertian fever They are a common remedy for disorders of the stomach and were at one time a popular remedy for cholera morbusbr
The pounded seeds are used to cure colic and dysentery Smaller doses are applied as an antidote in food poisoning and stings of poisonous fish as well as to treat haemoptysis painful urination and gonorrhoeabr
br
The seed oil is reputed to be a good expectorant it is applied externally to soothe painful bonesbr
br
A decoction of the seeds and roots is given in bilious disordersbr
br
A decoction of the seeds roots or bark has been used against cholerabr
br
The rootbark is applied as an antidote in food poisoning and stings of poisonous fishbr
h3"
785,Sorghum bicolor,Poaceae,,Sorghum,"leave,seed,twig","The decoction of the seed is demulcent and diuretic It is used in the treatment of kidney and urinary complaintsbr
br
The inflorescence is astringent and haemostatic The leaves and panicles are included in plant mixtures for decoctions used in the treatment of anaemiabr
br
Decoctions of the twigs combined with lemon is used as a treatment against jaundicebr
br
The red pigment is said to have antimicrobial and antifungal properties It is used as a treatment for anaemiabr
"
786,Sorghum halepense,Poaceae,,Johnson Grass,seed,"The seed is demulcent and diureticbr
"
787,Sorghum purpureosericeum,Poaceae,,,,None known
788,Sorindeia madagascariensis,Anacardiaceae,,,"root,stem,bark,tuber","The roots are used for the treatment of malaria  tuberculosis schistosomiasis hookworm and menstruation problemsbr
A decoction of the roots mixed with the roots of Mwinu Cassia didymobotrya Mkumba Macaranga capensis and Mshegheshe Myrica salicifolia is drunk as a treatment against mental illnessbr
br
The stem bark is applied externally in the treatment of syphilitic soresbr
h3"
789,Sorindeia warneckei,Anacardiaceae,,,,"The plant is added to medicinal bathsbr
"
790,Sorocea bonplandii,Moraceae,,,bark,"A milky juice exuded from the trunk is anthelminticbr
br
The bark is used in the treatment of ringwormbr
"
791,Soulamea amara,Simaroubaceae,,,"root,stem,leave,fruit","The roots and fruits are intensely bitter In common with many other bittertasting plants when taken in moderation this bitterness is considered to have a beneficial effect upon the whole digestive system stimulating the appetite strengthening the stomach increasing the flow of bile stimulating peristalsis and thus acting as a gentle laxative They are used especially to treat cholera and pleurisybr
br
The fruits are considered a general febrifuge and ground with the roots and water they are used to treat colic and cough including asthmabr
In cases of poisoning eg By snake bites the fruits are wholesome by urging the patient to vomitbr
br
In cases of poisoning the roots are used as an emetic in a manner similar to Eurycoma root and often as a substitute for snakeroot Strychnosbr
br
Juice from the heated leaves is applied externally to get rid of licebr
"
792,Soyauxia floribunda,Peridiscaceae,,,,None known
793,Soyauxia gabonensis,Peridiscaceae,,,,None known
794,Soyauxia grandifolia,Peridiscaceae,,,,None known
795,Soyauxia velutina,Peridiscaceae,,,,None known
796,Soymida febrifuga,Meliaceae,,Indian Red Wood,bark,"The deep red bark is very astringent and bitter It is used in the treatment of diarrhoea and dysentery and is also often used as a febrifuge instead of quinine Cinchona spp by local people It is said to be an efficient remedy for the dangerous jungle fever of India when quinine produces no effect It has also been employed successfully against typhus fever and has proven to be effective in treating bad cases of gangrenebr
"
797,Sparattanthelium botocudorum,Hernandiaceae,,,,None knownh3
798,Sparattosperma leucanthum,Bignoniaceae,,,"leave,fruit,bark","The bark is astringent bitter and depurative It is used in the treatment prolonged chronic diseases throat ulcers stomatitis syphilitic lesions rheumatism bladder stonesbr
br
The leaves are bitter depurative and diuretic They are used in the treatment of biliar calculibr
br
A bitter compound has been isolated as a major constituent of the fruitbr
h3"
799,Sparrmannia discolor,Malvaceae,,,,None known
800,Sparrmannia ricinocarpa,Malvaceae,,,,None known
801,Spartium junceum,Fabaceae,,Spanish Broom,"flower,seed","The young herbaceous tips of flowering shoots are harvested in spring generally in May They can be used fresh or dried and are cardiotonic cathartic diuretic emetic and purgative The seeds can also be used The plant is an efficacious and  potent diuretic This plant is 5  6 times more active than the medicinally similar Cytisus scoparius and should be used with caution since large doses are likely to upset the stomach and cause purgingbr
h3"
802,Spathodea campanulata,Bignoniaceae,,African Tulip Tree,"root,leave,bark,flower,seed","The unopened flower buds contain a sweet watery liquid that is considered to be tonicbr
br
The bark has laxative and antiseptic propertiesbr
The bark is chewed and sprayed over swollen cheeks The bark may also be boiled in water used for bathing newly born babies to heal body rashesbr
br
The seeds flowers and roots are used as medicinebr
br
The plant has many medicinal uses both where it is native and introduced Extracts of the bark leaves and flowers are used to treat malaria HIV diabetes mellitus oedema dysentery constipation gastrointestinal disorders ulcers skin diseases wounds fever urethral inflammation liver complaints and as a poison antidote It may be effective as a malaria prophylactic and in the control of Aedes mosquitoesbr
h3"
803,Spatholobus gyrocarpus,Fabaceae,,,sap,"The sap is used as a treatment for fungal infections of the mouthbr
The plant is used to heal wounds especially fresh bloody woundsbr
"
804,Spatholobus parviflorus,Fabaceae,,,"stem,leave,bark","The leaves and stems are boiled combined with Dicranopteris species and used as a liquid to apply to broken bones as an analgesicbr
A leaf paste is used to treat conjunctivitisbr
br
A decoction of the bark is used in the treatment of dropsy worms bowel complants and snake poisoningbr
"
805,Spatholobus suberectus,Fabaceae,,,stem,"The stems are used medicinallybr
The plant is used to treat coughs and colicbr
"
806,Spermacoce capitata,Rubiaceae,,,root,"The root is said to be used as a substitute for ipecacuanha Used mainly as an emeticbr
"
807,Spermacoce hispida,Rubiaceae,,Shaggy Button Weed,"root,leave,seed","The plant is considered to be emeticbr
br
The aerial parts of the plant are taken as a febrifuge and are also considered to be stimulant and tonic br
Externally the leaves are applied in poultices to treat headache  they appear to have a cooling effect on the head and so allay the pain somewhat They are also used as a poultice on wounds and soresbr
A decoction of the leaves is considered an astringent and used to treat haemorrhoidsbr
br
br
A decoction of the root is used as an alterative The decoction is also used as a mouthwash for toothachebr
br
The seeds are considered cooling and demulcent and are given in the treatment of diarrhoea and dysenterybr
"
808,Spermacoce laevis,Rubiaceae,,,"root,leave,rhizome","The leaves mixed with the scraped roots of Desmodium sequax rhizomes of wild ginger and ash are applied for toothachebr
br
A decoction of the plant is used in the treatment of colds and as an emmenagoguebr
The crushed plant is applied topically to cuts and burnsbr
"
809,Spermacoce ocymoides,Rubiaceae,,,,None known
810,Spermacoce verticillata,Rubiaceae,,,"root,stem,leave,bark","Spermacoce verticillata has a number of uses in herbal medicine most frequently for skin conditions The plant is considered to be emetic and stomachicbr
br
The leaves are diuretic and purgative Although used as a purgative they are also used in the treatment of diarrhoea as well as conditions such as schistosomiasis kidney problems fever and blennorrhagiabr
The leaves are said to be applied topically in the treatment of skin problems such as leprosy furuncles ulcers itches and gonorrheal soresbr
The stem and leaves are crushed and heated with the addition of some salt and used as a plaster to expel sand fleasbr
br
The aerial parts contain the indole alkaloids barrerine and borreverine and an essential oil which contains the sesquiterpenes guiaene caryophyllene and cadiene The essential oil extracted from the leaves has been shown to inhibit Escherichia coli and Staphylococcus aureusbr
The root contains emetinebr
The rootbark contains the iridoids daphylloside asperuloside feretoside methyl desacetylasperulosidate desacetylasperuloside asperulosidic acid and desacetylasperulosidic acidbr
"
811,Sphaeradenia angustifolia,Cyclanthaceae,,,,None known
812,Sphaeranthus suaveolens,Asteraceae,,,,None known
813,Sphagneticola calendulacea,Asteraceae,,,"root,whole plant","The plant is mainly used for the treatment of inflammations including abscesses and sore throat it is also used to treat coughs TIle whole plant except for the roots is well known for its antibacterial demulcent and antifebrile properties It is used in the treatment of phlegmon boils impetigo mastitis abscesses cystitis cold and eruptive feverbr
A decoction of the fresh plant is used for bathing babies to prevent lichen tropicus a chronic inflammatory and immune mediated disease that affects the skin nails hair and mucous membranes The fresh plant combined with sesame oil is used to treat elephantiasisbr
"
814,Sphagneticola trilobata,Asteraceae,,,"leave,whole plant","A strong decoction of the whole plant is used to treat severe chest colds It is combined with Lantana camara as a tea or syrup as a remedy for coldsbr
br
The leaves are included in a cough and cold remedy along with the boiled leaves of Commelina nudiflora or Hibiscus sabdariffa and sometime also Citrus aurantiifoliabr
br
The plant contains acetylenes and derivatives of kaurenic acidbr
br
The plant has traditionally been used to treat infections indigestion and hepatitis It shows considerable antihepatotoxic and protective effects against liver damage The active ingredient present in the plant is a coumestan called wedelolactonebr
Due to the presence of active chemicals such as nhexane and ethyl acetate in extracts of the plant it shows antibacterial activity against Bacillus subtilis Mycobacterium smegmatis Staphylococcus aureus Staphylococcus epidermidis Proteus vulgaris Pseudomonas aeruginosa Salmonella group C Salmonella paratyphi and Shigella sonneibr
The plant has also been traditionally used to clear the placenta after birthbr
h3"
815,Sphenocentrum jollyanum,Menispermaceae,,,"root,leave,fruit,bark,pulp,sap,twig","Sphenocentrum jollyanum has shown antioxidant antiangiogenic antiinflammatory antipyretic antinociceptive antitumor antiviral laxative stomachic tonic and aphrodisiac activitiesbr
br
The plant mainly the bark is used as an emetic and purgative especially when poisoning is suspectedbr
br
The root is used as an aphrodisiac tonic for men The sap from chewing sticks made from the root is believed to relieve stomachache and constipation and to boost appetite and sexual drive In Côte d’Ivoire the root is pulped into a paste with salt fruit of maniguette Aframomum melegueta and palm oil and the mixture is taken to treat abdominal disorders Pounded roots are taken to treat high blood pressure The boiled or pulped roots are given in draught or enema against epileptic fits In Ghana the pulped roots have been applied to treat breast tumours In Nigeria a decoction of the root is applied to dress tropical ulcersbr
br
A decoction of the leafy twigs is used as a wash to stop bleeding of wounds sores and cuts the wounds are also covered with the powdered bark Ingestion of crushed leaves curbs spitting of bloodbr
br
The fruit is edible and is taken against fatigue It is sometimes taken with lemon or the fruits of Piper guineense to cure coughsbr
"
816,Sphenoclea zeylanica,Sphenocleaceae,,Gooseweed,,None known
817,Sphenostylis erecta,Fabaceae,,,root,"The roots are soaked in water until it turns red  salt is added and then the liquid is drunk as a treatment for diarrhoeabr
"
818,Sphenostylis schweinfurthii,Fabaceae,,,,None known
819,Sphenostylis stenocarpa,Fabaceae,,African Yam Bean,,None known
