,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
279,Bidens pilosa,Asteraceae,,Beggar's Ticks,"root,leave,flower,whole plant,sap,pod","Beggars ticks is widely used in traditional medicine in the treatment of a wide range of complaints often being used to soothe painbr
The leaves are considered to be alterative antiinflammatory carminative styptic and vermifuge Taken as an infusion or decoction or as a juice of the leaves it is used to treat a range of digestive problems including stomach aches bloat constipation diarrhoea and intestinal worms as well as coughs angina headache fever diabetes muscular pains etc Eating the leaves as a vegetable in the daily diet has been observed to prevent goitre in the Philippinesbr
A juice made from the leaves is used to dress wounds and ulcers The leaf sap is used for treating burns sores itchy skin etc and as an eyewash for itching and tired eyesbr
br
The whole plant is antirheumatic it is also used in enemas to treat intestinal ailments An infusion is used to treat diabetes thrush the oesophagus and stomachachebr
br
The roots are used to treat constipation and malaria They are chewed to relieve toothachebr
br
The crushed flowerheads are used externally to extract pus from boilsbr
br
A tincture of the flowers and leaves is used as a mouthwash against toothachebr
br
Substances isolated from the leaves are bactericidal and fungicidal they are used in the treatment of thrush and candidabr
Extracts of the plant have shown antimalarial activity both in vitro and in vivo The crude ethanol extract 50 μgml causes up to 90 inhibition of Plasmodium falciparum growth in vitro compared with 86  94 inhibition for the chloroform fraction and 68  79 for the butanol fraction both at 50 μgmlbr
Phenylacetylenes and flavonoids have been found in the ethanol extract from the leaves and the roots The results indicate that the antimalarial activity of the plant may be attributed to the presence of acetylene compounds The direct therapeutic usefulness of these compounds seems limited since they are easily oxidized by air and lightbr
A number of polyacetylenes are toxic to yeasts and some bacteria This compound is an active antiparasitic and exhibited marked insecticidal activity with LC50 of 204 ngcm2 for the first instar larvae of the fall army worm Spodoptera frugiperdabr
The polyacetylene 7phenylhepta246triyne in combination with light is reported to be phytotoxic to fibroblast cellsbr
In addition to the acetylenes other compounds such as phytosterols triterpenes and caffeic acid are also reported from the plantbr
The main flavonoids from leaf extracts are aurones and chalcones Since friedelin and friedelan3βol as well as several flavonoids have antiinflammatory properties their detection in extracts of the plant together with the presence of the described acetylenes may explain the use of Bidens pilosa in traditional medicine especially for treating wounds against inflammations and against bacterial infections of the gastrointestinal tractbr
The ethanolic extract of Bidens pilosa showed a high inhibition of prostaglandin synthesis in an in vitro assay for cyclooxygenase inhibitors The methanol extract showed radioprotective activity for bone marrow Besides the abovementioned pharmacological activity antihyperglycaemic immunomodulator antiulcer and hypotensive activity are also reportedbr
"
280,Bidens schimperi,Asteraceae,,,root,"The roots are used to treat coughs and coldsbr
"
281,Bidens tripartita,Asteraceae,,Burr Marigold,"root,flower,whole plant,seed","Burr marigold is little used as a medicine nowadays but it was once esteemed for its styptic properties being used to quickly staunch blood flow  it was often used to treat uterine haemorrhage and conditions producing blood in the urinebr
The whole plant is antiseptic aperient astringent diuretic emmenagogue febrifuge narcotic sedative styptic and sudorific It is an excellent remedy for ruptured blood vessels and bleeding of any kind and is of benefit to people with consumption It is used internally to treat bladder and kidney problems blood in the urine uterine bleeding ulcerative colitis and peptic ulcers It is usually combined with a carminative herb such as ginger when used to treat digestive tract ailments including chronic dysenterybr
Externally the plant is used as a wash in the treatment of alopecia chronic eczema etcbr
The plant is harvested as it comes into flower and is dried for later usebr
br
The roots and seeds are used as an emmenagogue expectorant diuretic and also as a remedy for kidneystones and gallstonesbr
"
282,Bignonia aequinoctialis,Bignoniaceae,,,"stem,leave,bark","The stembark and leaves are used in a decoction to treat the pain of sore kneesbr
"
283,Bikinia breynei,Fabaceae,,,,None known
284,Bikinia congensis,Fabaceae,,,bark,"The bark is used as a medicine against wormsbr
h3"
285,Bikinia coriacea,Fabaceae,,,,None known
286,Bikinia durandii,Fabaceae,,,,None known
287,Bikinia evrardii,Fabaceae,,,,None known
288,Bikinia grisea,Fabaceae,,,,None known
289,Bikinia letestui,Fabaceae,,,,None known
290,Bikinia pellegrinii,Fabaceae,,,,None known
291,Bikkia tetrandra,Rubiaceae,,Torchwood,,None knownh3
292,Biophytum abyssinicum,Oxalidaceae,,,,"The plant is used as a treatment against smallpox rashes and feversbr
"
293,Biophytum adiantoides,Oxalidaceae,,,,"The plant is given to children as a treatment against stomach troublesbr
"
294,Biophytum sensitivum,Oxalidaceae,,,"root,whole plant,seed,tuber","The powdered seeds are used as a vulnerarybr
br
A decoction of the roots is used to treat gonorrhoea and stones in the bladderbr
br
A decoction of the plant is said to cure diabetes mellitus It is also used to treat diseases of pregnancy to diminish the female libido to treat chestcomplaints etc The ashes of the plant combined with limejuice are used to treat stomachaches The plant is also a reputed medicine for tuberculosisbr
The whole plant is used as an antiinflammatory in the treatment of sore throat abscesses chronic wounds and feverbr
"
295,Biophytum umbraculum,Oxalidaceae,,,,"The plant is eaten by women in order to increase their fertilitybr
A decoction of the plant is used to treat snake bites and as a purgative for childrenbr
"
296,Bischofia javanica,Phyllanthaceae,,Java Cedar,"leave,bark,sap","The plant has been shown has been shown to have antiulcer anthelmintic and antidysenteric activitiesbr
br
The fresh bark is used to treat aching stomachsbr
The sap of the bark mixed with lime is used to treat sore feetbr
br
The leaves and the young shoots are an effective treatment for leucorrhoea vulvovaginitis due to Trichomonas vaginalis boils and impetigo An extract is used as unguent and a decoction is prescribed for external application A decoction of the dried leaves is an efective treatment for diarrhoea in a dose of 20 to 40g per day it is also used in the treatment of gingivitis toothache cough and sore throatbr
The crushed leaves are rubbed onto an aching stomachbr
h3"
297,Bixa arborea,Bixaceae,,,,"The tree has medicinal usesbr
h3"
298,Bixa orellana,Bixaceae,,Annatto,"root,leave,fruit,bark,pulp,seed,sap","The medical properties of annatto are poorly understood but it is a bitter astringent purgative herb that reputedly destroys intestinal worms lowers fever improves digestion and has expectorant effectsbr
br
A decoction of the leaves is used as a treatment for dysentery and to reduce vomiting during pregnancybr
The leaves are applied to the head and to sprains to relieve aches A decoction is gargled as a cure for mouth and throat infections The leaves may also be used in baths to relieve muscular aches fevers colic or to get rid of worms in children The fresh shoots are steeped in water which is then used as a eyewash for inflamed eyes The leaves can be picked as required and used fresh or driedbr
The sap from the leaf petiole is soaked in hot water with rum then used to remove secretions from encrusted eyelids as a treatment for blepharitisbr
Young shoots are applied locally as a poultice on abscessesbr
br
The roots are digestive and diuretic A decoction is taken orally to control asthma An infusion of the root in water and rum is used to treat venereal diseases A tea made from the root is used to treat oliguria and jaundicebr
br
The seeds are used as an aphrodisiac emmenagogue expectorant and vermifuge They are used to treat asthma and nasal cavity problems A macerated seed decoction is taken orally for the relief of fevers In a syrup they are used in the treatment of pharyngitis and bronchitisbr
The ground seeds are applied to burns in order to prevent blistering and scarringbr
The seeds are harvested as the fruits split open and can be dried for later use They can also be soaked in hot water  the resulting sediment is pressed into cakes for use in medicines and dyesbr
br
The pulp surrounding the seed is made into an astringent drink used to treat cancer dysentery and kidney infectionsbr
The fruit pulp is used as a rub on the skin to prevent sores probably from sunburnbr
br
The dye obtained from the seed coat is used as an antidote for prussic acid poisoning caused by eating poorly treated Manihot esculentabr
br
Sap from the bark and crushed leaves is used as a treatment for skin rashesbr
br
A decoction of the bark is used as a treatment for malaria angina and asthmabr
br
The leaves contain cyanidine and ellagic acidbr
h3"
299,Blechnum orientale,Blechnaceae,,,leave,"The plant is anthelmintic antiviral contraceptive and tonic It is used in the treatmenr of urinary complaints impotence boils in infants and older children and diarrhoeabr
In Papua New Guinea it is believed that total sterility in women can be achieved by eating the new leaves of this plant each day for three successive days then waiting a fortnight and repeating the treatment br
A paste of the young fronds is applied topically to treat abscesses and fungal skin infections esp ringworm and also to stop bleedingbr
br
The plant contains an essential oil phenolic compounds and triterpenoidsbr
"
300,Blepharis edulis,Acanthaceae,,,,None known
301,Blepharis linariifolia,Acanthaceae,,,whole plant,"A tisane of the whole plant is taken in the treatment of syphilisbr
"
302,Blepharocalyx salicifolius,Myrtaceae,,,leave,"The leaves are astringent They are used in the treatment of bladder catarrh mucous diarrhoea leucorrhoea urethritis and rectal prolapsebr
"
303,Blighia sapida,Sapindaceae,,Akee,"stem,leave,fruit,bark,pulp,seed,sap,twig","The plant part not specified is used to treat anaemia and itching  In traditional medicine in Côte d’Ivoire Blighia sapida is widely used for the treatment of yellow fever epilepsy and oedema and as a laxative and diureticbr
br
Sap from terminal buds is instilled in the eyes to treat ophthalmia and conjunctivitisbr
The pulp of groundup leafy twigs is rubbed on the forehead to treat migrainebr
The groundup leaves combined with plant salts are applied as a paste to treat yaws and ulcersbr
The leaves are used in the treatment of fever and vertigo and twigs to treat hepatitis cirrhosis and amygdalitisbr
br
Bark and leaf decoctions are administered to treat oedema intercostal pain dysentery and diarrhoeabr
br
Decoctions of bark or fruit walls are applied to woundsbr
br
Pounded bark is administered as an antidote to snake and scorpion bites The bark groundup with capsicum pepper Capsicum annuum is rubbed on the body as a stimulantbr
br
The seeds are taken to treat stomach complaints including nausea and vomiting Aqueous seed extracts are administered to expel parasitesbr
br
The fruit pulp is used to treat whitlowbr
br
A watersoluble and heatstable toxic compound hypoglycin A is present in the aril of unripe seeds as well as in the seed and in the pinkish to reddish tissue at the base of the aril The Jamaican vomiting sickness is associated with this compound and is characterized by vomiting generalized weakness altered consciousness and sometimes even death Hypoglycaemia and depression of the central nervous system are common The aril of fully ripe seeds after natural dehiscence of the fruit is nearly free of the toxic compound The consumption of unripe seed arils has probably caused many cases of encephalopathy in children in Burkina Faso and other West African countriesbr
h3"
304,Blighia unijugata,Sapindaceae,,,"root,leave,fruit,bark,pulp,seed,sap","Various parts of the tree are considered to have sedative and analgesic properties They are used in traditional medicine for the treatment of rheumatism kidney pain and stiffness and they are reputed to have oxytocic action in childbirthbr
br
Bark pulp is applied as an enema or a bark decoction is taken to treat fever and as purgativebr
br
A leaf decoction is used to treat vertigobr
Leaf pulp is administered as an embrocation to serve as rejuvenator and relaxant The leaves are used in vapour baths for the treatment of fever in children and as tonicbr
br
Fruits have been used for the treatment of nausea and vomitingbr
br
The seed oil is used in medicinal ointmentsbr
br
Ethanol extracts of the roots bark and leaves have shown antibacterial activity with pronounced activity against Staphylococcus aureus In all the extracts the presence of steroids saponins and tannins has been demonstratedbr
h3"
305,Blighia welwitschii,Sapindaceae,,,"leave,bark,sap","The bark is used as a revulsive on the skin to relieve kidney costal and lumbago pain A bark decoction is taken as a purgative and to treat coughbr
br
The leaves are aphrodisiac and cholagogue The powdered leaves are eaten with ripe banana when used as an aphrodisiacbr
The leaf sap is applied as drops to the ear to treat ear inflammationsbr
h3"
306,Blumea arfakiana,Asteliaceae,,,"root,leave","The young leaves are eaten to treat anaemiabr
br
The leaves and roots are used as a remedy for stomachachebr
"
307,Blumea arnakidophora,Asteraceae,,,"root,leave","The leaf juice is applied topically to treat boils sores and sore eyesbr
br
The leaves and roots are used as a treatment against stomachachebr
"
308,Blumea balsamifera,Asteraceae,,,leave,"Blumea balsamifera has a very long history of herbal use It is one of the most common and widely used medicinal plants for a number of ailments in southeast Asia and has been used in Chinese medicine since ancient times A diuretic and kidneystone medicine is prepared commercially from the plant in the Philippinesbr
br
The plant is carminative diaphoretic emmenagogue expectorant mild stimulant stomachic sudorific and vermifuge It is used to treat influenza bronchitis cough arthritis insomnia dyspepsia and dysmenorrhoea either in infusion or as an inhalation over a steam bathbr
A decoction of the fresh leaves alone or in combination with other plant preparations is used as a bath for women after childbirth and also for young children br
The plant is used as a topical application for septic ulcers Poultices of the pounded leaves are applied to treat haemorrhoids and an alcoholic maceration serves as a liniment for rheumatismbr
The leaves collected in summer are airdried and then stored for later use The fresh leaves are also occasionally usedbr
br
An essential oil is obtained from the plant the main constituents being camphor borneol and cineol The oil is used internally to treat colic chest pains cough sore tIiroat and toothache whilst it is applied topically to treat impetigobr
br
The essential oil is obtained from the leaves by steam distillationbr
"
309,Blumea lacera,Asteraceae,,,"leave,flower","A decoction of fresh flowers is given before meals to treat bronchitisbr
br
The leaves are astringent deobstruent diuretic febrifuge and stimulant The leaf juice is a useful anthelmintic The leaves are useful in the treatment of several catarrhal afflictions Combined with black pepper the leaves are used in the treatment of haemorrhagesbr
An astringent eyelotion has been prepared from the leaves The plant is valued for its woundhealing properties and in the treatment of soresbr
"
310,Blumea lanceolaria,Asteraceae,,Chapa,leave,"The leaves are sudorific and are used against bronchitis aphthae and asthma They have also been applied externally as a poultice to treat rheumatismbr
"
311,Blumea milnei,Asteraceae,,,leave,"An extract of the leaves is used as a treatment for sore eyesbr
"
312,Blumea riparia,Asteraceae,,,root,"A decoction of the roots is taken to cure colicbr
br
The leaf juice is applied topically to treat sores boils and sore eyesbr
"
313,Blumea viscosa,Asteraceae,,,leave,"The leaves are diureticbr
"
314,Blyttia fruticulosa,Apocynaceae,,,,"An infusion of the aerial parts is used to treat painful menstruationbr
"
315,Bobgunnia fistuloides,Fabaceae,,,bark,"The bark is used in the treatment of cutaneous and subcutaneous parasitic infectionsbr
"
316,Bocageopsis mattogrossensis,Annonaceae,,,,None known
317,Bocageopsis multiflora,Annonaceae,,,,None known
318,Bocconia arborea,Papaveraceae,,,sap,"The orange sap is a common remedy for toothache in Guatemalabr
br
The plant has been studied by Mexican pharmacists and is said to contain several alkaloids similar to those found in poppies Papaver spp If injected beneath the skin they cause local anesthesia They have been used by surgeons of Mexico City while performing operationsbr
"
319,Bocconia frutescens,Papaveraceae,,Tree Celandine,,"The plant is used externally in the treatment of skin eruptions chronic ophthalmia and to remove wartsbr
"
320,Boehmeria caudata,Urticaceae,,,"root,leave,flower","The root is aperient depurative and haemostatic An infusion of the roots is taken to relieve urinary infections and induce abortionbr
br
The leaves are slightly aromatic diuretic and mucilaginous They are applied externally to treat haemorrhoids and are made into a lotion to treat eye problemsbr
br
The flowers contain essential oils A tincture made from them can be used as a substitute for that of Arnica The main use of Arnica tincture is as an external treatment for bruises and sprainsbr
h3"
321,Boehmeria clidemioides,Urticaceae,,,,"The plant is used in traditional medicine in Chinabr
"
322,Boehmeria cylindrica,Urticaceae,,False Nettle,,None known
323,Boehmeria didymogyne,Urticaceae,,,,None known
324,Boehmeria glomerulifera,Urticaceae,,,,None known
325,Boehmeria grandis,Urticaceae,,,,None known
326,Boehmeria japonica,Urticaceae,,,leave,"The leaves are used as a medicine for treating fevers and relieve internal feverbr
"
327,Boehmeria nivea,Urticaceae,,Ramie,"root,leave","The plant is antiphlogistic demulcent diuretic febrifuge haemostatic and vulnerary It is used to prevent miscarriages and promote the drainage of pus The plant is used as a medicine to relieve fevers and infections of the urethrabr
br
The leaves are astringent and resolvent They are used in the treatment of fluxes and woundsbr
br
The root contains the flavonoid rutin It is antiabortifacient antibacterial cooling demulcent diuretic resolvent and uterosedative It is used in the treatment of threatened abortions colic of pregnancy haemorrhoids leucorrhoea impetigo etcbr
The fresh root is pounded into a mush and used as a poulticebr
h3"
328,Boehmeria virgata,Urticaceae,,,,None known
329,Boehmeria virgata macrophylla,Urticaceae,,,,None known
330,Boerhavia diffusa,Nyctaginaceae,,Spreading Hogweed,"root,leave,whole plant","Spreading hogweed is used in traditional medicine in several parts of its range but is especially popular in India where it is a part of the Ayurvedic tradition The whole herb including the root is used and it is said to be bitter diaphoretic diuretic emetic expectorant laxative and stomachicbr
Research has shown the presence of an alkaloid beta sitosterol and various other compounds in the rootsbr
An alcohol extract of the whole plant has shown significant antiinflammatory activity a cardiotonic effect an increase in blood pressure a relaxant effect and promising diuretic activitybr
br
The plant is emetic and purgative It is used in the treatment of various conditions including gastric disturbances asthma jaundice anascara anaemia and internal inflammation It has also been used as an antidote to snake venombr
br
A decoction of the leaves is used to treat jaundice The leaves are used in a cataplasm for treating indurated liverbr
br
The root can be used as an ipecacuanha Carapichea ipecacuanha substitute Antispasmodic very astringent diuretic emetic emmenagogue purgative and sudorific herb it can be used in a decoction to treat dysentery and a range of other conditionsbr
The boiled roots are applied to ulcers abscesses and to assist in the extraction of Guinea wormbr
h3"
331,Boerhavia erecta,Nyctaginaceae,,,"root,leave,whole plant,sap","The root is valued especially as a diuretic but is also anthelmintic cardiotonic expectorant febrifuge hepatoprotective laxative stomachic and in higher doses emetic and purgative As a diuretic it is useful in treating cases of strangury jaundice enlarged spleen gonorrhoea and other internal inflammations In moderate doses it is successful in the treatment of asthma The dried root is powdered and added to local beer as an aphrodisiacbr
Used externally a paste of the roots is rubbed on abscesses and ulcers to ripen them The roots are used in a preparation for treating the stump of a newly severed umbilical cordbr
br
The plant is used as a vermifuge A decoction of the whole plant is taken to treat gastrointestinal liver and infertility problems and convulsions in childrenbr
br
The ash of the whole plant is rubbed on the skin of the head as a treatment against fungal infections Mixed with oil it is rubbed on to affected areas on to treat rheumatism and scabiesbr
br
The leaves are crushed in water and the extract taken to treat diarrhoeabr
Sap from the leaves is squeezed into the eye to treat conjunctivitisbr
"
332,Boerhavia repens,Nyctaginaceae,,,"root,leave,pulp,whole plant,seed,sap","Boerhavia repens is considered to have similar properties to Boerhavia diffusa a herb that is widely used medicinally especially in India In Nigeria Boerhavia repens is preferred over Boerhavia diffusa and Boerhavia erecta because it is considered the most effectivebr
All plant parts contain flavonoid glycosides and the alkaloid punarnavinebr
A methanol extract of the entire plant inhibited bone resorption induced by parathyroid hormone in mouse bone tissue culture some flavonoid glycosides were isolated as active compoundsbr
br
The root is applied in India especially as a diuretic but also as a stomachic cardiotonic hepatoprotective laxative anthelmintic febrifuge expectorant and in higher doses as an emetic and purgativebr
The roots are boiled and applied as a poultice to cure ulcers including those resulting from Guinea worm infections while ground roots are applied to yaws The ground roots mixed with ground seeds of Blighia sapida are applied to the body to cure chicken poxbr
br
Decoctions of the roots and leaves are taken in moderate doses to cure asthma and in larger doses as an emetic diuretic and laxative and to cure leprosy and syphilis A root decoction is taken as an aphrodisiac or to cure stomachachebr
The root sap is used as eye drops to treat filaria infectionbr
br
An infusion of the whole plant is taken to cure convulsions and amenorrhoea The Yoruba people of Nigeria give an infusion as a mild laxative and febrifuge to children The pounded plant is applied externally against dropsybr
The whole plant is pulped for poulticing sprainsbr
br
An infusion of the leaves is taken as an abortifacient oxytocic and to cure jaundicebr
h3"
333,Boerhavia tuberosa,Nyctaginaceae,,,,None known
334,Boesenbergia rotunda,Zingiberaceae,,Chinese Keys,"root,rhizome","The rhizome and roots are carminative stomachic and tonic They have a wide range of applications in traditional medicine where they are used as an ingredient in postpartum tonic mixtures to treat digestive disorders such as colic sprue indigestion and wind and as a remedy for coughsbr
Externally the roots and rhizome are used as a treatment for ringworm rheumatic and postpartum muscular pain swollen abdomen and difficult urination in childrenbr
br
The roots and rhizomes contain a range of medically active substances including monoterpenoids geranial and neral flavones and flavanones pinostrobin alpinetin and pinocembrin and chalcone cardamonin Three unusual dihydrochalcone derivatives eg boesenbergin A and three compounds related to panduratin A have also been isolatedbr
Cardamonin is reported to be an effective antitumour agentbr
The essentialoil content of the rhizome and roots ranges from 1  3 of dry weight 02  05 of fresh weight The essential oil contains the following main compounds 18cineole 18  41 camphor 13 dborneol 92 dpinene 41 zingiberene 27 curcumin 09 and zedoarine 07br
The essential oil from the rhizomes of Chinese keys containing methyl cinnamate and zingiberone has the ability to solubilize calcium kidney stones in vitrobr
"
335,Bolusanthus speciosus,Fabaceae,,Tree Wisteria,"root,stem,bark,wood","The dried inner bark is used to treat and relieve abdominal disorders It is used to treat abdominal crampsbr
br
Boiled root decoctions are taken orally to treat stomach problems An infusion from the root is used as an emeticbr
br
Flavonoids several pterocarpans and many isoflavonoids with antimicrobial activity against Bacillus subtilis Candida mycoderma Escherichia coli Saccharomyces cerevisiae and Staphylococcus aureus have been isolated from the root and stem bark and the root woodbr
Flavonoids from the root wood also have shown antioxidant propertiesbr
"
336,Bomarea acutifolia,Alstroemeriaceae,,Yatzi,,None known
337,Bomarea edulis,Alstroemeriaceae,,,,None known
338,Bomarea glaucescens,Alstroemeriaceae,,,,None known
339,Bomarea salsilla,Alstroemeriaceae,,,,None known
340,Bombacopsis quinata,Malvaceae,,Red Ceiba,root,"The roots are used in the treatment of diarrhoeabr
h3"
341,Bombacopsis sessilis,Malvaceae,,,,None knownh3
342,Bombax buonopozense,Malvaceae,,,,"br
"
343,Bombax ceiba,Malvaceae,,Red Silk Cotton Tree,"root,stem,leave,fruit,bark,flower,seed,tuber","The flowers are astringent and refrigerant They are used to treat cutaneous troublesbr
br
The young roots are diuretic and tonic They are used in the treatment of cholera tubercular fistula coughs urinary complaints nocturnal pollution abdominal pain due to dysentery and impotencybr
br
The gum is astringent demulcent and tonic It is used in the treatment of dysentery haemoptysis in pulmonary tuberculosis influenza and menorrhagiabr
br
The leaves are hypotensive and hypoglycaemic A decotion of the shoots have reputedly been used to treat ulcers of the palate syphilis leprosy and spider or snake bites Combined with the roots of Moghania macrophylla the fruit of Terminalia chebula and borax they are used to treat enlarged spleen they are combined with Capparis zeylanica and Carissa carandas to treat oedema and with fenugreek to treat corns on the footbr
The seedlings have reputed antipyretic activity when ground with a few leaves of fistula and Semecarpus anacardium They are combined with Vitis spp part not specified to treat carbuncle and with Terminalia alata to treat haematuriabr
br
The knots or the stem are used on bleeding gums cooked in mustard oil with the bark of Zyzyphus rugosa and Ichnocarpus frutescens and then eatenbr
br
The bark is reputedly aphrodisiac it is used against cholera usually combined with many other plants pleurisy stings and as a diuretic It is also used in bandages for lasting fractures or given in infusion for toothache before visiting the dentistbr
h3"
344,Bombax costatum,Malvaceae,,Red-Flowered Silk Cotton Tree,"root,stem,leave,fruit,bark","The bark of both the stem and the roots is diuretic and emmenagogue A decoction is used for the treatment of skin diseases yellow fever headaches and to make a woman’s breasts fine When treating headaches a compress is also tied on the headbr
br
The leaves and immature fruit are an emollient The leaves are haemostatic They are used in the treatment of haemorrhages The leaves are prescribed with other plants for the treatment of blennorrhoea and diarrhoeabr
A warm bath of the decoction is given to feverish patients especially childrenbr
br
Various parts of the plant are used in the treatment of fevers or to promote lactation and as tonic for fatiguebr
h3"
345,Bombax insigne,Malvaceae,,,,None known
346,Bonnetia stricta,Bonnetiaceae,,,,None known
347,Boophone disticha,Amaryllidaceae,,,,
348,Borassodendron borneense,Arecaceae,,,,None known
349,Borassodendron machadonis,Arecaceae,,,,None known
350,Borassus aethiopum,Arecaceae,,African Fan Palm,"root,leave,sap","The roots serve for the treatment of stomach parasites bronchitis sore throats and asthma as well as being used for a mouthwashbr
br
The leaves are said to be an aphrodisiacbr
br
The sap is reported to have many usesbr
h3"
351,Borassus akeassii,Arecaceae,,African Fan Palm,root,"The roots serve for the treatment of stomach parasites sore throats and asthma as well as being used for a mouthwashbr
"
352,Borassus flabellifer,Arecaceae,,Palmyra Palm,"root,fruit,bark,pulp,flower,sap","Innumerable traditional medicinal uses are known for all parts of the toddy palmbr
br
The young plant is said to relieve biliousness dysentery and gonorrheabr
br
Young roots are anthelmintic and diuretic A decoction is given in certain respiratory diseases Dried roots can also be smoked to heal nasal complaintsbr
br
The ash of the flower is taken to relieve heartburn and enlarged spleen and liverbr
br
The bark decoction with salt is used as a mouth washbr
A charcoal made of the bark serves as a dentifricebr
br
Sap from the flower stalk is prized as a tonic diuretic stimulant laxative and anti phlegmatic and amoebicide Sugar made from this sap is said to counteract poisoning and it is prescribed in the treatment of liver disorders When candied it is a remedy for coughs and various pulmonary complaints Fresh toddy heated to promote fermentation is bandaged onto all kinds of ulcersbr
br
The apical bud leaf petioles and dried male flower spikes all have diuretic activitybr
br
The pulp of the mature fruit relieves dermatitis It is also useful as an antiinflammatory and for dropsy and gastric conditions Also has potential immunosuppressive action Constituents are gum fat and albuminoidsbr
"
353,Borojoa patinoi,Rubiaceae,,Borojo,fruit,"The fruit is prized for its tonic and cureall qualities It is famous in western Colombia for its supposed aphrodisiac propertiesbr
"
354,Boronia megastigma,Rutaceae,,Scented Boronia,,None known
355,Boronia pinnata,Rutaceae,,Pinnate Boronia,,None known
356,Borrichia arborescens,Asteraceae,,,leave,"The leaves of the plant are used as a medicinal teabr
h3"
357,Borrichia frutescens,Asteraceae,,,leave,"The leaves of the plant are used as a medicinal teabr
h3"
358,Boscia albitrunca,Capparaceae,,Shepherd's Tree,root,"The roots are said to have medicinal use as an allpurpose medicine Fresh roots are placed in hot ashes and the ill person inhales the smoke from under a blanketbr
"
359,Boscia angustifolia,Capparaceae,,,"root,leave,fruit,bark","The bark is applied on swollen feet used in the treatment of kidney pains and stiff neckbr
br
The roots are used in the treatment of chest painsbr
br
The fruit is a laxativebr
br
The pounded leaves are used as tonic for horses and camelsbr
h3"
360,Boscia salicifolia,Capparaceae,,,"root,stem,leave,bark,sap,tuber","The leaves are burnt to ash with the leaves of Mdala botanical name not given and Mnyukampara Maerua triphylla these are then put in a juice from the pounded roots of Mdala then warmed and drunk as an antidote in cases of poisoning or as a treatment against tuberculosis Young leaves are used to treat both tooth and stomachachebr
The leaf is a remedy for a malady called chiufa the symptoms of which include an inflamed and gaping anus  the powdered leaf is blown into the anus of the inverted patient The treatment is said to be successfulbr
The leafsap is dripped into a fresh wound as a healing dressing whilst the pounded leaves are applied as a poultice to maturate even abscesses and also to treat scrofula and furunclesbr
br
The pounded bark is made into an infusion used to irrigate the eyes as a treatment for conjunctivitis a steambath of the same can also be usedbr
br
A decoction of the root and stem bark is drunk as an aphrodisiac A decoction is drunk to treat severe abscess scrofula and furunclebr
br
The root is added to a special brew of beer with other drugplants which is taken for rheumatismbr
"
361,Boscia senegalensis,Capparaceae,,Aizen,"root,leave,fruit","The leaves are used as a treatment against bilharziosis guineaworm sores haemorrhoids intestinal complaints headaches colic and ulcersbr
An emulsion of the leaves is used as an eyewashbr
br
The roots are vermifugebr
br
The fruits are used in the treatment of syphilisbr
br
The plant part not specified is used in the treatment of jaundice and swellingsbr
h3"
362,Boswellia ameero,Burseraceae,,,,None known
363,Boswellia dalzielii,Burseraceae,,,"root,bark,exudate","A barkdecoction is used as an antiseptic wash for sores and is an ingredient of a complicated prescription for leprosybr
The bark is boiled up in large quantity to make a wash for fever rheumatism etc and the fluid is taken internally for gastrointestinal troublesbr
A cold infusion is used as a treatment for snakebitebr
br
The fresh bark  of the root is eaten to cause vomiting after a few hours and thus relieve symptoms of giddiness and palpitationsbr
br
Both root and bark are held to be antidotes to arrowpoison eg the root is combined with that of Daniellia oliveri to make a decoction which is drunk by the wounded person and is said to be effective without causing diarrhoeabr
A rootdecoction boiled with Hibiscus sabdariffa is taken in copious draughts as a remedy for syphilisbr
The barkexudate is an oleogumresin The gum contains bassorin the resin boswellinic acids and have been used in western medicine in fumigatory preparations and sometimes in plasters and in urinary antiseptics It was official in the British Pharmaceutical Codex 1934br
h3"
364,Boswellia frereana,Burseraceae,,African Elemi,,None known
365,Boswellia papyrifera,Burseraceae,,Elephant Tree,,None known
366,Boswellia sacra,Burseraceae,,Frankincense,,"The oleoresin is a bitter pungent warming herb that stimulates the circulation calms the nerves and has antiseptic expectorant and decongestant properties It is used in various medical traditions including traditional Chinese herbal medicine Ayurvedic and western herbalismbr
It is used to treat a variety of complaints including bronchial and urinary infections in western herbalism menstrual problems skin complaints and mouth wash in China and as a rejuvenating tonic in Ayurvedabr
It is used in aromatherapy for relieving anxietybr
"
