,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
253,Vitis vinifera,Vitaceae,,Grape,"leave,fruit,flower,seed,sap","Grapes are a nourishing and slightly laxative fruit that can support the body through illness especially of the gastrointestinal tract and liver Because the nutrient content of grapes is close to that of blood plasma grape fasts are recommended for detoxificationbr
The fresh fruit is antilithic constructive cooling diuretic and strengthening A period of time on a diet based entirely on the fruit is especially recommended in the treatment of torpid liver or sluggish biliary function The fruit is also helpful in the treatment of varicose veins haemorrhoids and capillary fragilitybr
The dried fruit is demulcent cooling mildly expectorant laxative and stomachic It has a slight effect in easing coughsbr
br
The leaves especially red leaves are antiinflammatory and astringent A decoction is used in the treatment of threatened abortion internal and external bleeding cholera dropsy diarrhoea and nausea It is also used as a wash for mouth ulcers and as douche for treating vaginal discharge Red grape leaves are also helpful in the treatment of varicose veins haemorrhoids and capillary fragility The leaves are harvested in early summer and used fresh or driedbr
br
The seed is antiinflammatory and astringentbr
br
The sap of young branches is diuretic It is used as a remedy for skin diseases and is also an excellent lotion for the eyesbr
br
The tendrils are astringent and a decoction is used in the treatment of diarrhoeabr
br
The plant is used in Bach flower remedies  the keywords for prescribing it are Dominating Inflexible and Ambitiousbr
h3"
254,Voacanga africana,Apocynaceae,,,"root,stem,leave,latex,bark,seed,sap","The latex obtained from the tree is applied to wounds and into carious teeth br
br
An extract of the bark is used for washing soresbr
br
The plant parts unspecified possibly the barksap is used in Congo for treating sores furuncles abscesses fungal infections filaria and eczemabr
br
A root decoction is taken orally by women to ward off the untoward consequences of premature or precipitant parturition and to treat dysmenorrhoea The same prescription is used as a treatment for painful hernias A bark or rootdecoction is used to treat hearttroubles spasms anginabr
br
A decoction of the leaves is taken orally as a strengthener and is a treatment for fatigue due to shortness of breathbr
The leaf decoction is taken by enema to treat diarrhoea it is used in baths to treat general oedema by frictions and draughts for leprosy and in a lotion to treat convulsions in infantsbr
The sap of the leaves is used as nosedrops in treating insanitybr
br
All parts of the plant are rich in alkaloids especially the bark the rootbark contains 5  10 the stembark 4  5 the seeds 15 the leaves 03  045 br
Voacamine is the principle alkaloid present followed by voacangine voacangarine voacorine and vobtusine Many other alkaloids have also been identified as well as the presence of small amounts of tannins and flavonoids The alkaloids are of particular interest to the pharmaceutical industry They show a vast range of pharmacological activities including analgesic antibacterial anticonvulsant cardiotonic cytotoxic diuretic hypotensive vasoconstrictor central nervous sytemstimulant and exerting a spasmolytic effect on the smooth muscle of the intestine Several of the compounds are extracted from the plant for use in medical preparationsbr
"
255,Voacanga thouarsii,Apocynaceae,,,"root,stem,leave,latex,bark,seed","The latex is vesicant on the skin and dangerous to the eyes It is used as a remedy for toothache is applied to wounds boils and sores used to treat gonorrhoea eczema fungal infections and scabiesbr
br
Decoctions or infusions of the stem bark leaves and roots are applied to wounds boils and sores and are used to treat gonorrhoea eczema fungal infections and scabies The infusions are also taken to treat heart problems hypertension and rheumatic afflictionsbr
br
The roots and bark contain the alkaloids voacamine vobtusine and voacangine which are hypotensive cardiotonic and sympatholyticbr
Tabersonine an alkaloid extracted from the seed can be converted into vincamine a compound widely used in Europe as a depressant of the central nervous system and for the treatment of cerebral vascular disorders in geriatric patients The seeds are also exported to be used in medicines to treat heart diseases to lower blood pressure and to treat cancerbr
h3"
256,Voanioala gerardii,Arecaceae,,,,None known
257,Vochysia bifalcata,Vochysiaceae,,,,None known
258,Vochysia cinnamomea,Vochysiaceae,,,bark,"The bark has medicinal usesbr
"
259,Vochysia divergens,Vochysiaceae,,,"leave,bark,sap","The bark leaves and sap are said to be medicinalbr
br
The bark is used in folk medicine against infections and asthma br
Betasitosterol betulinic acid and sericic acid have been isolated from the barkbr
h3"
260,Vochysia ferruginea,Vochysiaceae,,,,None known
261,Vochysia glaberrima,Vochysiaceae,,,,None knownh3
262,Vochysia guatemalensis,Vochysiaceae,,,,None known
263,Vochysia guianensis,Vochysiaceae,,Quaruba,"fruit,bark","The fresh finely grated bark is used on teeth as a dental analgesic and to treat toothachesbr
br
The fruit contains vochysine an unusual pyrrolidinoflavan composed of an alkaloid and a flavonoidbr
h3"
264,Vochysia gummifera,Vochysiaceae,,,leave,"The gum is used in the treatment of respiratory diseasesbr
br
The leaves are pectoral and is used in the treatment of respiratory complaintsbr
"
265,Vochysia haenkeana,Vochysiaceae,,,,None known
266,Vochysia lanceolata,Vochysiaceae,,,,None known
267,Vochysia magnifica,Vochysiaceae,,,,None known
268,Vochysia oppugnata,Vochysiaceae,,,,None known
269,Vochysia surinamensis,Vochysiaceae,,,bark,"The fresh finely grated bark is used on the teeth as a dental analgesicbr
br
The inner bark is powdered and used in a decoction to cleanse ulcers and relieve sore eyesbr
"
270,Vochysia tetraphylla,Vochysiaceae,,,,None known
271,Vochysia thyrsoidea,Vochysiaceae,,,leave,"The gum is used in the treatment of respiratory diseasesbr
br
The leaves are pectoral and is used in the treatment of respiratory complaintsbr
"
272,Vochysia tomentosa,,,,,None known
273,Vochysia tucanorum,Vochysiaceae,,,,None knownh3
274,Volkameria acerbiana,Lamiaceae,,,"root,leave","The roots are stomachic and vermifuge They are used to treat stomach troubles and to expel parasitesbr
br
The leaves are emetic They are used in the treatment of malnutrition and debilitybr
"
275,Volkameria aculeata,Lamiaceae,,Prickly Myrtle,leave,"An infusion of the leaves is said to be an effective febrifugebr
h3"
276,Volkameria glabra,Verbenaceae,,,"root,leave,bark","The leaves are febrifuge sedative stomachic and vermifuge A decoction of the leaves is used as a treatment for fevers The leaves are also used to treat pulmonary troubles stomach troubles paralysis epilepsy spasms convulsionsbr
The leaves are used to make wound dressingsbr
br
The root is used as an antidote to venomous stings bites etc It is also used in the treatmant of arthritis rheumatism etcbr
br
The bark is purgativebr
h3"
277,Volkameria inermis,Lamiaceae,,,"root,leave,seed","A decoction of the root is used as a bitter febrifuge and general alterative It is used in the treatment of intermittent fevers The finely ground roots are used as a remedy for an upset stomach especially if this is caused by poisonous seafood This treatment is often combined with a decoction of the leaves simultaneously employed as a bath but also as a drinkbr
The root is boiled in oil and used as a liniment that is rubbed into affected areas when treating rheumatism br
br
The leaves are alterative bitter depurative and febrifuge The thick succulent leaves are very bitter and on expression yield a large quantity of thickish somewhat mucilaginous juice with a slightly saline but intensely bitter taste It is used as a febrifuge and antiperiodic The leaves are used in the treatment of intermittent fevers A decoction of roasted leaves is considered a remedy for beriberibr
The leaves are used in poultices as a resolvent A decoction of the leaves or a poultice of the ground leaves is applied topically in the treatment of skin diseases swellings itches etc and help to prevent suppurationbr
br
The seeds are reportedly used as a remedy for an upset stomach especially when this is caused by poisonous seafood This treatment is often combined with a decoction of the leaves simultaneously employed as a bath but also as a drinkbr
br
The leaves contain an amorphous bitter principle resin and a gumbr
An extract of the plant has shown antiviral activity against  hepatitis bbr
h3"
278,Vouacapoua americana,Fabaceae,,Partridgewood,"leave,bark,wood","A decoction of the wood is used as a wash for body aches caused by overworkbr
br
A decoction of the bark is drunk to treat malariabr
br
A decoction of the leaves is used as a wash for feversbr
"
279,Vouacapoua macropetala,Fabaceae,,,,None known
