,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
269,Theobroma simiarum,Malvaceae,,,seed,"Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
270,Theobroma sinuosum,Malvaceae,,,seed,"Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
271,Theobroma speciosum,Malvaceae,,Cacaui,seed,"Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
272,Theobroma stipulatum,Malvaceae,,,seed,"Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
273,Theobroma subincanum,Malvaceae,,Cupui,"bark,seed","A decoction of the crushed bark is used to expel stomach worms and to treat stomach ache and pains in the liver and upper chestbr
The rasped inner bark mixed with water is used to soothe ant bites and is rubbed onto testicles that are swollen due to a hernia or other causebr
br
Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
274,Theobroma sylvestre,Malvaceae,,,seed,"Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
275,Theobroma velutinum,Malvaceae,,,seed,"Although no specific reports of medicinal use have been seen for this plant the seed is a source of cacao powder and butter These products have the following medicinal usesbr
Cacao powder and butter which are obtained from the seed are nutritive The  butter is also applied externally as an emollientbr
Cacao powder is taken internally in the treatment of angina and high blood pressurebr
Cacao butter is an excellent emollient being applied to the skin to soothe and soften it It is used traditionally to treat chapped skin and burns and is also rubbed into bruises Research has shown that it can help to counter the bacteria responsible for boils and septicaemiabr
"
276,Thesium lacinulatum,Santalaceae,,,root,"A decoction of the crushed roots is taken to treat venereal diseases and uterine problemsbr
br
Thesium species are hemiparasitic and a complicating factor of research into the properties of the plants is that compounds extracted from Thesium may have been produced by the host plant Thesinine a pyrrolizidine alkaloid isolated from Thesium might well be an example of transfer from a hostbr
"
277,Thesium lineatum,Santalaceae,,,root,"A decoction of the crushed roots is taken to treat venereal diseases and uterine problemsbr
br
Thesium species are hemiparasitic and a complicating factor of research into the properties of the plants is that compounds extracted from Thesium may have been produced by the host plant Thesinine a pyrrolizidine alkaloid isolated from Thesium might well be an example of transfer from a hostbr
"
278,Thesium viride,Santalaceae,,,,"The powdered aerial parts are eaten either pure or in a sauce to treat jaundice a decoction of the branches is drunk for the same purposebr
br
No chemical or pharmacological research on this plant has been done However cardiac glucosides and quercitrin a flavonoid glycoside have been isolated from other Thesium speciesbr
Thesium species are hemiparasitic and a complicating factor of research into the properties of the plants is that compounds extracted from Thesium may have been produced by the host plant Thesinine a pyrrolizidine alkaloid isolated from Thesium might well be an example of transfer from a hostbr
"
279,Thespesia acutiloba,Malvaceae,,,bark,"A decoction of the bark is taken against chronic dysenterybr
"
280,Thespesia danis,Malvaceae,,,root,"Root decoctions are taken against gonorrhoea stomach pain pain in the spinal region haematuria and swelling of the abdomenbr
"
281,Thespesia fissicalyx,Malvaceae,,,,None known
282,Thespesia garckeana,Malvaceae,,,"root,leave","A decoction of roots is taken in the treatment of painful menstruation coughs and chest painsbr
br
An infusion made from the roots and leaves is dropped into the ear to treat earache or is taken orally as an antiemeticbr
h3"
283,Thespesia grandiflora,Malvaceae,,,,None known
284,Thespesia lampas,Malvaceae,,,"root,stem,fruit","The roots and fruits are used in the treatment of gonorrhea and syphilisbr
br
The root juice is used in the treatment of a range of ailments and also as a health tonicbr
A root paste is used in the treatment of jaundicebr
br
The stem ofthe  plan ist used traditionally in the treatment of inflammation hyperacidity epistaxis bronchitis cough dysentery fever sun stroke carbincles and wormsbr
br
Aqueous extracts of the plant tested on tapeworms and roundworms have shown vermicidal activity They have been found effective as an anthelminticbr
A study showed in vitro antioxidant activity with a relationship between extract concentration and percentage of inhibition of free radicals metal chelating reducing power and lipid peroxidation inhibitionbr
Studies have shown that the plant exhibits a statistically significant hepatoprotective effect thus supporting its traditional use to treat liver problemsbr
A study of extracts of the plant have shown both antioxidant activity and antilipoxygenase activity Lipoxygenases are critical in the biosynthesis of leukotrines which play an important role in the pathophysiology of inflammatory diseasebr
A study has established the lipid lowering properties of an aqueous extract of the roots Total cholesterol lowdensity lipids and triglycerides were significantly reduced while the high density lipid level was significantly increasedbr
"
285,Thespesia populnea,Malvaceae,,Portia Tree,"root,stem,leave,fruit,bark,flower,seed,sap,wood","Portia tree is often used in traditional medicine where the bark root leaves flowers and fruits are all used to treat br
a range of ailments There has been some research into its properties which tends to support these traditional usesbr
The heartwood contains several sesquiterpenoid quinones including mansonone D and H thespone and thespesone which are known to induce contact dermatitis to inhibit tumour formation and to have antifungal propertiesbr
The heartwood and other plant parts contain gossypol br
The fruits and leaves contain compounds with antibacterial activity whereas methanolic extracts of the flower br
buds have shown antifungal activitybr
Ethanol extracts of the flower have shown antihepatotoxic activitybr
Aqueous extracts of the fruit have shown woundhealing activity in rats after topical or oral administrationbr
The seed oil has antiamoebic activitybr
br
The heartwood is carminative It is useful in treating pleurisy cholera colic and high feversbr
br
The fruit juice is used to treat herpes The crushed fruit is used in a treatment for urinary tract problems and abdominal swellingsbr
The cooked fruit crushed in coconut oil provides a salve which if applied to the hair will kill lice An extract of the fruit is applied to swollen testiclesbr
br
A leaf tea is taken as a treatment for rheumatism and urinary retention A decoction of the leaves is used in treating coughs influenza headache and relapses in illnessesbr
The leaf sap and decoctions of most parts of the plant are used externally to treat various skin diseases br
br
Juices from the pounded fruits mixed with pounded leaves are used in a poultice to treat headaches and itches br
A decoction of the bark and fruit is mixed with oil and used topically to treat scabies and other cutaneous diseasesbr
br
A decoction of the astringent bark is used to treat dysentery and haemorrhoids and a maceration of it is drunk for colds A cold infusion of the bark is used in treating dysentery diabetes gonorrhoea yellow urine and thrush Indigestion pelvic infection dysmenorrhoea infertility secondary amenorrhoea appetite loss ulcers and worms are also treated with the barkbr
The inner bark is used to treat constipation and typhoidbr
br
The stem is employed in treating breast cancerbr
br
Other extracts of the plant have significant antimalarial activity Leaf and bark decoctions are taken as a remedy for high blood pressurebr
br
Seeds are purgativebr
h3"
286,Thespesia populneoides,Malvaceae,,,"root,stem,leave,fruit,bark,flower,seed,sap,wood","This species is doubtfully distinct from Thespesia populnea and so should have the same uses as detailed belowbr
br
Portia tree is often used in traditional medicine where the bark root leaves flowers and fruits are all used to treat br
a range of ailments There has been some research into its properties which tends to support these traditional usesbr
The heartwood contains several sesquiterpenoid quinones including mansonone D and H thespone and thespesone which are known to induce contact dermatitis to inhibit tumour formation and to have antifungal propertiesbr
The heartwood and other plant parts contain gossypol br
The fruits and leaves contain compounds with antibacterial activity whereas methanolic extracts of the flower br
buds have shown antifungal activitybr
Ethanol extracts of the flower have shown antihepatotoxic activitybr
Aqueous extracts of the fruit have shown woundhealing activity in rats after topical or oral administrationbr
The seed oil has antiamoebic activitybr
br
The heartwood is carminative It is useful in treating pleurisy cholera colic and high feversbr
br
The fruit juice is used to treat herpes The crushed fruit is used in a treatment for urinary tract problems and abdominal swellingsbr
The cooked fruit crushed in coconut oil provides a salve which if applied to the hair will kill lice An extract of the fruit is applied to swollen testiclesbr
br
A leaf tea is taken as a treatment for rheumatism and urinary retention A decoction of the leaves is used in treating coughs influenza headache and relapses in illnessesbr
The leaf sap and decoctions of most parts of the plant are used externally to treat various skin diseases br
br
Juices from the pounded fruits mixed with pounded leaves are used in a poultice to treat headaches and itches br
A decoction of the bark and fruit is mixed with oil and used to treat scabiesbr
br
A decoction of the astringent bark is used to treat dysentery and haemorrhoids and a maceration of it is drunk for colds A cold infusion of the bark is used in treating dysentery diabetes gonorrhoea yellow urine and thrush Indigestion pelvic infection dysmenorrhoea infertility secondary amenorrhoea appetite loss ulcers and worms are also treated with the barkbr
The inner bark is used to treat constipation and typhoidbr
br
The stem is employed in treating breast cancerbr
br
Other extracts of the plant have significant antimalarial activity Leaf and bark decoctions are taken as a remedy for high blood pressurebr
br
Seeds are purgativebr
h3"
287,Thevetia ahouai,Apocynaceae,,,"stem,fruit,bark","The plant is cathartic emetic and febrifuge It is used for healing ulcersbr
br
The fruit is used as a purgative in the treatment of rheumatism and dropsybr
The fruit is mixed with the stembark and used as a febrifugebr
"
288,Thevetia peruviana,Apocynaceae,,,"root,leave,fruit,latex,bark,seed,sap","Thevetia peruviana is commonly used in domestic medicine in tropical America and also in tropical Asia However care should be taken in all medical applications of this plant especially where it is taken internally since a high dosage may result in poisoningbr
The main medically active compounds found in the plant are a range of cardiac glycosides Of these glycosides peruvoside has been investigated most thoroughly It has been shown to exert a quick and powerful positive inotropic effect comparable to that of ouabain In therapeutic doses peruvoside produced a fall in right atrial pressure and a rise in the cardiac output Largescale clinical trials with 1600 patients showed that all forms of cardiac insufficiency can be successfully treated with peruvoside Special indications include cardiac insufficiency with bradycardia latent cardiac insufficiency insufficiency of the senile heart and cor pulmonala chronicum Peruvoside was also beneficial in the treatment of cardiac insufficiency subsequent to myocardial infarctionbr
Of the other glycosides the mixture thevetin is practically identical in effect with ouabain and about oneeighth as potent the lethal dose for a cat being 085 mgkg It has effectively been used clinically in cases of cardiac decompensation although its effective dose is rather close to its toxic dosebr
Thevetin A is far less potent than thevetin and as a cardiac glycoside the potency of neriifolin is only moderatebr
The pure kernel oil has shown strong bactericidal activity in trials especially against Bacillus subtilis and Staphylococcus aureusbr
A range of flavanone glycosides and flavonol glycosides have been isolatedfrom the leaves Several of them have shown inhibitory effects against HIV1 reverse transcriptase and HIV1 integrasebr
br
The latex is applied to decayed teeth to relieve toothache it is used to treat chronic sores and ulcers and is applied to soften corns and callusesbr
br
The bark is a powerful antiperiodic and febrifugebr
A tincture of the bark has been used as a febrifuge In large doses it is said to be a violent purgative and emetic It is used in the treatment of malarial fever and snakebitesbr
Applied externally the juice of the macerated bark is used for treating soresbr
br
A decoction prepared from the bark or leaves is applied in regulated doses to loosen the bowels as an emetic and is said to be an effective cure for intermittent fevers Water in which the leaves and bark have been macerated is taken to cure amenorrhoeabr
br
The seeds may be used as a purgative when treating rheumatism and dropsy and as an abortifacient A decoction of the seeds acts as a violent emetic hinders respiration and may cause paralysis of the heart The pulverized seeds are sometimes an ingredient of suppositories to alleviate haemorrhoidsbr
The oil from the kernel is applied topically to treat skin complaints Other reports state its use as an abortifacientbr
br
An infusion of the roots is taken to treat snakebitesbr
The roots are made into a plaster which is applied to tumoursbr
br
Very small quantities of the fruits are used in ointments and linimentsbr
br
A decoction of the leaves is taken to treat jaundice fever and as a purgative for intestinal wormsbr
The leaf sap is used as eye drops and nose drops to cure violent headaches it is also dropped in the nostrils to revive people who have fainted and as a cure for coldsbr
h3"
289,Thilachium africanum,Capparaceae,,,,None known
290,Thonningia sanguinea,Balanophoraceae,,,"root,flower,whole plant,sap,rhizome","A decoction of the flowers is used to treat sore throats and laryngitis The flowerheads combined with other medicines are used as a vermifugebr
The redcoloured flowers are crushed with a pimento into a paste for use as an enema in the treatment of haemorrhoids The paste is also rubbed onto stiff necksbr
Combined with other plants the inflorescence is used in the treatment of leprosy cutaneous infections and paralysisbr
Ash from the burnt flowers is applied to the soles of the feet to treat ulceration  Yawsbr
Sap expressed from the flowerheads is used as an eyeinstillation for rachitic children and premature babiesbr
br
The roots are vermifuge A decoction of the root is used in the treatment of rheumatismbr
br
The whole plant pounded up is used as an aphrodisiac and astringent It is used in the treatment of dysentery and blennorrhoeabr
An ointment is prepared for treating swellings on the neck and around the ears  The whole plant is prepared as a plaster to maturate abscesses and crushed and diluted in water is used as a mouthwash for dental caries gingivitis and mouthinfectionsbr
br
The rhizome and flowers without the red bracts are made into an ointment for application to skindiseasesbr
br
The sap is given to a suckling infant with fever in the form of an embrocation which is applied to the infant’s body after the tummy has been pricked with the flowerhead scalesbr
"
291,Thoracocarpus bissectus,Cyclanthaceae,,,,None known
292,Thottea corymbosa,Aristolochiaceae,,,"leave,rhizome","The pounded leaves are put in hollow molars for relieving toothachebr
br
The rhizomes are chewed with betel nut Areca catechu by women to hold back urine during childbirthbr
"
293,Thouinia striata,Sapindaceae,,,,None known
294,Thrinax parviflora,Arecaceae,,Broom Palm,,None known
295,Thrinax radiata,Arecaceae,,,,None known
296,Thunbergia alata,Acanthaceae,,Black-Eyed Susan,"leave,sap","The leaves are applied to the head as a remedy for headachebr
br
An unnamed alkaloid is reported present in the plant The leaf sap combined with that of Hyptis pectinata is drunk as a treatment for internal piles or for early rectal cancerbr
The leafsap is dripped into the eyes as a treatment for inflammation probably conjunctivitisbr
h3"
297,Thunbergia aurea,Acanthaceae,,,,None known
298,Thunbergia grandiflora,Acanthaceae,,Blue Trumpet Vine,"leave,pulp,seed","The leaves either on their own or in combination with the leaves of Abelmoschus moschatus and the seeds of Clausena lansium are used as a remedy against snake bites The petioles are removed and the juice of the leaves is used to massage the site of the bite whilst the remaining pulp is then applied as a poultice The dried and powdered leaves can also be used they are moistened and applied as a poulticebr
"
299,Thunbergia lancifolia,Acanthaceae,,,"leave,rhizome","The rhizome is applied as a dried powder on swellings and an extraction in water is drunk against bilharzia Ash of the burned rhizome is eaten with food by women as contraceptivebr
br
The macerated leaves are applied as a poultice on burnsbr
br
An infusion of the plant is used to treat skin diseasesbr
"
300,Thunbergia oblongifolia,Acanthaceae,,,,None known
301,Thyrsodium spruceanum,Anacardiaceae,,,,None known
302,Thyrsostachys oliveri,Poaceae,,,,None known
303,Thyrsostachys siamensis,Poaceae,,Monastery Bamboo,,None knownh3
304,Thysanolaena latifolia,Poaceae,,Asian Broom Grass,,None knownh3
305,Thysanotus tuberosus,Asphodelaceae,,Common Fringed Lily,,None known
306,Tibouchina arborea,Melastomataceae,,,,None known
307,Tibouchina candolleana,Melastomataceae,,,,None knownh3
308,Tibouchina granulosa,Melastomataceae,,,,None known
309,Tibouchina mutabilis,Melastomataceae,,,,None knownh3
310,Tieghemella africana,Sapotaceae,,Douka,seed,"The fat obtained from the seeds is used externally to treat rheumatismbr
"
311,Tieghemella heckelii,Sapotaceae,,Baku,bark,"The bark is reportedly effective for treating blennorrhoea and toothachebr
br
Young buds are used to treat snake bitesbr
"
312,Tigridia pavonia,Iridaceae,,Tiger Flower,,"The plant has been used to promote fertilitybr
"
313,Tiliacora leonensis,Menispermaceae,,,"root,leave,bark","An extract of the aerial parts is prescribed against dysentery alone or in combination with leaves of Mallotus oppositifoliusbr
br
Preparations of the bark leaves or root are taken to treat cough amenorrhoea and tachycardiabr
br
A paste of dried and ground leaves is given as an enema to pregnant women to help in the delivery of a heavy babybr
The crushed leaves are applied to woundsbr
br
A root decoction is used as a treatment against gastric fever oedema of the legs and anaemiabr
The root is put in palm wine and drunk or an extract of the aerial parts is drunk in combination with Paullinia pinnata to improve sexual vigourbr
br
The root contains several alkaloids with curarelike action Two of the alkaloids funiferine and nortiliacorine A have weak antimalarial and antimicrobial actionbr
"
314,Tiliacora racemosa,Menispermaceae,,,root,"The root is used as a cure for snake bites It is rubbed between stones then mixed with water and drunk as a treatment for venomous snake bitesbr
br
The root contains the alkaloid tiliacorinebr
"
315,Tiliacora triandra,Menispermaceae,,,,"The leafy shoots mixed with other plants are used in the treatment of dysenterybr
"
316,Tillandsia usneoides,Bromeliaceae,,Spanish Moss,,None known
317,Tillandsia xiphioides,Bromeliaceae,,,flower,"The strongly scented flowers are used in the preparation of a medicine for treating ailments of the chestbr
"
318,Timonius timon,Rubiaceae,,,"leave,bark","The plant was used medicinally by the Australian Aboriginesbr
br
An infusion of the dried leaves is used as a contraceptive and in the treatment of fevers Fresh leaves are eaten raw or are boiled until soft as a treatment for cough malaria shortness of breath whooping cough and nausea The juice from fresh leaves that have been heated and squeezed is drunk as a treatment for malaria  the patient also often bathes in the solution of boiled leavesbr
The leaves are applied topically in the treatment of snakebites The leaf juice is applied topically to relieve aching muscles arthritis and rheumatismbr
br
The juice extracted from the bark is drunk as a treatment for lung abscessesbr
h3"
319,Tinospora bakis,Menispermaceae,,,"root,leave,wood","The woody part of the root has a high reputation as a diuretic and febrifuge whilst it is also considered to be cholagogue and emmenagogue It should be used with caution however since high doses can be toxicbr
The root is used particularly in the treatment of various liver and gall bladder problems such as jaundice haematuria bilious fever and yellow fever It is also used in treating malaria since it is better tolerated than quinine in the treatment of schistosomiasis and to stop gonorrhoeal dischargebr
Applied externally the decoction is used to treat various skin problems br
br
The leaves are cholagogue diuretic and a general tonicbr
br
The root has been shown to contain a number of active compounds including the alkaloids palmatine and 2  4 columbinbr
An aqueous extract of the root containing the alkaloid fraction showed moderate activity against a chloroquineresistant strain of the malariacausing protozoa Plasmodium falciparum in vitrobr
A syrup made from an aqueous root extract has been shown to induce a significant increase of biliary secretionbr
Columbin in small doses was found to increase the secretion of the bile and the glands of the stomach and intestines at higher doses it produced greasy degeneration of the liverbr
Palmatine shows a stronger antipyretic effect than a total alkaloid extract It paralyses the respiratory centre more than morphinebr
h3"
320,Tinospora caffra,Menispermaceae,,,leave,"Juice from the pounded leaves is applied to wounds as an antisepticbr
The steam from the leaves placed in boiling water is inhaled to sooth body painbr
The leaves are mixed with the leaves of other plants sprinkled with water and then spread through the bedroom as a treatment against sleeping problemsbr
h3"
321,Tinospora cordifolia,Menispermaceae,,Kanda Amrta,"root,stem,whole plant","The stem root and whole plant are alterative antidote aphrodisiac diuretic febrifuge and tonic The starch obtained from the stem and root of the plant is nutrient and is useful in the treatment of diarrhoea and dysentery The fresh plant is more effective than the dried A watery extract known as Indian Quinine is a very effective treatment for fevers due to cold or indigestion The plant is also commonly used in a variety of other complaints including rheumatism urinary disease general debility bronchitis and infertilitybr
br
One of the ingredients of the Ayurvedic tonic formula Amrit Kalashbr
h3"
322,Tinospora crispa,Menispermaceae,,,"stem,whole plant","Considered to be a universal medicine by local people in the Philippines who give it the name makabuhai which means to give lifebr
The plant is commonly prescribed as a decoction or in powder form in the treatment of fevers stomach trouble indigestion and diarrhoea It is the basis of a popular preparation which is used as a cordial a tonic or an ingredient in cocktailsbr
A preparation made with coconut oil is an effective cure for rheumatism and is also used in the treatment of flatulence in children This preparation is made by chopping the stem into pieces 2  5cm long and placing them in a jar with coconut oil This jar is then left out in a sunny position to cook and is then stored for 12 months until it is ready to usebr
The stem is antimalarial parasiticide tonic and vulnerary It is taken internally in the treatment of feversbr
Taken externally a decoction of the stem is considered an effective cure if used as a wash for tropical ulcers external parasites and is also an excellent vulnerary for itches ordinary and cancerous woundsbr
br
An infusion of the stem is drunk in Malaysia and Indonesia as a vermifuge and of the whole plant to treat cholera it is also used to treat diabetes mellitus Externally it is applied against scabies and to heal wounds In Brunei the plant is used in the treatment of high blood pressure diabetes and to relieve abdominal pains In IndoChina an infusion of the stem is drunk to treat fever also when caused by malaria and jaundice Powdered stems are used to fatten horses and cattle by stimulating their appetite Tinospora crispa is a very commonly used medicinal plant in the Philippines In Thailand an infusion from the stem is used to treat jaundice cholera malaria and against worms in childrenbr
h3"
323,Tinospora fragosa,Menispermaceae,,,"stem,leave,whole plant,twig"," An infusion of the leaves and twigs is taken against anthrax whereas the whole plant is fed to cattle for this purposebr
The twigs are chewed against cough and sore throatbr
The stems and leaves are used in a bath against rheumatism and body painbr
h3"
324,Tinospora glabra,Menispermaceae,,,"leave,bark","The burnt leaves are used to treat pinwormsbr
br
The ground bark is applied to sore breasts of nursing mothersbr
br
Tinospora glabra has many more medicinal applications but the exact usage is unclear because of confusion with Tinospora crispa the latter is said to be the more effective medicinebr
h3"
325,Tinospora oblongifolia,Menispermaceae,,,root,"A decoction of the roots or an infusion of the roots in cold water is drunk as a purgativebr
h3"
326,Tinospora sinensis,Menispermaceae,,,"stem,leave","Preparations of stems and leaves are used for the treatment of rheumatism and other ailmentsbr
h3"
327,Tinospora tenera,Menispermaceae,,,"root,leave","A leaf extract is drunk as a treatment against pain in the joints and as a sexual tonic for menbr
A decoction of the leaves is used as a wash against venereal sores The steam from the decoction is used to treat skin problemsbr
br
A decoction of the leaves and roots is drunk or used as an enema against kidney stones The steam from the decoction is inhaled to treat influenzabr
h3"
328,Tipuana tipu,Fabaceae,,,,None knownh3
329,Tithonia diversifolia,Asteraceae,,Mexican Sunflower,leave,"Various studies have been carried out into the medicinal properties of this plantbr
A methanol extract of the dried leaves reduced pain levels and inhibited oedema and granuloma confirming the plants traditional use in the treatment of painful inflammatory conditionsbr
The leaves contain sesquiterpene lactones including tagitinin which possess insecticidal properties A study showed it possessed antimicrobial activity active against both grampositive and gramnegative bacteria suggesting that the leaves can be used in treating gastrointestinal infections skin diseases and urinary tract infectionsbr
An 80 ethanol extract of the leaves showed reduction of blood glucose levels 3 weeks after a single oral dose also significantly lowering plasma insulin decreasing blood glucose in an insulin tolerance test The results suggest it may be useful in the treatment of type2 diabetesbr
Aqueous and methanolic extracts of the plant had 50 and 74 clearing of malarial parasites respectively compared to 100 for chloroquine It was more effective when administered at the onset of the infection suggesting a timedependency of the antimalarial effectsbr
A 70 methanol extract showed a dose and timedependent toxic effect on the kidney and liver toxicity Although reversible it raises concern over the safety of the use of the plant extract against malariabr
The leaves contain a bitter essential oilbr
br
A decoction of the leaves is sometimes used in the treatment of malaria An infusion of leaves is used in the treatment of constipation stomach pains indigestion sore throat and liver pains The leaves should be ground into small pieces mixed with water and then drunkbr
Leaf extracts are used externally for the treatment of wounds and haematomasbr
h3"
330,Toddalia asiatica,Rutaceae,,,"root,leave,fruit,bark,whole plant","The whole plant is aromatic or hot and pungent and used as a bitter or aromatic tonic It is used to boost digestive function and to treat feversbr
br
The fruit is used as a cough remedybr
br
The roots are used in the treatment of indigestion and influenzabr
The root and its bark have been used as a remedy for fever malaria cholera diarrhoea and rheumatismbr
br
The leaves are used in the treatment of lung diseases and rheumatism An infusion is used as a treatment for asthmabr
h3"
331,Tontelea micrantha,Celastraceae,,Bacupari,,None known
332,Toona calantas,Meliaceae,,,"bark,flower,wood","The bark is astringent and antiseptic A decoction is used as a wash for cleansing wounds The powdered bark is dusted over gangrenous ulcers br
br
A decoction of the flowers is used as an antispasmodicbr
br
The bark and flowers are used in traditional medicine due to their astringent antiseptic and antispasmodic propertiesbr
br
The wood contains 03  12  essential oil caninene is one of the principal constituentsbr
A study yielded three new norlimonoids toonaciliatins A F and G four new limonoids and five known compoundsbr
"
333,Toona ciliata,Meliaceae,,Mountain Cedar,"bark,flower","Various parts of the plant are used medicinally throughout its geographical rangebr
br
The bark is a powerful astringent febrifuge tonic and antiperiodic It is used to treat chronic dysentery and woundsbr
A resinous gum obtained from the bark is used to treat boilsbr
br
The flowers are emmenagoguebr
h3"
334,Toona fargesii,Meliaceae,,,,None known
335,Toona sinensis,Meliaceae,,Chinese Cedar,"root,leave,bark","The bark is astringent carminative depurative febrifuge ophthalmic and styptic A decoction is used in the treatment of diarrhoea chronic dysentery flatulence bloody stools seminal emissions leucorrhoea metrorrhagia and gonorrhoeabr
br
The powdered root is used as a refreshment and a diureticbr
br
The tender leaves are carminativebr
"
336,Toona sureni,Meliaceae,,Suren,"bark,flower","Various parts of the plant especially the bark are used in local medicine as astringents and tonics and to treat diarrhoeabr
br
Leaf extracts are reported to have antibiotic activitybr
br
The bark is used as a powerful astringent and a purgative throughout its range It is also considered to be antiperiodic antirheumatic and tonic It is used in the treatment of diarrhoea dysentery and other intestinal infectionsbr
br
An infusion prepared from the flowers is said to have an antispasmodic effectbr
br
The leaf extracts apparently have an antibiotic activity against Staphylococcus with leaf tip concoctions being applied to swellingsbr
h3"
337,Touchardia latifolia,Urticaceae,,Olona,,None known
338,Toulicia guianensis,Sapindaceae,,,"root,latex,bark","The root and bark are astringent A decoction is taken as a remedy for diarrhoeabr
br
A decoction of the bark is taken as a treatment for malariabr
br
The latex from the bark is applied to the skin as a treatment for chicken pox or measlesbr
"
339,Toulicia laevigata,Sapindaceae,,,,None known
340,Toulicia subsquamulata,Sapindaceae,,,,None known
341,Tournefortia acuminata,Boraginaceae,,,leave,"The leaves are diuretic They are used in the treatment of kidney stonesbr
br
The presence of alkaloids has been confirmed by general tests on Tournefortia acuminata but otherwise nothing is known of its chemistrybr
Laboratory tests with leaf extracts did not confirm the diuretic properties claimed in folk medicinebr
"
342,Tournefortia angustiflora,Boraginaceae,,,stem,"The stem is used as a purgative to cleanse the body in preparation for drinking the hallucinogenic Banisteriopsis potion The vine is cut into sections that are then split lengthwise and steeped in water overnight The infusion is taken upon awakening during the predawn hours of the same day that the Banisteriopsis ceremony is to be performed the latter occurring after sunsetbr
"
343,Tournefortia argentea,Boraginaceae,,,"root,stem,leave,fruit,bark","The fruits are said to have antihistamine propertiesbr
br
The meristem and root inner bark are pounded to prepare a medicine that is used to treat childrens rashes diarrhoea and fish poisoning Combined with the flesh of a coconut it is used to treat haemorrrhoids Combined with the juice of a young green coconut it is drunk daily as a treatment for asthmabr
br
An infusion of the leaves is taken to treat poisoning caused by eating tainted fishbr
The leaves are used in a steam bath to treat bleeding and bruises as a restorative for a woman after giving birth The leaf juice is applied to infected cuts and stings from certain poison fish The heated leaves are placed on the eyes to treat blindness caused probably by gonococci An infusion of the leaves is used to bathe red sore or infected eyes and also as a mouthwash for painful and loose teethbr
h3"
344,Toxicodendron rhetsoides,Anacardiaceae,,,,None knownh3
345,Toxicodendron succedaneum,Anacardiaceae,,Wax Tree,"leave,fruit","The plant is antidote antivinous cholagogue febrifuge ophthalmic Used as a wash to counteract varnish poisoning Use with extreme caution see notes above on toxicitybr
br
The fruit is used in the treatment of phthisisbr
A wax from the fruits is used in ointmentsbr
br
An ethanolic extract of the leaves exhibits anticancer and antiviral activitiesbr
"
346,Trachelospermum asiaticum,Apocynaceae,,Japanese Star Jasmine,,None knownh3
